sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g2	EGFP	422.19	4543	422.19	4543	3.4246	8.4905e+06	1.0901e+06	3.9468	0.99994	6.0262e-05	0.00012052	0.0073762	True
EGFP_g3	EGFP	265.32	2608.1	265.32	2608.1	3.2923	2.7443e+06	3.7471e+05	3.8272	0.9999	9.7055e-05	0.00019411	0.0073762	True
EGFP_g1	EGFP	346.39	3331.8	346.39	3331.8	3.2621	4.4563e+06	6.9163e+05	3.5897	0.99975	0.0002502	0.00050039	0.012677	True
EGFP_g4	EGFP	256.89	2317.7	256.89	2317.7	3.1685	2.1234e+06	3.4793e+05	3.4937	0.99964	0.00035635	0.0007127	0.013541	True
EGFP_g5	EGFP	416.93	3936.4	416.93	3936.4	3.2359	6.1934e+06	1.0591e+06	3.4199	0.99952	0.00047651	0.00095302	0.014486	True
KRT20_g2	KRT20	553.8	3134.7	553.8	3134.7	2.4987	3.3305e+06	2.0342e+06	1.8096	0.94597	0.054034	0.10807	0.39069	True
KRT20_g3	KRT20	476.94	2631	476.94	2631	2.4612	2.3199e+06	1.4428e+06	1.7933	0.94427	0.055727	0.11145	0.39069	True
KRT20_g5	KRT20	739.1	4080.2	739.1	4080.2	2.4632	5.5815e+06	3.9499e+06	1.6811	0.92811	0.071892	0.14378	0.39069	True
KRT20_g4	KRT20	263.21	1228.3	263.21	1228.3	2.2181	4.6574e+05	3.6791e+05	1.5912	0.91647	0.083531	0.16706	0.39069	True
KRT20_g6	KRT20	391.66	1844.4	391.66	1844.4	2.2326	1.0553e+06	9.173e+05	1.5168	0.90185	0.098152	0.1963	0.39069	True
KRT20_g1	KRT20	520.1	2160.6	520.1	2160.6	2.0524	1.3455e+06	1.7608e+06	1.2363	0.83419	0.16581	0.33162	0.39069	True
ROSA26_g1	ROSA26	5783.3	4221.1	5783.3	4221.1	-0.45416	1.2201e+06	4.4775e+08	1.1321	0.12879	0.87121	0.25759	0.39069	False
CCR5_g6	CCR5	1357.1	841.75	1357.1	841.75	-0.68843	1.328e+05	1.5974e+07	1.1314	0.12894	0.87106	0.25787	0.39069	False
