sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g3	SOX9	696.75	424.74	696.75	424.74	-0.71273	36994	9.9717e+05	0.84861	0.19805	0.80195	0.3961	0.99344	False
SOX9_g1	SOX9	1106.5	721.48	1106.5	721.48	-0.61633	74136	1.5837e+06	0.72349	0.23469	0.76531	0.46938	0.99344	False
SOX9_g5	SOX9	1207.7	783.54	1207.7	783.54	-0.62353	89954	1.7284e+06	0.71678	0.23675	0.76325	0.47351	0.99344	False
SOX9_g2	SOX9	774.17	557.59	774.17	557.59	-0.4727	23451	1.108e+06	0.69416	0.24379	0.75621	0.48758	0.99344	False
mKate2_g6	mKate2	1768.2	2814.2	1768.2	2814.2	0.67012	5.4702e+05	2.5306e+06	0.65751	0.70533	0.29467	0.58933	0.99344	True
SOX9_g4	SOX9	653.4	525.59	653.4	525.59	-0.31347	8166.7	9.3512e+05	0.63226	0.26361	0.73639	0.52722	0.99344	False
mKate2_g2	mKate2	1263.4	1992.8	1263.4	1992.8	0.65702	2.6598e+05	1.8082e+06	0.5424	0.64446	0.35554	0.71107	0.99344	True
AAVS1_g7	AAVS1	1299.6	1003.7	1299.6	1003.7	-0.37242	43777	1.8599e+06	0.54218	0.29385	0.70615	0.58769	0.99344	False
CCR5_g6	CCR5	1724.8	1295.6	1724.8	1295.6	-0.41261	92141	2.4686e+06	0.53428	0.29657	0.70343	0.59315	0.99344	False
mKate2_g5	mKate2	903.19	1492.4	903.19	1492.4	0.72391	1.7359e+05	1.2926e+06	0.51825	0.61585	0.38415	0.7683	0.99344	True
AAVS1_g9	AAVS1	740.1	672.99	740.1	672.99	-0.13694	2251.8	1.0592e+06	0.49162	0.31149	0.68851	0.62299	0.99344	False
CCR5_g4	CCR5	1056	909.61	1056	909.61	-0.21502	10710	1.5113e+06	0.46806	0.31987	0.68013	0.63974	0.99344	False
mKate2_g3	mKate2	1226.3	1821.2	1226.3	1821.2	0.57018	1.7694e+05	1.755e+06	0.44904	0.60288	0.39712	0.79423	0.99344	True
CCR5_g1	CCR5	1448.2	1210.2	1448.2	1210.2	-0.2588	28318	2.0726e+06	0.44315	0.32883	0.67117	0.65766	0.99344	False
AAVS1_g3	AAVS1	1635	1360.5	1635	1360.5	-0.26498	37677	2.34e+06	0.4294	0.33382	0.66618	0.66763	0.99344	False
AAVS1_g10	AAVS1	1094.2	989.12	1094.2	989.12	-0.14545	5515.5	1.5659e+06	0.4107	0.34065	0.65935	0.68129	0.99344	False
AAVS1_g6	AAVS1	805.13	788.39	805.13	788.39	-0.030277	140.14	1.1523e+06	0.39764	0.34545	0.65455	0.6909	0.99344	False
ROSA26_g9	ROSA26	793.78	781.6	793.78	781.6	-0.022272	74.117	1.136e+06	0.39547	0.34625	0.65375	0.69249	0.99344	False
AAVS1_g4	AAVS1	963.06	915.43	963.06	915.43	-0.073108	1134.6	1.3783e+06	0.38564	0.34988	0.65012	0.69976	0.99344	False
SOX9_g6	SOX9	2519.7	2095.6	2519.7	2095.6	-0.26575	89915	3.6061e+06	0.38037	0.35183	0.64817	0.70367	0.99344	False
CCR5_g10	CCR5	2074.8	1760.1	2074.8	1760.1	-0.2372	49519	2.9694e+06	0.37541	0.35368	0.64632	0.70735	0.99344	False
ROSA26_g7	ROSA26	2123.3	1806.6	2123.3	1806.6	-0.23289	50140	3.0388e+06	0.36902	0.35606	0.64394	0.71211	0.99344	False
LRIG1_g2	LRIG1	1302.7	1193.7	1302.7	1193.7	-0.12588	5932.3	1.8643e+06	0.36043	0.35926	0.64074	0.71853	0.99344	False
AAVS1_g8	AAVS1	2469.1	2115	2469.1	2115	-0.22323	62690	3.5337e+06	0.3443	0.36531	0.63469	0.73062	0.99344	False
LRIG1_g6	LRIG1	1426.5	1314	1426.5	1314	-0.11847	6333.1	2.0416e+06	0.33687	0.36811	0.63189	0.73622	0.99344	False
LRIG1_g1	LRIG1	2550.6	2205.2	2550.6	2205.2	-0.20987	59668	3.6504e+06	0.32904	0.37106	0.62894	0.74213	0.99344	False
AAVS1_g5	AAVS1	1576.2	1446.8	1576.2	1446.8	-0.12347	8367.4	2.2558e+06	0.32231	0.37361	0.62639	0.74722	0.99344	False
mKate2_g1	mKate2	1116.9	1510.8	1116.9	1510.8	0.43556	77609	1.5984e+06	0.31162	0.5346	0.4654	0.9308	0.99344	True
CCR5_g2	CCR5	2261.6	2004.4	2261.6	2004.4	-0.17407	33066	3.2367e+06	0.30999	0.37828	0.62172	0.75657	0.99344	False
mKate2_g4	mKate2	1312	1716.4	1312	1716.4	0.38743	81798	1.8776e+06	0.29518	0.53789	0.46211	0.92421	0.99344	True
CCR5_g5	CCR5	1607.2	1512.8	1607.2	1512.8	-0.087263	4454.6	2.3001e+06	0.2886	0.38644	0.61356	0.77288	0.99344	False
ROSA26_g6	ROSA26	2827.3	2570.8	2827.3	2570.8	-0.13716	32895	4.0463e+06	0.24967	0.40142	0.59858	0.80284	0.99344	False
ROSA26_g8	ROSA26	1867.3	1777.5	1867.3	1777.5	-0.071043	4029.5	2.6724e+06	0.24714	0.4024	0.5976	0.8048	0.99344	False
AAVS1_g1	AAVS1	2185.2	2040.3	2185.2	2040.3	-0.098936	10498	3.1274e+06	0.24646	0.40266	0.59734	0.80532	0.99344	False
EGFP_g2	EGFP	2902.6	3385.3	2902.6	3385.3	0.22188	1.1651e+05	4.1541e+06	0.23684	0.55961	0.44039	0.88078	0.99344	True
CCR5_g8	CCR5	1981.9	1889	1981.9	1889	-0.069173	4308.6	2.8364e+06	0.23506	0.40708	0.59292	0.81417	0.99344	False
CTRL0008_g8	CTRL	2075.8	2010.3	2075.8	2010.3	-0.046266	2148.1	2.9708e+06	0.206	0.4184	0.5816	0.83679	0.99344	False
CCR5_g7	CCR5	3331	3094.4	3331	3094.4	-0.10625	27982	4.7672e+06	0.2019	0.42	0.58	0.83999	0.99344	False
KRT20_g6	KRT20	1286.1	1559.3	1286.1	1559.3	0.27767	37313	1.8407e+06	0.20135	0.49276	0.50724	0.98552	0.99344	True
PROM1_g1	PROM1	2060.3	2012.2	2060.3	2012.2	-0.03408	1157.9	2.9487e+06	0.19594	0.42233	0.57767	0.84466	0.99344	False
ROSA26_g5	ROSA26	2046.9	2018	2046.9	2018	-0.020494	417.17	2.9295e+06	0.18437	0.42686	0.57314	0.85372	0.99344	False
PROM1_g3	PROM1	2035.5	2014.1	2035.5	2014.1	-0.015247	229.18	2.9132e+06	0.18046	0.4284	0.5716	0.85679	0.99344	False
EGFP_g4	EGFP	1449.2	1701.9	1449.2	1701.9	0.23168	31913	2.0741e+06	0.17542	0.48939	0.51061	0.97878	0.99344	True
KRT20_g5	KRT20	2874.7	3217.6	2874.7	3217.6	0.16249	58766	4.1143e+06	0.16902	0.53038	0.46962	0.93923	0.99344	True
CTRL0007_g7	CTRL	2284.3	2276.9	2284.3	2276.9	-0.004665	27.215	3.2692e+06	0.14937	0.44063	0.55937	0.88126	0.99344	False
PROM1_g6	PROM1	4666.7	4440.4	4666.7	4440.4	-0.07169	25600	6.6788e+06	0.13719	0.44544	0.55456	0.89088	0.99344	False
ROSA26_g3	ROSA26	3088.4	3019.7	3088.4	3019.7	-0.032427	2357.4	4.4201e+06	0.13119	0.44781	0.55219	0.89563	0.99344	False
LRIG1_g5	LRIG1	4123.7	3995.3	4123.7	3995.3	-0.045636	8247.5	5.9018e+06	0.11436	0.45448	0.54552	0.90895	0.99344	False
ROSA26_g10	ROSA26	2003.5	2188.7	2003.5	2188.7	0.12745	17139	2.8674e+06	0.10933	0.48225	0.51775	0.96449	0.99344	True
CTRL0006_g6	CTRL	3691.2	3612.2	3691.2	3612.2	-0.031194	3118.6	5.2828e+06	0.10827	0.45689	0.54311	0.91378	0.99344	False
CTRL0009_g9	CTRL	2011.8	2166.4	2011.8	2166.4	0.10675	11947	2.8792e+06	0.091099	0.47432	0.52568	0.94865	0.99344	True
KRT20_g3	KRT20	1830.1	1967.6	1830.1	1967.6	0.10443	9447	2.6192e+06	0.084933	0.46476	0.53524	0.92952	0.99344	True
EGFP_g6	EGFP	3021.3	3196.2	3021.3	3196.2	0.081171	15299	4.324e+06	0.08412	0.49672	0.50328	0.99344	0.99344	True
EGFP_g5	EGFP	2441.2	2591.1	2441.2	2591.1	0.08595	11238	3.4938e+06	0.080205	0.48239	0.51761	0.96478	0.99344	True
CTRL0002_g2	CTRL	1638.1	1754.2	1638.1	1754.2	0.098736	6740.5	2.3445e+06	0.07583	0.45226	0.54774	0.90451	0.99344	True
LRIG1_g4	LRIG1	2628	2774.4	2628	2774.4	0.078162	10711	3.7612e+06	0.07547	0.48491	0.51509	0.96982	0.99344	True
ROSA26_g4	ROSA26	2169.7	2279.8	2169.7	2279.8	0.071384	6061.9	3.1053e+06	0.062484	0.46673	0.53327	0.93345	0.99344	True
