sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g3	SOX9	746.03	361.85	746.03	361.85	-1.0418	73796	2.1402e+06	1.1193	0.1315	0.8685	0.26299	0.70374	False
SOX9_g1	SOX9	1084.3	593.81	1084.3	593.81	-0.86765	1.2031e+05	4.8786e+06	1.0544	0.14585	0.85415	0.29171	0.70374	False
SOX9_g5	SOX9	972.66	581.75	972.66	581.75	-0.74054	76405	3.8396e+06	0.99032	0.16101	0.83899	0.32202	0.70374	False
SOX9_g2	SOX9	787.24	475.98	787.24	475.98	-0.72471	48441	2.4094e+06	0.97406	0.16501	0.83499	0.33003	0.70374	False
ROSA26_g7	ROSA26	1724.1	1112.5	1724.1	1112.5	-0.63163	1.8705e+05	1.3553e+07	0.96229	0.16795	0.83205	0.33591	0.70374	False
SOX9_g4	SOX9	608.32	369.28	608.32	369.28	-0.7186	28571	1.3653e+06	0.96064	0.16837	0.83163	0.33673	0.70374	False
CCR5_g6	CCR5	1225.3	863.81	1225.3	863.81	-0.50387	65342	6.3862e+06	0.88394	0.18837	0.81163	0.37673	0.70374	False
AAVS1_g3	AAVS1	1165.7	836.9	1165.7	836.9	-0.47755	54045	5.7213e+06	0.86829	0.19262	0.80738	0.38524	0.70374	False
SOX9_g6	SOX9	1893.3	1500.3	1893.3	1500.3	-0.33543	77213	1.6657e+07	0.81788	0.20671	0.79329	0.41342	0.70374	False
CCR5_g10	CCR5	1282.8	992.78	1282.8	992.78	-0.36941	42052	7.0649e+06	0.8168	0.20702	0.79298	0.41404	0.70374	False
ROSA26_g6	ROSA26	2008.2	1612.6	2008.2	1612.6	-0.31638	78267	1.8967e+07	0.81081	0.20874	0.79126	0.41747	0.70374	False
AAVS1_g5	AAVS1	1151.6	912.06	1151.6	912.06	-0.33609	28685	5.57e+06	0.794	0.2136	0.7864	0.42719	0.70374	False
AAVS1_g8	AAVS1	1779.4	1455.8	1779.4	1455.8	-0.28945	52375	1.453e+07	0.7906	0.21459	0.78541	0.42918	0.70374	False
CCR5_g2	CCR5	1600.5	1301.7	1600.5	1301.7	-0.29787	44626	1.1504e+07	0.78981	0.21482	0.78518	0.42964	0.70374	False
CTRL0004_g4	CTRL	674.46	522.37	674.46	522.37	-0.36805	11567	1.7138e+06	0.78558	0.21606	0.78394	0.43211	0.70374	False
LRIG1_g3	LRIG1	932.54	741.33	932.54	741.33	-0.33064	18279	3.4993e+06	0.78089	0.21743	0.78257	0.43487	0.70374	False
LRIG1_g6	LRIG1	947.72	754.32	947.72	754.32	-0.32888	18701	3.626e+06	0.78073	0.21748	0.78252	0.43496	0.70374	False
AAVS1_g9	AAVS1	561.69	433.3	561.69	433.3	-0.37367	8242.7	1.1453e+06	0.78006	0.21768	0.78232	0.43536	0.70374	False
CTRL0006_g6	CTRL	2288	1932.7	2288	1932.7	-0.24336	63121	2.5282e+07	0.77876	0.21806	0.78194	0.43612	0.70374	False
PROM1_g3	PROM1	1368.4	1122.7	1368.4	1122.7	-0.28537	30202	8.1463e+06	0.77536	0.21906	0.78094	0.43813	0.70374	False
PROM1_g6	PROM1	3010.1	2639.7	3010.1	2639.7	-0.18941	68625	4.6273e+07	0.76408	0.22241	0.77759	0.44482	0.70374	False
ROSA26_g4	ROSA26	1594	1345.4	1594	1345.4	-0.24449	30910	1.1401e+07	0.761	0.22333	0.77667	0.44666	0.70374	False
LRIG1_g2	LRIG1	945.55	776.59	945.55	776.59	-0.28366	14273	3.6077e+06	0.75616	0.22478	0.77522	0.44955	0.70374	False
AAVS1_g7	AAVS1	902.18	740.41	902.18	740.41	-0.28474	13085	3.2532e+06	0.75443	0.22529	0.77471	0.45059	0.70374	False
LRIG1_g5	LRIG1	2441.9	2173	2441.9	2173	-0.16829	36173	2.9184e+07	0.74171	0.22913	0.77087	0.45826	0.70374	False
PROM1_g4	PROM1	2132.9	1895.6	2132.9	1895.6	-0.17012	28169	2.166e+07	0.7356	0.23099	0.76901	0.46197	0.70374	False
CTRL0005_g5	CTRL	1211.2	1044.7	1211.2	1044.7	-0.21313	13858	6.2254e+06	0.72992	0.23272	0.76728	0.46544	0.70374	False
AAVS1_g1	AAVS1	1520.3	1337.9	1520.3	1337.9	-0.18418	16621	1.0271e+07	0.72566	0.23402	0.76598	0.46805	0.70374	False
CCR5_g9	CCR5	713.5	599.38	713.5	599.38	-0.25106	6512	1.94e+06	0.7243	0.23444	0.76556	0.46888	0.70374	False
CTRL0003_g3	CTRL	3471	3237.2	3471	3237.2	-0.10057	27331	6.3336e+07	0.72352	0.23468	0.76532	0.46936	0.70374	False
LRIG1_g1	LRIG1	1486.6	1312.9	1486.6	1312.9	-0.17919	15097	9.7777e+06	0.72175	0.23523	0.76477	0.47045	0.70374	False
ROSA26_g1	ROSA26	3949.2	3730.8	3949.2	3730.8	-0.082051	23847	8.4172e+07	0.72039	0.23564	0.76436	0.47128	0.70374	False
ROSA26_g3	ROSA26	1935.6	1787.9	1935.6	1787.9	-0.1144	10898	1.7488e+07	0.69969	0.24206	0.75794	0.48412	0.70374	False
LRIG1_g4	LRIG1	1751.2	1609.8	1751.2	1609.8	-0.12142	10002	1.4027e+07	0.69826	0.24251	0.75749	0.48502	0.70374	False
ROSA26_g5	ROSA26	1214.5	1103.2	1214.5	1103.2	-0.13853	6191.6	6.2623e+06	0.68845	0.24558	0.75442	0.49117	0.70374	False
CTRL0008_g8	CTRL	1200.4	1097.6	1200.4	1097.6	-0.12899	5278.8	6.1033e+06	0.68245	0.24748	0.75252	0.49496	0.70374	False
AAVS1_g4	AAVS1	659.28	583.6	659.28	583.6	-0.17562	2863.6	1.63e+06	0.67778	0.24896	0.75104	0.49791	0.70374	False
