sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g5	SOX9	2606.6	632.68	2606.6	632.68	-2.0409	1.9482e+06	3.9451e+09	2.4193	0.0077742	0.99223	0.015548	0.094594	False
SOX9_g1	SOX9	2444.1	645.8	2444.1	645.8	-1.9185	1.6169e+06	3.2924e+09	2.379	0.008679	0.99132	0.017358	0.094594	False
SOX9_g2	SOX9	2054.6	517.65	2054.6	517.65	-1.9867	1.1811e+06	2.0217e+09	2.3716	0.0088555	0.99114	0.017711	0.094594	False
SOX9_g3	SOX9	1488.6	393.53	1488.6	393.53	-1.9168	5.9963e+05	8.1781e+08	2.3069	0.010531	0.98947	0.021063	0.094594	False
SOX9_g6	SOX9	3800.9	1631.6	3800.9	1631.6	-1.2195	2.3528e+06	1.1382e+10	2.2616	0.011861	0.98814	0.023721	0.094594	False
SOX9_g4	SOX9	1319.2	401.6	1319.2	401.6	-1.7133	4.2096e+05	5.8237e+08	2.235	0.01271	0.98729	0.025419	0.094594	False
ROSA26_g7	ROSA26	2553.1	1209.9	2553.1	1209.9	-1.0768	9.0214e+05	3.7218e+09	2.1621	0.015304	0.9847	0.030608	0.094594	False
AAVS1_g8	AAVS1	2553.1	1583.2	2553.1	1583.2	-0.68905	4.7034e+05	3.7218e+09	2.0532	0.020028	0.97997	0.040057	0.094594	False
ROSA26_g1	ROSA26	5014	4057.4	5014	4057.4	-0.30534	4.5754e+05	2.4783e+10	2.0527	0.020051	0.97995	0.040101	0.094594	False
ROSA26_g6	ROSA26	2726.5	1753.7	2726.5	1753.7	-0.63634	4.7317e+05	4.4765e+09	2.0487	0.020247	0.97975	0.040494	0.094594	False
AAVS1_g3	AAVS1	1616.5	910.17	1616.5	910.17	-0.82797	2.4945e+05	1.0308e+09	2.0192	0.021731	0.97827	0.043462	0.094594	False
CCR5_g6	CCR5	1639.3	939.43	1639.3	939.43	-0.80256	2.449e+05	1.0722e+09	2.0141	0.021998	0.978	0.043996	0.094594	False
CTRL0006_g6	CTRL	2888.1	2101.9	2888.1	2101.9	-0.45826	3.0907e+05	5.2621e+09	2.0065	0.022399	0.9776	0.044798	0.094594	False
CTRL0003_g3	CTRL	4161.7	3520.6	4161.7	3520.6	-0.24128	2.0548e+05	1.4684e+10	2.0036	0.022558	0.97744	0.045116	0.094594	False
PROM1_g6	PROM1	3577.9	2870.8	3577.9	2870.8	-0.31758	2.5002e+05	9.6041e+09	2.0008	0.022705	0.97729	0.04541	0.094594	False
LRIG1_g5	LRIG1	3098.2	2363.2	3098.2	2363.2	-0.39054	2.7011e+05	6.4097e+09	1.9984	0.022839	0.97716	0.045678	0.094594	False
AAVS1_g1	AAVS1	2154.7	1455.1	2154.7	1455.1	-0.56607	2.4473e+05	2.3108e+09	1.9898	0.023306	0.97669	0.046613	0.094594	False
CCR5_g2	CCR5	2047.6	1415.7	2047.6	1415.7	-0.53212	1.9966e+05	2.0026e+09	1.9714	0.024341	0.97566	0.048681	0.094594	False
LRIG1_g4	LRIG1	2363.8	1750.7	2363.8	1750.7	-0.43295	1.8793e+05	2.9976e+09	1.9659	0.024654	0.97535	0.049308	0.094594	False
PROM1_g4	PROM1	2582.8	2061.5	2582.8	2061.5	-0.32511	1.3589e+05	3.8448e+09	1.9487	0.025664	0.97434	0.051329	0.094594	False
CCR5_g7	CCR5	2617.5	2108.9	2617.5	2108.9	-0.31156	1.2933e+05	3.9917e+09	1.9469	0.025772	0.97423	0.051544	0.094594	False
ROSA26_g3	ROSA26	2455	1944.4	2455	1944.4	-0.33619	1.3032e+05	3.3338e+09	1.9435	0.025979	0.97402	0.051957	0.094594	False
AAVS1_g5	AAVS1	1504.5	991.9	1504.5	991.9	-0.60052	1.3138e+05	8.4252e+08	1.9404	0.026166	0.97383	0.052333	0.094594	False
CTRL0007_g7	CTRL	1874.2	1348.1	1874.2	1348.1	-0.47504	1.3838e+05	1.5618e+09	1.9396	0.026212	0.97379	0.052425	0.094594	False
ROSA26_g2	ROSA26	2158.6	1647.8	2158.6	1647.8	-0.38938	1.3048e+05	2.3228e+09	1.9377	0.026327	0.97367	0.052655	0.094594	False
EGFP_g6	EGFP	2413.3	1936.4	2413.3	1936.4	-0.31753	1.1375e+05	3.1775e+09	1.935	0.026494	0.97351	0.052987	0.094594	False
EGFP_g2	EGFP	2307.3	1871.8	2307.3	1871.8	-0.30163	94830	2.8006e+09	1.9227	0.027262	0.97274	0.054524	0.094594	False
LRIG1_g1	LRIG1	1893	1427.8	1893	1427.8	-0.40663	1.0821e+05	1.6063e+09	1.9208	0.02738	0.97262	0.05476	0.094594	False
AAVS1_g7	AAVS1	1252.8	805.23	1252.8	805.23	-0.637	1.0014e+05	5.0372e+08	1.9207	0.027385	0.97261	0.05477	0.094594	False
PROM1_g2	PROM1	2345.9	1941.4	2345.9	1941.4	-0.27293	81821	2.9344e+09	1.9168	0.02763	0.97237	0.055261	0.094594	False
EGFP_g5	EGFP	2130.9	1723.5	2130.9	1723.5	-0.30598	82993	2.2399e+09	1.9105	0.028037	0.97196	0.056074	0.094594	False
AAVS1_g2	AAVS1	1744.3	1311.8	1744.3	1311.8	-0.4109	93561	1.2765e+09	1.9082	0.028181	0.97182	0.056363	0.094594	False
CCR5_g9	CCR5	1045.6	651.85	1045.6	651.85	-0.68091	77526	3.0317e+08	1.9036	0.02848	0.97152	0.056959	0.094594	False
CCR5_g10	CCR5	1485.7	1079.7	1485.7	1079.7	-0.46013	82410	8.1323e+08	1.8959	0.028986	0.97101	0.057972	0.094594	False
CTRL0010_g10	CTRL	2334.1	2051.4	2334.1	2051.4	-0.18614	39945	2.8928e+09	1.8896	0.029403	0.9706	0.058807	0.094594	False
LRIG1_g6	LRIG1	1194.3	820.36	1194.3	820.36	-0.54126	69909	4.4042e+08	1.8836	0.029813	0.97019	0.059626	0.094594	False
ROSA26_g10	ROSA26	1980.2	1656.9	1980.2	1656.9	-0.25707	52282	1.8229e+09	1.8831	0.029846	0.97015	0.059691	0.094594	False
PROM1_g3	PROM1	1585.8	1221	1585.8	1221	-0.3769	66544	9.767e+08	1.8816	0.029943	0.97006	0.059885	0.094594	False
EGFP_g1	EGFP	1887.1	1562	1887.1	1562	-0.27258	52829	1.5921e+09	1.8795	0.030086	0.96991	0.060172	0.094594	False
CCR5_g1	CCR5	1221	861.73	1221	861.73	-0.50231	64552	4.6871e+08	1.8754	0.030369	0.96963	0.060739	0.094594	False
ROSA26_g4	ROSA26	1788	1463.1	1788	1463.1	-0.28907	52756	1.3682e+09	1.8753	0.030374	0.96963	0.060749	0.094594	False
