sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g1	mKate2	1079.1	424.33	1079.1	424.33	-1.3446	2.1439e+05	2.5528e+10	2.8616	0.0021076	0.99789	0.0042153	0.014708	False
SOX9_g3	SOX9	504.03	296.7	504.03	296.7	-0.76249	21492	1.1923e+10	2.8538	0.0021601	0.99784	0.0043202	0.014708	False
SOX9_g4	SOX9	734.82	369.79	734.82	369.79	-0.98874	66622	1.7382e+10	2.8439	0.002228	0.99777	0.0044559	0.014708	False
mKate2_g5	mKate2	1009.9	458.15	1009.9	458.15	-1.1386	1.5222e+05	2.389e+10	2.8265	0.0023527	0.99765	0.0047055	0.014708	False
AAVS1_g9	AAVS1	333.25	286.89	333.25	286.89	-0.21543	1074.8	7.8832e+09	2.7981	0.0025704	0.99743	0.0051408	0.014708	False
ROSA26_g9	ROSA26	290.79	273.8	290.79	273.8	-0.086552	144.34	6.8787e+09	2.7911	0.0026266	0.99737	0.0052533	0.014708	False
mKate2_g3	mKate2	1183.5	557.41	1183.5	557.41	-1.0848	1.9597e+05	2.7995e+10	2.789	0.0026432	0.99736	0.0052863	0.014708	False
mKate2_g2	mKate2	1281.3	596.68	1281.3	596.68	-1.1013	2.3436e+05	3.031e+10	2.7799	0.0027186	0.99728	0.0054371	0.014708	False
AAVS1_g6	AAVS1	318.48	309.79	318.48	309.79	-0.039773	37.735	7.5338e+09	2.7658	0.0028395	0.99716	0.0056789	0.014708	False
mKate2_g4	mKate2	807.74	500.69	807.74	500.69	-0.68889	47141	1.9108e+10	2.7615	0.0028766	0.99712	0.0057532	0.014708	False
mKate2_g6	mKate2	1787.2	762.49	1787.2	762.49	-1.2278	5.2501e+05	4.2277e+10	2.7546	0.0029384	0.99706	0.0058768	0.014708	False
CCR5_g1	CCR5	609.27	447.24	609.27	447.24	-0.44518	13127	1.4413e+10	2.7521	0.0029604	0.99704	0.0059208	0.014708	False
SOX9_g2	SOX9	1137.3	649.04	1137.3	649.04	-0.80828	1.192e+05	2.6903e+10	2.7328	0.0031398	0.99686	0.0062797	0.014708	False
CCR5_g3	CCR5	529.88	443.97	529.88	443.97	-0.25469	3690.6	1.2535e+10	2.7315	0.0031521	0.99685	0.0063041	0.014708	False
AAVS1_g4	AAVS1	425.57	406.88	425.57	406.88	-0.06463	174.61	1.0067e+10	2.724	0.0032247	0.99678	0.0064494	0.014708	False
CCR5_g4	CCR5	414.49	405.79	414.49	405.79	-0.030532	37.851	9.8049e+09	2.7205	0.0032589	0.99674	0.0065177	0.014708	False
CCR5_g9	CCR5	441.26	418.88	441.26	418.88	-0.074924	250.47	1.0438e+10	2.7204	0.00326	0.99674	0.00652	0.014708	False
SOX9_g5	SOX9	1551.8	809.39	1551.8	809.39	-0.93817	2.7558e+05	3.6708e+10	2.7115	0.003349	0.99665	0.0066979	0.014708	False
AAVS1_g10	AAVS1	456.95	446.15	456.95	446.15	-0.034445	58.368	1.0809e+10	2.7053	0.0034119	0.99659	0.0068238	0.014708	False
SOX9_g1	SOX9	1356.1	807.21	1356.1	807.21	-0.74771	1.5063e+05	3.2079e+10	2.6898	0.0035743	0.99643	0.0071487	0.014708	False
CCR5_g10	CCR5	678.51	589.05	678.51	589.05	-0.20366	4001.4	1.605e+10	2.6788	0.003694	0.99631	0.0073879	0.014708	False
AAVS1_g3	AAVS1	727.43	635.95	727.43	635.95	-0.19361	4184.3	1.7208e+10	2.6649	0.0038511	0.99615	0.0077022	0.014708	False
PROM1_g1	PROM1	810.51	674.13	810.51	674.13	-0.26545	9300.1	1.9173e+10	2.6635	0.0038664	0.99613	0.0077329	0.014708	False
CCR5_g6	CCR5	738.51	645.77	738.51	645.77	-0.19332	4300.3	1.747e+10	2.6623	0.003881	0.99612	0.0077619	0.014708	False
ROSA26_g8	ROSA26	671.12	642.5	671.12	642.5	-0.062786	409.65	1.5876e+10	2.6478	0.0040514	0.99595	0.0081027	0.014708	False
CCR5_g8	CCR5	798.51	743.94	798.51	743.94	-0.10199	1488.9	1.8889e+10	2.6276	0.0042989	0.9957	0.0085979	0.014708	False
ROSA26_g5	ROSA26	754.2	733.04	754.2	733.04	-0.041014	224.02	1.7841e+10	2.6229	0.0043591	0.99564	0.0087183	0.014708	False
SOX9_g6	SOX9	1721.6	1121.4	1721.6	1121.4	-0.61808	1.8017e+05	4.0726e+10	2.6195	0.0044035	0.9956	0.008807	0.014708	False
PROM1_g5	PROM1	758.82	750.49	758.82	750.49	-0.015903	34.69	1.795e+10	2.6159	0.0044493	0.99555	0.0088985	0.014708	False
AAVS1_g2	AAVS1	900.98	839.94	900.98	839.94	-0.1011	1863.2	2.1313e+10	2.6069	0.004568	0.99543	0.009136	0.014708	False
CTRL0007_g7	CTRL	829.9	822.48	829.9	822.48	-0.012935	27.501	1.9632e+10	2.6	0.0046616	0.99534	0.0093233	0.014708	False
ROSA26_g4	ROSA26	912.98	879.21	912.98	879.21	-0.054324	570.4	2.1597e+10	2.5935	0.0047499	0.99525	0.0094998	0.014708	False
CCR5_g2	CCR5	948.06	904.3	948.06	904.3	-0.068113	957.72	2.2427e+10	2.5904	0.0047937	0.99521	0.0095875	0.014708	False
CCR5_g7	CCR5	1275.8	1138.8	1275.8	1138.8	-0.16369	9377.9	3.0179e+10	2.5622	0.0052	0.9948	0.0104	0.014708	False
ROSA26_g6	ROSA26	1169.6	1132.3	1169.6	1132.3	-0.046763	696.98	2.7668e+10	2.549	0.005401	0.9946	0.010802	0.014708	False
PROM1_g2	PROM1	1234.2	1190.1	1234.2	1190.1	-0.052499	974.24	2.9196e+10	2.5411	0.0055253	0.99447	0.011051	0.014708	False
ROSA26_g3	ROSA26	1290.5	1282.8	1290.5	1282.8	-0.0086635	29.897	3.0528e+10	2.5227	0.0058236	0.99418	0.011647	0.014708	False
CTRL0006_g6	CTRL	1479.8	1382.1	1479.8	1382.1	-0.098483	4773.7	3.5005e+10	2.5206	0.0058569	0.99414	0.011714	0.014708	False
LRIG1_g5	LRIG1	1502.9	1449.7	1502.9	1449.7	-0.051918	1412.9	3.5551e+10	2.5065	0.0060959	0.9939	0.012192	0.014708	False
PROM1_g6	PROM1	1862	1817.3	1862	1817.3	-0.034998	996.77	4.4046e+10	2.4645	0.0068604	0.99314	0.013721	0.015786	False
EGFP_g1	EGFP	239.09	1018.8	239.09	1018.8	2.0867	3.04e+05	5.6558e+09	0.010368	0.010782	0.98922	0.021563	0.022146	True
EGFP_g5	EGFP	337.87	1263.2	337.87	1263.2	1.8994	4.281e+05	7.9924e+09	0.01035	0.01124	0.98876	0.022479	0.022479	True
EGFP_g2	EGFP	400.64	1369	400.64	1369	1.7702	4.6885e+05	9.4774e+09	0.0099469	0.011183	0.98882	0.022366	0.022479	True
EGFP_g6	EGFP	403.41	1304.6	403.41	1304.6	1.6909	4.061e+05	9.5429e+09	0.0092255	0.010621	0.98938	0.021241	0.022114	True
EGFP_g3	EGFP	166.16	699.22	166.16	699.22	2.0665	1.4207e+05	3.9307e+09	0.0085023	0.0088797	0.99112	0.017759	0.019074	True
KRT20_g5	KRT20	479.11	1262.1	479.11	1262.1	1.3955	3.0653e+05	1.1334e+10	0.0073547	0.0094251	0.99057	0.01885	0.019897	True
EGFP_g4	EGFP	189.24	635.95	189.24	635.95	1.7433	99774	4.4766e+09	0.0066765	0.0075667	0.99243	0.015133	0.016914	True
KRT20_g3	KRT20	249.25	645.77	249.25	645.77	1.3699	78615	5.8961e+09	0.005164	0.0066929	0.99331	0.013386	0.015651	True
KRT20_g2	KRT20	325.87	767.94	325.87	767.94	1.2342	97715	7.7085e+09	0.0050351	0.0069582	0.99304	0.013916	0.015786	True
KRT20_g1	KRT20	256.63	628.32	256.63	628.32	1.2885	69075	6.0708e+09	0.0047704	0.0064174	0.99358	0.012835	0.015241	True
KRT20_g6	KRT20	225.25	535.6	225.25	535.6	1.2459	48159	5.3283e+09	0.0042517	0.00584	0.99416	0.01168	0.014708	True
KRT20_g4	KRT20	123.7	327.25	123.7	327.25	1.3963	20716	2.9262e+09	0.0037628	0.0048181	0.99518	0.0096361	0.014708	True
ROSA26_g2	ROSA26	1052.4	1201	1052.4	1201	0.19042	11045	2.4894e+10	0.00094197	0.0060412	0.99396	0.012082	0.014708	True
ROSA26_g1	ROSA26	2547.9	2764.2	2547.9	2764.2	0.11751	23392	6.0271e+10	0.00088105	0.0089096	0.99109	0.017819	0.019074	True
AAVS1_g5	AAVS1	689.58	781.03	689.58	781.03	0.17941	4181.5	1.6312e+10	0.00071601	0.0048583	0.99514	0.0097165	0.014708	True
LRIG1_g1	LRIG1	763.43	837.75	763.43	837.75	0.13386	2761.8	1.8059e+10	0.00055304	0.0049515	0.99505	0.0099031	0.014708	True
CTRL0002_g2	CTRL	596.35	655.59	596.35	655.59	0.13642	1754.7	1.4107e+10	0.00049878	0.0043865	0.99561	0.008773	0.014708	True
CTRL0008_g8	CTRL	786.51	854.12	786.51	854.12	0.11882	2285.2	1.8605e+10	0.00049563	0.0049733	0.99503	0.0099466	0.014708	True
LRIG1_g4	LRIG1	979.45	1047.2	979.45	1047.2	0.096393	2294.7	2.3169e+10	0.00044507	0.0054611	0.99454	0.010922	0.014708	True
CTRL0009_g9	CTRL	702.51	759.22	702.51	759.22	0.11184	1607.9	1.6618e+10	0.0004399	0.0046787	0.99532	0.0093574	0.014708	True
ROSA26_g10	ROSA26	906.52	968.65	906.52	968.65	0.095541	1930.3	2.1444e+10	0.0004243	0.0052518	0.99475	0.010504	0.014708	True
CTRL0003_g3	CTRL	2148.1	2230.7	2148.1	2230.7	0.054411	3411.5	5.0815e+10	0.00036643	0.007836	0.99216	0.015672	0.017262	True
PROM1_g4	PROM1	1274.9	1329.7	1274.9	1329.7	0.060744	1505.2	3.0157e+10	0.00031594	0.0060738	0.99393	0.012148	0.014708	True
CTRL0010_g10	CTRL	1126.2	1177	1126.2	1177	0.063565	1289.1	2.6641e+10	0.00031108	0.005722	0.99428	0.011444	0.014708	True
LRIG1_g2	LRIG1	511.42	542.14	511.42	542.14	0.084006	471.96	1.2098e+10	0.00027933	0.0039182	0.99608	0.0078364	0.014708	True
LRIG1_g6	LRIG1	549.27	577.05	549.27	577.05	0.071058	385.89	1.2993e+10	0.00024372	0.0040237	0.99598	0.0080474	0.014708	True
LRIG1_g3	LRIG1	572.34	593.41	572.34	593.41	0.052055	221.87	1.3539e+10	0.00018104	0.0040532	0.99595	0.0081064	0.014708	True
AAVS1_g8	AAVS1	1233.3	1258.8	1233.3	1258.8	0.029506	325.22	2.9175e+10	0.00014931	0.0058466	0.99415	0.011693	0.014708	True
CTRL0005_g5	CTRL	700.66	715.58	700.66	715.58	0.030359	111.33	1.6574e+10	0.0001159	0.0044157	0.99558	0.0088313	0.014708	True
CTRL0001_g1	CTRL	704.35	718.85	704.35	718.85	0.02936	105.15	1.6662e+10	0.00011235	0.0044242	0.99558	0.0088483	0.014708	True
PROM1_g3	PROM1	792.05	806.12	792.05	806.12	0.025371	98.98	1.8736e+10	0.00010279	0.0046773	0.99532	0.0093546	0.014708	True
AAVS1_g7	AAVS1	606.5	616.32	606.5	616.32	0.023126	48.181	1.4347e+10	8.1954e-05	0.0040889	0.99591	0.0081779	0.014708	True
ROSA26_g7	ROSA26	930.52	940.29	930.52	940.29	0.015054	47.737	2.2012e+10	6.5858e-05	0.0050316	0.99497	0.010063	0.014708	True
CTRL0004_g4	CTRL	401.56	407.97	401.56	407.97	0.022773	20.511	9.4992e+09	6.5715e-05	0.0033289	0.99667	0.0066577	0.014708	True
CCR5_g5	CCR5	599.12	601.05	599.12	601.05	0.0046322	1.8623	1.4172e+10	1.6211e-05	0.0040122	0.99599	0.0080244	0.014708	True
AAVS1_g1	AAVS1	1024.7	1026.5	1024.7	1026.5	0.0025106	1.5957	2.4239e+10	1.1474e-05	0.005233	0.99477	0.010466	0.014708	True
