sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g1	mKate2	766.75	2641.7	766.75	2641.7	1.7833	1.7576e+06	1.5872e+06	1.4882	0.90619	0.093806	0.18761	0.69012	True
mKate2_g2	mKate2	862.17	2842.7	862.17	2842.7	1.72	1.9612e+06	2.0422e+06	1.3859	0.88596	0.11404	0.22808	0.69012	True
mKate2_g3	mKate2	790.39	2562	790.39	2562	1.6954	1.5692e+06	1.6942e+06	1.3611	0.88086	0.11914	0.23827	0.69012	True
mKate2_g5	mKate2	720.3	2009.1	720.3	2009.1	1.4786	8.3053e+05	1.3878e+06	1.094	0.81226	0.18774	0.37549	0.69012	True
mKate2_g6	mKate2	1242.2	3190.8	1242.2	3190.8	1.3604	1.8986e+06	4.4762e+06	0.92105	0.75256	0.24744	0.49488	0.69012	True
LRIG1_g2	LRIG1	1149.3	741.62	1149.3	741.62	-0.63128	83091	3.7876e+06	0.86605	0.19323	0.80677	0.38646	0.69012	False
LRIG1_g4	LRIG1	2166	1456.3	2166	1456.3	-0.57241	2.5184e+05	1.4787e+07	0.85428	0.19648	0.80352	0.39295	0.69012	False
LRIG1_g6	LRIG1	983.77	708.53	983.77	708.53	-0.47293	37879	2.7117e+06	0.77669	0.21867	0.78133	0.43734	0.69012	False
LRIG1_g5	LRIG1	2938.6	2238.4	2938.6	2238.4	-0.39255	2.452e+05	2.8488e+07	0.76812	0.22121	0.77879	0.44242	0.69012	False
CTRL0006_g6	CTRL	2587.4	1966.2	2587.4	1966.2	-0.39587	1.929e+05	2.1668e+07	0.76566	0.22194	0.77806	0.44388	0.69012	False
ROSA26_g7	ROSA26	2105.2	1597.2	2105.2	1597.2	-0.39814	1.29e+05	1.391e+07	0.76003	0.22362	0.77638	0.44724	0.69012	False
PROM1_g5	PROM1	1211.8	916.92	1211.8	916.92	-0.40187	43468	4.2441e+06	0.74395	0.22845	0.77155	0.45691	0.69012	False
ROSA26_g4	ROSA26	1607	1232	1607	1232	-0.38311	70316	7.7847e+06	0.74275	0.22882	0.77118	0.45763	0.69012	False
