sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g1	mKate2	115.69	6394.1	115.69	6394.1	5.7762	1.9709e+07	1.4214e+05	16.653	1	2.3144e-62	4.6289e-62	3.518e-60	True
mKate2_g2	mKate2	166.07	8302.1	166.07	8302.1	5.6351	3.3098e+07	3.5044e+05	13.744	1	4.5408e-43	9.0816e-43	3.451e-41	True
mKate2_g3	mKate2	155.81	7354.1	155.81	7354.1	5.5516	2.5907e+07	2.9885e+05	13.167	1	1.1037e-39	2.2074e-39	5.5921e-38	True
mKate2_g6	mKate2	315.36	10798	315.36	10798	5.0933	5.4947e+07	1.7375e+06	7.9528	1	1.533e-15	3.066e-15	5.8254e-14	True
mKate2_g5	mKate2	323.75	5895.3	323.75	5895.3	4.1824	1.5521e+07	1.8554e+06	4.0904	0.99996	3.6254e-05	7.2508e-05	0.0011021	True
PROM1_g6	PROM1	6412.5	4498	6412.5	4498	-0.51152	1.8328e+06	3.2113e+09	1.5724	0.057925	0.94207	0.11585	0.21265	False
ROSA26_g1	ROSA26	8393.3	6400.6	8393.3	6400.6	-0.39098	1.9854e+06	6.2894e+09	1.5611	0.059247	0.94075	0.11849	0.21265	False
CTRL0003_g3	CTRL	7662.8	5870.5	7662.8	5870.5	-0.38431	1.606e+06	5.0101e+09	1.5483	0.06077	0.93923	0.12154	0.21265	False
PROM1_g4	PROM1	4568.9	3201.9	4568.9	3201.9	-0.51278	9.3435e+05	1.3774e+09	1.5343	0.062474	0.93753	0.12495	0.21265	False
LRIG1_g5	LRIG1	5498.2	4043.3	5498.2	4043.3	-0.44332	1.0583e+06	2.187e+09	1.531	0.062888	0.93711	0.12578	0.21265	False
ROSA26_g6	ROSA26	3905.6	2737.6	3905.6	2737.6	-0.51247	6.8209e+05	9.3096e+08	1.5163	0.064725	0.93528	0.12945	0.21265	False
CTRL0010_g10	CTRL	4335.7	3168.5	4335.7	3168.5	-0.45232	6.8112e+05	1.2085e+09	1.5068	0.065928	0.93407	0.13186	0.21265	False
EGFP_g2	EGFP	4220.9	3068.3	4220.9	3068.3	-0.45997	6.6423e+05	1.1302e+09	1.5065	0.065974	0.93403	0.13195	0.21265	False
LRIG1_g3	LRIG1	2118.9	1335.9	2118.9	1335.9	-0.66504	3.0649e+05	2.0218e+08	1.5012	0.066652	0.93335	0.1333	0.21265	False
EGFP_g6	EGFP	4434.6	3329	4434.6	3329	-0.41358	6.1109e+05	1.2785e+09	1.4955	0.067386	0.93261	0.13477	0.21265	False
LRIG1_g4	LRIG1	3895.3	2855	3895.3	2855	-0.4481	5.411e+05	9.2487e+08	1.4929	0.067728	0.93227	0.13546	0.21265	False
CTRL0006_g6	CTRL	4805	3696.4	4805	3696.4	-0.37831	6.1444e+05	1.562e+09	1.4922	0.067825	0.93218	0.13565	0.21265	False
CCR5_g7	CCR5	4150	3092	4150	3092	-0.42444	5.5966e+05	1.0834e+09	1.4918	0.067882	0.93212	0.13576	0.21265	False
PROM1_g2	PROM1	4274.1	3251.5	4274.1	3251.5	-0.39442	5.2287e+05	1.1661e+09	1.4844	0.068858	0.93114	0.13772	0.21265	False
ROSA26_g3	ROSA26	4204.1	3212.7	4204.1	3212.7	-0.38791	4.9146e+05	1.119e+09	1.4801	0.069426	0.93057	0.13885	0.21265	False
KRT20_g5	KRT20	4316.1	3344.1	4316.1	3344.1	-0.36799	4.7234e+05	1.1949e+09	1.4759	0.069981	0.93002	0.13996	0.21265	False
ROSA26_g2	ROSA26	3559.4	2650.3	3559.4	2650.3	-0.42534	4.1323e+05	7.3839e+08	1.4742	0.07021	0.92979	0.14042	0.21265	False
EGFP_g5	EGFP	3668.6	2755.9	3668.6	2755.9	-0.41257	4.1649e+05	7.9624e+08	1.4731	0.07036	0.92964	0.14072	0.21265	False
EGFP_g1	EGFP	3408.3	2531.8	3408.3	2531.8	-0.42873	3.841e+05	6.6256e+08	1.4704	0.070726	0.92927	0.14145	0.21265	False
AAVS1_g8	AAVS1	3215.1	2385.3	3215.1	2385.3	-0.43056	3.4433e+05	5.7275e+08	1.4643	0.07156	0.92844	0.14312	0.21265	False
AAVS1_g1	AAVS1	3080.8	2280.8	3080.8	2280.8	-0.43361	3.2e+05	5.1484e+08	1.4604	0.07209	0.92791	0.14418	0.21265	False
LRIG1_g1	LRIG1	3177.8	2374.5	3177.8	2374.5	-0.42025	3.2265e+05	5.5629e+08	1.4591	0.072263	0.92774	0.14453	0.21265	False
ROSA26_g4	ROSA26	3145.2	2351.9	3145.2	2351.9	-0.41916	3.1464e+05	5.4213e+08	1.4575	0.072484	0.92752	0.14497	0.21265	False
PROM1_g1	PROM1	2662.8	1920.9	2662.8	1920.9	-0.47092	2.7518e+05	3.5772e+08	1.457	0.072551	0.92745	0.1451	0.21265	False
PROM1_g5	PROM1	2498.6	1777.6	2498.6	1777.6	-0.49091	2.5988e+05	3.0515e+08	1.457	0.072563	0.92744	0.14513	0.21265	False
AAVS1_g5	AAVS1	2264.4	1581.6	2264.4	1581.6	-0.5175	2.3313e+05	2.3866e+08	1.4553	0.072794	0.92721	0.14559	0.21265	False
ROSA26_g7	ROSA26	2719.7	1984.5	2719.7	1984.5	-0.45448	2.7026e+05	3.7712e+08	1.4535	0.073044	0.92696	0.14609	0.21265	False
AAVS1_g2	AAVS1	2683.3	1958.6	2683.3	1958.6	-0.45397	2.6258e+05	3.6465e+08	1.4517	0.073288	0.92671	0.14658	0.21265	False
ROSA26_g8	ROSA26	2399.7	1719.5	2399.7	1719.5	-0.48065	2.3135e+05	2.7588e+08	1.4485	0.073738	0.92626	0.14748	0.21265	False
KRT20_g2	KRT20	3494.1	2768.8	3494.1	2768.8	-0.33554	2.6302e+05	7.0502e+08	1.4392	0.075046	0.92495	0.15009	0.21265	False
ROSA26_g5	ROSA26	2690.8	2015.7	2690.8	2015.7	-0.41654	2.2784e+05	3.6719e+08	1.4383	0.075176	0.92482	0.15035	0.21265	False
CTRL0001_g1	CTRL	2426.7	1778.7	2426.7	1778.7	-0.44796	2.0997e+05	2.8371e+08	1.4378	0.075248	0.92475	0.1505	0.21265	False
CTRL0005_g5	CTRL	2675.9	2007.1	2675.9	2007.1	-0.41469	2.236e+05	3.6212e+08	1.437	0.075366	0.92463	0.15073	0.21265	False
PROM1_g3	PROM1	2809.3	2136.4	2809.3	2136.4	-0.39485	2.2638e+05	4.089e+08	1.4353	0.075594	0.92441	0.15119	0.21265	False
EGFP_g4	EGFP	2147.8	1568.6	2147.8	1568.6	-0.45308	1.677e+05	2.0914e+08	1.4254	0.077025	0.92297	0.15405	0.21265	False
CCR5_g3	CCR5	1957.4	1404.9	1957.4	1404.9	-0.47823	1.5266e+05	1.6589e+08	1.4238	0.077245	0.92275	0.15449	0.21265	False
CCR5_g5	CCR5	2160.8	1591.3	2160.8	1591.3	-0.44118	1.6221e+05	2.1233e+08	1.4217	0.077563	0.92244	0.15513	0.21265	False
CCR5_g8	CCR5	2537.8	1938.2	2537.8	1938.2	-0.38869	1.7976e+05	3.1724e+08	1.4211	0.077647	0.92235	0.15529	0.21265	False
CCR5_g6	CCR5	2074.1	1516.9	2074.1	1516.9	-0.45106	1.552e+05	1.9168e+08	1.4205	0.077728	0.92227	0.15546	0.21265	False
CCR5_g10	CCR5	2460.3	1869.2	2460.3	1869.2	-0.39623	1.7471e+05	2.9362e+08	1.4202	0.077772	0.92223	0.15554	0.21265	False
CTRL0002_g2	CTRL	2434.2	1849.8	2434.2	1849.8	-0.39587	1.7075e+05	2.859e+08	1.4188	0.077975	0.92203	0.15595	0.21265	False
CTRL0007_g7	CTRL	3021.1	2414.4	3021.1	2414.4	-0.32329	1.8404e+05	4.9028e+08	1.4174	0.078181	0.92182	0.15636	0.21265	False
CCR5_g2	CCR5	2869.9	2289.4	2869.9	2289.4	-0.32592	1.6851e+05	4.313e+08	1.4123	0.078934	0.92107	0.15787	0.21265	False
LRIG1_g6	LRIG1	1929.5	1415.7	1929.5	1415.7	-0.44645	1.32e+05	1.6003e+08	1.4103	0.079224	0.92078	0.15845	0.21265	False
KRT20_g3	KRT20	2659.1	2097.6	2659.1	2097.6	-0.34202	1.5761e+05	3.5647e+08	1.4092	0.079387	0.92061	0.15877	0.21265	False
LRIG1_g2	LRIG1	1771.8	1279.9	1771.8	1279.9	-0.46885	1.2097e+05	1.2934e+08	1.4087	0.079466	0.92053	0.15893	0.21265	False
CTRL0009_g9	CTRL	2684.3	2126.7	2684.3	2126.7	-0.33576	1.5543e+05	3.6497e+08	1.408	0.079567	0.92043	0.15913	0.21265	False
CTRL0008_g8	CTRL	2801.8	2243.1	2801.8	2243.1	-0.32076	1.561e+05	4.062e+08	1.4075	0.079641	0.92036	0.15928	0.21265	False
AAVS1_g3	AAVS1	1988.2	1483.5	1988.2	1483.5	-0.42221	1.2736e+05	1.7248e+08	1.4048	0.080045	0.91995	0.16009	0.21265	False
CCR5_g4	CCR5	1365	950.23	1365	950.23	-0.52207	86010	6.7431e+07	1.3981	0.08104	0.91896	0.16208	0.21265	False
AAVS1_g7	AAVS1	1668.2	1229.3	1668.2	1229.3	-0.44019	96335	1.1128e+08	1.3908	0.082142	0.91786	0.16428	0.21265	False
CCR5_g1	CCR5	1729.8	1306.8	1729.8	1306.8	-0.40425	89443	1.2182e+08	1.3815	0.083562	0.91644	0.16712	0.21265	False
KRT20_g1	KRT20	2436.1	2011.4	2436.1	2011.4	-0.27621	90160	2.8644e+08	1.3739	0.084735	0.91527	0.16947	0.21265	False
ROSA26_g10	ROSA26	3145.2	2781.7	3145.2	2781.7	-0.17708	66033	5.4213e+08	1.3672	0.085781	0.91422	0.17156	0.21265	False
KRT20_g6	KRT20	2030.2	1635.4	2030.2	1635.4	-0.31179	77927	1.8172e+08	1.3655	0.086049	0.91395	0.1721	0.21265	False
ROSA26_g9	ROSA26	1130.8	805.87	1130.8	805.87	-0.48822	52791	4.2145e+07	1.3632	0.086413	0.91359	0.17283	0.21265	False
CCR5_g9	CCR5	1640.2	1271.3	1640.2	1271.3	-0.36735	68056	1.0668e+08	1.3611	0.08674	0.91326	0.17348	0.21265	False
KRT20_g4	KRT20	1278.2	997.64	1278.2	997.64	-0.35723	39362	5.7231e+07	1.3272	0.092215	0.90779	0.18443	0.21506	False
AAVS1_g4	AAVS1	1212	948.08	1212	948.08	-0.35395	34820	5.011e+07	1.3195	0.093495	0.90651	0.18699	0.21506	False
