sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g1	EGFP	352.2	1764.9	352.2	1764.9	2.3219	9.9793e+05	14716	11.646	1	1.2058e-31	2.4116e-31	1.8328e-29	True
EGFP_g2	EGFP	590.18	2260	590.18	2260	1.9353	1.3941e+06	24659	10.633	1	1.0415e-26	2.083e-26	7.9153e-25	True
EGFP_g5	EGFP	497.71	1996.6	497.71	1996.6	2.002	1.1234e+06	20795	10.394	1	1.3147e-25	2.6293e-25	6.6609e-24	True
EGFP_g6	EGFP	594.26	2176.1	594.26	2176.1	1.8709	1.2512e+06	24829	10.039	1	5.1333e-24	1.0267e-23	1.9506e-22	True
KRT20_g5	KRT20	705.76	2018.8	705.76	2018.8	1.5149	8.62e+05	29488	7.6462	1	1.0351e-14	2.0702e-14	3.1467e-13	True
EGFP_g4	EGFP	278.77	1093.6	278.77	1093.6	1.9681	3.3198e+05	11648	7.5501	1	2.1856e-14	4.3713e-14	5.537e-13	True
EGFP_g3	EGFP	244.77	963.13	244.77	963.13	1.9719	2.5802e+05	10227	7.1034	1	6.1358e-13	1.2272e-12	1.3323e-11	True
KRT20_g2	KRT20	480.03	1386.2	480.03	1386.2	1.528	4.1056e+05	20057	6.3984	1	7.8519e-11	1.5704e-10	1.4919e-09	True
KRT20_g3	KRT20	367.16	1039	367.16	1039	1.4982	2.2571e+05	15341	5.4246	1	2.9081e-08	5.8161e-08	4.9114e-07	True
KRT20_g1	KRT20	378.04	1044.6	378.04	1044.6	1.4639	2.2214e+05	15795	5.3035	1	5.6878e-08	1.1376e-07	8.6454e-07	True
KRT20_g6	KRT20	331.8	864.29	331.8	864.29	1.3785	1.4177e+05	13863	4.5224	1	3.0643e-06	6.1286e-06	4.2343e-05	True
KRT20_g4	KRT20	182.22	549.57	182.22	549.57	1.5873	67473	7613.5	4.21	0.99999	1.3005e-05	2.6011e-05	0.00016473	True
SOX9_g2	SOX9	1675.3	1110.2	1675.3	1110.2	-0.59318	1.5968e+05	69999	2.136	0.01634	0.98366	0.03268	0.19105	False
SOX9_g5	SOX9	2285.9	1652.7	2285.9	1652.7	-0.46774	2.005e+05	95510	2.049	0.020229	0.97977	0.040459	0.21963	False
SOX9_g1	SOX9	1997.6	1447.9	1997.6	1447.9	-0.46409	1.5112e+05	83465	1.9029	0.028524	0.97148	0.057049	0.28905	False
SOX9_g6	SOX9	2536.1	1987.1	2536.1	1987.1	-0.35177	1.5069e+05	1.0596e+05	1.6864	0.045855	0.95415	0.09171	0.43562	False
PROM1_g6	PROM1	2742.8	2241.8	2742.8	2241.8	-0.29091	1.2553e+05	1.146e+05	1.4801	0.069424	0.93058	0.13885	0.61352	False
CTRL0006_g6	CTRL	2179.8	1740.4	2179.8	1740.4	-0.32461	96539	91078	1.456	0.072697	0.9273	0.14539	0.61352	False
CCR5_g2	CCR5	1396.6	1051.7	1396.6	1051.7	-0.40883	59469	58351	1.4277	0.07669	0.92331	0.15338	0.61352	False
SOX9_g4	SOX9	1082.4	789.17	1082.4	789.17	-0.45539	43005	45227	1.379	0.08394	0.91606	0.16788	0.63794	False
CCR5_g6	CCR5	1087.9	828.7	1087.9	828.7	-0.39218	33587	45454	1.2157	0.11206	0.88794	0.22411	0.73608	False
CCR5_g7	CCR5	1879.3	1539.6	1879.3	1539.6	-0.2875	57708	78522	1.2124	0.11268	0.88732	0.22537	0.73608	False
PROM1_g2	PROM1	1818.1	1485	1818.1	1485	-0.29178	55477	75965	1.2086	0.11342	0.88658	0.22683	0.73608	False
SOX9_g3	SOX9	742.48	532.17	742.48	532.17	-0.47969	22114	31022	1.1941	0.11622	0.88378	0.23244	0.73608	False
ROSA26_g4	ROSA26	1344.9	1070.7	1344.9	1070.7	-0.3287	37599	56192	1.1568	0.12367	0.87633	0.24735	0.75194	False
PROM1_g3	PROM1	1166.8	936.25	1166.8	936.25	-0.31724	26567	48749	1.044	0.14824	0.85176	0.29648	0.76269	False
AAVS1_g3	AAVS1	1071.6	865.08	1071.6	865.08	-0.30849	21318	44772	0.97586	0.16457	0.83543	0.32914	0.76269	False
PROM1_g4	PROM1	1878	1620.2	1878	1620.2	-0.21283	33208	78465	0.92003	0.17878	0.82122	0.35756	0.76269	False
mKate2_g6	mKate2	2632.7	2328	2632.7	2328	-0.17739	46425	1.1e+05	0.91875	0.17911	0.82089	0.35823	0.76269	False
LRIG1_g5	LRIG1	2213.8	1944.4	2213.8	1944.4	-0.1871	36286	92499	0.88576	0.18787	0.81213	0.37575	0.76269	False
ROSA26_g6	ROSA26	1722.9	1487.4	1722.9	1487.4	-0.21194	27739	71988	0.87787	0.19001	0.80999	0.38002	0.76269	False
CTRL0004_g4	CTRL	591.54	453.89	591.54	453.89	-0.38139	9473.3	24716	0.8758	0.19057	0.80943	0.38114	0.76269	False
CCR5_g8	CCR5	1176.3	984.48	1176.3	984.48	-0.25655	18392	49147	0.86513	0.19348	0.80652	0.38697	0.76269	False
AAVS1_g7	AAVS1	893.42	728.28	893.42	728.28	-0.29449	13636	37329	0.85476	0.19634	0.80366	0.39269	0.76269	False
CCR5_g1	CCR5	897.5	736.98	897.5	736.98	-0.28395	12884	37500	0.82896	0.20356	0.79644	0.40713	0.76269	False
CTRL0005_g5	CTRL	1032.1	866.66	1032.1	866.66	-0.25182	13690	43124	0.79681	0.21278	0.78722	0.42556	0.76269	False
AAVS1_g4	AAVS1	626.89	498.17	626.89	498.17	-0.33098	8284.5	26193	0.79549	0.21316	0.78684	0.42633	0.76269	False
mKate2_g1	mKate2	1589.7	1387	1589.7	1387	-0.19665	20543	66420	0.7865	0.21579	0.78421	0.43158	0.76269	False
AAVS1_g2	AAVS1	1327.2	1143.4	1327.2	1143.4	-0.21487	16890	55454	0.78049	0.21755	0.78245	0.4351	0.76269	False
AAVS1_g1	AAVS1	1509.4	1320.5	1509.4	1320.5	-0.19274	17839	63067	0.75214	0.22598	0.77402	0.45197	0.76269	False
CTRL0009_g9	CTRL	1034.8	879.31	1034.8	879.31	-0.23473	12096	43238	0.74799	0.22723	0.77277	0.45446	0.76269	False
PROM1_g5	PROM1	1117.8	969.46	1117.8	969.46	-0.20521	11003	46704	0.68642	0.24623	0.75377	0.49245	0.76269	False
AAVS1_g8	AAVS1	1816.8	1631.3	1816.8	1631.3	-0.15525	17196	75908	0.6731	0.25044	0.74956	0.50088	0.76269	False
PROM1_g1	PROM1	1194	1046.2	1194	1046.2	-0.19047	10921	49886	0.6617	0.25408	0.74592	0.50816	0.76269	False
AAVS1_g9	AAVS1	490.91	397.75	490.91	397.75	-0.30291	4339.4	20511	0.65119	0.25746	0.74254	0.51493	0.76269	False
ROSA26_g5	ROSA26	1111	974.2	1111	974.2	-0.18938	9356.8	46420	0.63493	0.26274	0.73726	0.52547	0.76269	False
ROSA26_g1	ROSA26	3753.2	3504.6	3753.2	3504.6	-0.098844	30901	1.5682e+05	0.62777	0.26508	0.73492	0.53015	0.76269	False
LRIG1_g1	LRIG1	1124.6	992.39	1124.6	992.39	-0.18026	8739.7	46988	0.60991	0.27096	0.72904	0.54192	0.76269	False
CTRL0008_g8	CTRL	1158.6	1025.6	1158.6	1025.6	-0.17575	8843.7	48408	0.60447	0.27277	0.72723	0.54553	0.76269	False
CCR5_g10	CCR5	999.49	876.15	999.49	876.15	-0.18982	7606.7	41761	0.60357	0.27306	0.72694	0.54613	0.76269	False
ROSA26_g3	ROSA26	1901.1	1733.3	1901.1	1733.3	-0.1332	14071	79431	0.59522	0.27585	0.72415	0.55169	0.76269	False
CTRL0003_g3	CTRL	3164.4	2949.5	3164.4	2949.5	-0.10142	23088	1.3221e+05	0.59098	0.27727	0.72273	0.55454	0.76269	False
CTRL0001_g1	CTRL	1037.6	916.48	1037.6	916.48	-0.17885	7331.5	43352	0.58158	0.28043	0.71957	0.56085	0.76269	False
mKate2_g3	mKate2	1743.3	1597.3	1743.3	1597.3	-0.12613	10661	72840	0.54104	0.29424	0.70576	0.58848	0.76269	False
CCR5_g5	CCR5	882.54	778.89	882.54	778.89	-0.18004	5372.4	36875	0.53981	0.29466	0.70534	0.58933	0.76269	False
ROSA26_g7	ROSA26	1370.7	1245.4	1370.7	1245.4	-0.1382	7850.5	57272	0.52359	0.30028	0.69972	0.60056	0.76269	False
LRIG1_g4	LRIG1	1442.8	1315.8	1442.8	1315.8	-0.13283	8064.4	60283	0.51725	0.30249	0.69751	0.60498	0.76269	False
AAVS1_g10	AAVS1	673.13	586.73	673.13	586.73	-0.19785	3731.8	28125	0.51521	0.3032	0.6968	0.60641	0.76269	False
LRIG1_g6	LRIG1	809.11	716.42	809.11	716.42	-0.17531	4296.1	33806	0.50416	0.30708	0.69292	0.61415	0.76269	False
ROSA26_g8	ROSA26	988.61	888.01	988.61	888.01	-0.15466	5060.5	41306	0.495	0.3103	0.6897	0.6206	0.76269	False
CTRL0007_g7	CTRL	1222.5	1111	1222.5	1111	-0.13786	6216.9	51079	0.49338	0.31087	0.68913	0.62175	0.76269	False
mKate2_g5	mKate2	1487.7	1364.8	1487.7	1364.8	-0.12425	7545.8	62158	0.49274	0.3111	0.6889	0.6222	0.76269	False
CCR5_g3	CCR5	780.56	699.02	780.56	699.02	-0.15895	3323.9	32613	0.4515	0.32581	0.67419	0.65163	0.76359	False
mKate2_g2	mKate2	1887.5	1761	1887.5	1761	-0.10001	7998.5	78863	0.45039	0.32622	0.67378	0.65243	0.76359	False
ROSA26_g10	ROSA26	1335.4	1230.4	1335.4	1230.4	-0.11802	5509.5	55795	0.4444	0.32838	0.67162	0.65675	0.76359	False
CTRL0010_g10	CTRL	1659	1544.3	1659	1544.3	-0.10329	6576.8	69317	0.43561	0.33156	0.66844	0.66312	0.76359	False
LRIG1_g3	LRIG1	843.11	770.98	843.11	770.98	-0.12887	2601.3	35227	0.38431	0.35037	0.64963	0.70075	0.79488	False
AAVS1_g6	AAVS1	469.15	417.51	469.15	417.51	-0.16784	1333	19602	0.36949	0.35588	0.64412	0.71176	0.7955	False
ROSA26_g2	ROSA26	1550.2	1462.9	1550.2	1462.9	-0.083613	3814.9	64772	0.34321	0.36572	0.63428	0.73144	0.80564	False
AAVS1_g5	AAVS1	1015.8	949.69	1015.8	949.69	-0.097006	2186	42443	0.32095	0.37412	0.62588	0.74825	0.81238	False
mKate2_g4	mKate2	1189.9	1133.9	1189.9	1133.9	-0.069411	1564.6	49715	0.25088	0.40095	0.59905	0.80191	0.85838	False
CCR5_g4	CCR5	610.57	632.6	610.57	632.6	0.051042	242.54	25511	0.13789	0.55481	0.44519	0.89038	0.91861	True
CTRL0002_g2	CTRL	878.46	854.01	878.46	854.01	-0.040688	299.07	36704	0.12766	0.44921	0.55079	0.89842	0.91861	False
LRIG1_g2	LRIG1	753.36	731.44	753.36	731.44	-0.042536	240.17	31477	0.12355	0.45084	0.54916	0.90167	0.91861	False
ROSA26_g9	ROSA26	428.35	412.77	428.35	412.77	-0.053336	121.42	17897	0.11742	0.45326	0.54674	0.90652	0.91861	False
CCR5_g9	CCR5	650.01	642.09	650.01	642.09	-0.017664	31.381	27159	0.048124	0.48081	0.51919	0.96162	0.96162	False
