sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g7	ROSA26	2389.9	1502.8	2389.9	1502.8	-0.66891	3.9345e+05	1.7973e+08	1.4205	0.077732	0.92227	0.15546	0.33995	False
AAVS1_g8	AAVS1	2297.9	1481.9	2297.9	1481.9	-0.63248	3.3288e+05	1.6329e+08	1.4028	0.080333	0.91967	0.16067	0.33995	False
LRIG1_g2	LRIG1	1304.7	761.87	1304.7	761.87	-0.77534	1.4734e+05	4.096e+07	1.3992	0.080878	0.91912	0.16176	0.33995	False
AAVS1_g1	AAVS1	2121.5	1371.2	2121.5	1371.2	-0.62931	2.815e+05	1.3434e+08	1.3934	0.081743	0.91826	0.16349	0.33995	False
ROSA26_g1	ROSA26	4942.8	3785.3	4942.8	3785.3	-0.38483	6.6988e+05	1.061e+09	1.3895	0.082334	0.91767	0.16467	0.33995	False
CCR5_g6	CCR5	1580.8	989.69	1580.8	989.69	-0.67506	1.7471e+05	6.5469e+07	1.3806	0.083695	0.9163	0.16739	0.33995	False
LRIG1_g5	LRIG1	3336.1	2420.4	3336.1	2420.4	-0.46274	4.1923e+05	4.0603e+08	1.3775	0.084183	0.91582	0.16837	0.33995	False
ROSA26_g3	ROSA26	2250.9	1521.6	2250.9	1521.6	-0.56456	2.6591e+05	1.5525e+08	1.375	0.084563	0.91544	0.16913	0.33995	False
LRIG1_g4	LRIG1	2458.9	1709.8	2458.9	1709.8	-0.52398	2.8063e+05	1.9268e+08	1.3688	0.085537	0.91446	0.17107	0.33995	False
PROM1_g6	PROM1	3547.9	2670.2	3547.9	2670.2	-0.40991	3.8523e+05	4.7195e+08	1.3639	0.086305	0.91369	0.17261	0.33995	False
PROM1_g5	PROM1	1375.7	872.65	1375.7	872.65	-0.65605	1.2651e+05	4.6616e+07	1.3591	0.08705	0.91295	0.1741	0.33995	False
PROM1_g3	PROM1	1615.3	1084.8	1615.3	1084.8	-0.57395	1.4073e+05	6.9017e+07	1.3441	0.089458	0.91054	0.17892	0.33995	False
PROM1_g4	PROM1	2487.7	1839.3	2487.7	1839.3	-0.4354	2.1017e+05	1.9823e+08	1.3359	0.090786	0.90921	0.18157	0.33995	False
CTRL0006_g6	CTRL	2937.3	2251.1	2937.3	2251.1	-0.3837	2.3542e+05	2.9748e+08	1.3336	0.091164	0.90884	0.18233	0.33995	False
LRIG1_g6	LRIG1	1116.8	738.87	1116.8	738.87	-0.59534	71422	2.8013e+07	1.314	0.094415	0.90558	0.18883	0.33995	False
CCR5_g4	CCR5	893.46	575.84	893.46	575.84	-0.63284	50440	1.624e+07	1.3057	0.095826	0.90417	0.19165	0.33995	False
ROSA26_g4	ROSA26	1824.3	1347.1	1824.3	1347.1	-0.43719	1.1385e+05	9.2909e+07	1.3036	0.09619	0.90381	0.19238	0.33995	False
ROSA26_g6	ROSA26	2432.1	1912.5	2432.1	1912.5	-0.34657	1.3498e+05	1.8758e+08	1.2988	0.09701	0.90299	0.19402	0.33995	False
AAVS1_g3	AAVS1	1278.8	925.94	1278.8	925.94	-0.4654	62265	3.9003e+07	1.2768	0.10083	0.89917	0.20166	0.33995	False
AAVS1_g7	AAVS1	1203.1	865.33	1203.1	865.33	-0.47497	57044	3.3598e+07	1.2742	0.1013	0.8987	0.2026	0.33995	False
CTRL0003_g3	CTRL	4283.2	3958.8	4283.2	3958.8	-0.11361	52633	7.4773e+08	1.2687	0.10227	0.89773	0.20455	0.33995	False
AAVS1_g5	AAVS1	1450.4	1113	1450.4	1113	-0.38171	56924	5.3052e+07	1.2568	0.10441	0.89559	0.20883	0.33995	False
LRIG1_g1	LRIG1	1931.7	1572.9	1931.7	1572.9	-0.2963	64375	1.0684e+08	1.2536	0.10499	0.89501	0.20998	0.33995	False
CCR5_g7	CCR5	2453.2	2094.3	2453.2	2094.3	-0.22805	64377	1.9158e+08	1.2525	0.1052	0.8948	0.21039	0.33995	False
KRT20_g1	KRT20	1421.7	1100.5	1421.7	1100.5	-0.36917	51584	5.0519e+07	1.2496	0.10573	0.89427	0.21146	0.33995	False
ROSA26_g5	ROSA26	1395.8	1081.7	1395.8	1081.7	-0.36753	49337	4.8301e+07	1.2469	0.10622	0.89378	0.21243	0.33995	False
EGFP_g4	EGFP	1319.1	1014.8	1319.1	1014.8	-0.37806	46305	4.2071e+07	1.245	0.10656	0.89344	0.21312	0.33995	False
PROM1_g1	PROM1	1584.6	1271.9	1584.6	1271.9	-0.31698	48913	6.5858e+07	1.2403	0.10744	0.89256	0.21488	0.33995	False
ROSA26_g2	ROSA26	2149.3	1837.3	2149.3	1837.3	-0.22619	48679	1.3868e+08	1.2371	0.10803	0.89197	0.21607	0.33995	False
KRT20_g5	KRT20	2484.8	2194.7	2484.8	2194.7	-0.17905	42088	1.9767e+08	1.2341	0.10859	0.89141	0.21717	0.33995	False
EGFP_g1	EGFP	1999.7	1701.4	1999.7	1701.4	-0.23296	44502	1.1628e+08	1.2318	0.10901	0.89099	0.21803	0.33995	False
EGFP_g2	EGFP	2393.7	2127.8	2393.7	2127.8	-0.16983	35363	1.8044e+08	1.2261	0.11007	0.88993	0.22014	0.33995	False
CTRL0008_g8	CTRL	1555.9	1281.3	1555.9	1281.3	-0.27995	37705	6.2976e+07	1.2232	0.11064	0.88936	0.22127	0.33995	False
KRT20_g3	KRT20	1718.9	1443.3	1718.9	1443.3	-0.25195	37975	8.033e+07	1.2227	0.11072	0.88928	0.22143	0.33995	False
EGFP_g6	EGFP	2485.8	2249	2485.8	2249	-0.14433	28024	1.9786e+08	1.22	0.11124	0.88876	0.22248	0.33995	False
CCR5_g10	CCR5	1317.2	1067	1317.2	1067	-0.30359	31287	4.1922e+07	1.2145	0.11228	0.88772	0.22457	0.33995	False
CTRL0010_g10	CTRL	2404.3	2186.3	2404.3	2186.3	-0.13704	23754	1.8238e+08	1.2132	0.11252	0.88748	0.22505	0.33995	False
CCR5_g9	CCR5	1001.8	775.45	1001.8	775.45	-0.36904	25613	2.1479e+07	1.2114	0.11287	0.88713	0.22574	0.33995	False
CCR5_g8	CCR5	1487.8	1243.7	1487.8	1243.7	-0.25843	29809	5.6456e+07	1.2094	0.11326	0.88674	0.22653	0.33995	False
CCR5_g2	CCR5	1951.8	1718.1	1951.8	1718.1	-0.18388	27304	1.0958e+08	1.209	0.11334	0.88666	0.22667	0.33995	False
KRT20_g6	KRT20	1264.5	1027.3	1264.5	1027.3	-0.29937	28116	3.794e+07	1.2082	0.11348	0.88652	0.22696	0.33995	False
CCR5_g1	CCR5	1072.7	849.65	1072.7	849.65	-0.33598	24880	2.5387e+07	1.2052	0.11406	0.88594	0.22811	0.33995	False
AAVS1_g6	AAVS1	556.01	396.09	556.01	396.09	-0.48826	12788	5.0968e+06	1.1974	0.11558	0.88442	0.23116	0.33995	False
KRT20_g2	KRT20	1991.1	1819.5	1991.1	1819.5	-0.12997	14726	1.1505e+08	1.1889	0.11723	0.88277	0.23447	0.33995	False
KRT20_g4	KRT20	815.81	632.28	815.81	632.28	-0.36716	16842	1.3005e+07	1.1882	0.11738	0.88262	0.23475	0.33995	False
ROSA26_g10	ROSA26	1823.3	1646	1823.3	1646	-0.14753	15724	9.279e+07	1.1862	0.11776	0.88224	0.23553	0.33995	False
PROM1_g2	PROM1	2259.5	2126.7	2259.5	2126.7	-0.087332	8815.2	1.5671e+08	1.1856	0.11789	0.88211	0.23578	0.33995	False
EGFP_g5	EGFP	2038.1	1883.2	2038.1	1883.2	-0.11393	11987	1.218e+08	1.1849	0.11803	0.88197	0.23605	0.33995	False
CTRL0002_g2	CTRL	1374.7	1187.2	1374.7	1187.2	-0.21137	17575	4.6537e+07	1.181	0.11881	0.88119	0.23761	0.33995	False
LRIG1_g3	LRIG1	1183	995.97	1183	995.97	-0.24801	17485	3.2241e+07	1.1795	0.11911	0.88089	0.23821	0.33995	False
AAVS1_g4	AAVS1	758.29	598.83	758.29	598.83	-0.34009	12713	1.0877e+07	1.1688	0.12124	0.87876	0.24248	0.33995	False
AAVS1_g9	AAVS1	567.52	427.44	567.52	427.44	-0.40811	9811	5.3583e+06	1.1659	0.12183	0.87817	0.24365	0.33995	False
CTRL0001_g1	CTRL	1360.3	1202.9	1360.3	1202.9	-0.1773	12391	4.5357e+07	1.1655	0.12191	0.87809	0.24382	0.33995	False
ROSA26_g8	ROSA26	1310.5	1163.2	1310.5	1163.2	-0.17187	10847	4.1402e+07	1.159	0.12323	0.87677	0.24647	0.33995	False
CTRL0005_g5	CTRL	1427.4	1341.9	1427.4	1341.9	-0.089083	3658	5.1019e+07	1.1336	0.12849	0.87151	0.25698	0.33995	False
CCR5_g5	CCR5	1222.3	1118.2	1222.3	1118.2	-0.12823	5411.3	3.4922e+07	1.1325	0.12872	0.87128	0.25744	0.33995	False
AAVS1_g2	AAVS1	1543.4	1484	1543.4	1484	-0.056582	1764.1	6.175e+07	1.1287	0.12951	0.87049	0.25903	0.33995	False
ROSA26_g9	ROSA26	632.71	525.68	632.71	525.68	-0.26689	5727.5	6.9887e+06	1.1174	0.13191	0.86809	0.26382	0.33995	False
CTRL0007_g7	CTRL	1497.4	1464.2	1497.4	1464.2	-0.032365	552.46	5.7349e+07	1.1148	0.13248	0.86752	0.26496	0.33995	False
CTRL0004_g4	CTRL	763.08	681.39	763.08	681.39	-0.16312	3336.3	1.1046e+07	1.0935	0.13709	0.86291	0.27418	0.33995	False
CTRL0009_g9	CTRL	1358.4	1350.2	1358.4	1350.2	-0.0086766	33.22	4.5201e+07	1.093	0.13719	0.86281	0.27437	0.33995	False
AAVS1_g10	AAVS1	789.92	724.24	789.92	724.24	-0.12507	2156.9	1.202e+07	1.0808	0.1399	0.8601	0.27981	0.33995	False
CCR5_g3	CCR5	915.51	868.46	915.51	868.46	-0.076016	1106.4	1.7236e+07	1.0763	0.1409	0.8591	0.2818	0.33995	False
mKate2_g3	mKate2	897.29	3797.8	897.29	3797.8	2.0803	4.2066e+06	1.641e+07	0.71601	0.59671	0.40329	0.80658	0.85139	True
mKate2_g1	mKate2	870.45	3577.3	870.45	3577.3	2.0378	3.6636e+06	1.5237e+07	0.69346	0.58518	0.41482	0.82964	0.86374	True
mKate2_g2	mKate2	978.78	3698.6	978.78	3698.6	1.9168	3.6986e+06	2.0293e+07	0.60375	0.53412	0.46588	0.93175	0.94837	True
mKate2_g6	mKate2	1410.2	5092.7	1410.2	5092.7	1.8518	6.7805e+06	4.9526e+07	0.52328	0.48156	0.51844	0.96311	0.96311	True
mKate2_g5	mKate2	817.72	2574	817.72	2574	1.6531	1.5423e+06	1.3079e+07	0.48563	0.46795	0.53205	0.93589	0.94837	True
SOX9_g5	SOX9	1336.4	3116.4	1336.4	3116.4	1.221	1.5844e+06	4.3429e+07	0.27012	0.3219	0.6781	0.6438	0.68971	True
SOX9_g4	SOX9	682.56	1402.5	682.56	1402.5	1.0379	2.5916e+05	8.4114e+06	0.24824	0.32217	0.67783	0.64433	0.68971	True
mKate2_g4	mKate2	940.43	1954.3	940.43	1954.3	1.0545	5.1397e+05	1.8405e+07	0.23633	0.30705	0.69295	0.61411	0.67641	True
SOX9_g6	SOX9	1755.3	3889.8	1755.3	3889.8	1.1475	2.2781e+06	8.4553e+07	0.23213	0.29091	0.70909	0.58182	0.65027	True
SOX9_g1	SOX9	1558.8	2555.2	1558.8	2555.2	0.7127	4.9648e+05	6.3261e+07	0.12529	0.22077	0.77923	0.44155	0.50945	True
