sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CTRL0003_g3	CTRL	11843	7627.8	11843	7627.8	-0.63464	8.8844e+06	1.0886e+12	2.5253	0.0057807	0.99422	0.011561	0.038901	False
ROSA26_g1	ROSA26	11184	7065.8	11184	7065.8	-0.66239	8.4785e+06	9.1905e+11	2.5225	0.0058263	0.99417	0.011653	0.038901	False
PROM1_g6	PROM1	7515.4	4674.1	7515.4	4674.1	-0.68506	4.0366e+06	2.8393e+11	2.4614	0.0069206	0.99308	0.013841	0.038901	False
LRIG1_g5	LRIG1	7126.5	4469.6	7126.5	4469.6	-0.67294	3.5296e+06	2.4268e+11	2.4493	0.0071563	0.99284	0.014313	0.038901	False
LRIG1_g4	LRIG1	5312.5	3193.9	5312.5	3193.9	-0.73389	2.2442e+06	1.0187e+11	2.4145	0.0078791	0.99212	0.015758	0.038901	False
PROM1_g4	PROM1	5462.2	3385.2	5462.2	3385.2	-0.6901	2.1571e+06	1.1059e+11	2.4082	0.0080164	0.99198	0.016033	0.038901	False
CTRL0010_g10	CTRL	6501.7	4430	6501.7	4430	-0.55341	2.146e+06	1.8504e+11	2.4035	0.0081185	0.99188	0.016237	0.038901	False
CTRL0006_g6	CTRL	5984	3931.3	5984	3931.3	-0.60596	2.1067e+06	1.4481e+11	2.4026	0.0081404	0.99186	0.016281	0.038901	False
ROSA26_g3	ROSA26	4546.8	2734.8	4546.8	2734.8	-0.7332	1.6416e+06	6.4313e+10	2.3875	0.0084822	0.99152	0.016964	0.038901	False
ROSA26_g6	ROSA26	5224.7	3422.1	5224.7	3422.1	-0.61032	1.6247e+06	9.6974e+10	2.3802	0.0086517	0.99135	0.017303	0.038901	False
PROM1_g2	PROM1	5997.7	4245.3	5997.7	4245.3	-0.49843	1.5354e+06	1.4579e+11	2.3756	0.008761	0.99124	0.017522	0.038901	False
ROSA26_g2	ROSA26	5279.4	3577.8	5279.4	3577.8	-0.5612	1.4479e+06	1.0001e+11	2.3694	0.0089076	0.99109	0.017815	0.038901	False
mKate2_g6	mKate2	5250.5	3581.7	5250.5	3581.7	-0.55166	1.3923e+06	9.8394e+10	2.366	0.0089899	0.99101	0.01798	0.038901	False
CCR5_g7	CCR5	5436.5	3780.9	5436.5	3780.9	-0.52381	1.3704e+06	1.0905e+11	2.365	0.0090162	0.99098	0.018032	0.038901	False
ROSA26_g4	ROSA26	3887.3	2411.6	3887.3	2411.6	-0.68858	1.0889e+06	4.0477e+10	2.3488	0.0094178	0.99058	0.018836	0.038901	False
KRT20_g5	KRT20	5457.4	3977.5	5457.4	3977.5	-0.45625	1.095e+06	1.103e+11	2.3482	0.0094315	0.99057	0.018863	0.038901	False
CTRL0005_g5	CTRL	4051.6	2618.7	4051.6	2618.7	-0.62945	1.0266e+06	4.5743e+10	2.3407	0.009623	0.99038	0.019246	0.038901	False
LRIG1_g2	LRIG1	2521.8	1315.3	2521.8	1315.3	-0.93854	7.2781e+05	1.1268e+10	2.3377	0.0097009	0.9903	0.019402	0.038901	False
ROSA26_g7	ROSA26	4212.6	2856.1	4212.6	2856.1	-0.56048	9.2e+05	5.1326e+10	2.3297	0.009911	0.99009	0.019822	0.038901	False
CTRL0007_g7	CTRL	4330.2	2985.4	4330.2	2985.4	-0.53633	9.0415e+05	5.5675e+10	2.3283	0.0099488	0.99005	0.019898	0.038901	False
CCR5_g2	CCR5	4422.8	3080.4	4422.8	3080.4	-0.52168	9.0094e+05	5.9267e+10	2.3282	0.0099508	0.99005	0.019902	0.038901	False
ROSA26_g10	ROSA26	3623.2	2302.1	3623.2	2302.1	-0.65412	8.7274e+05	3.2879e+10	2.3275	0.0099697	0.99003	0.019939	0.038901	False
LRIG1_g1	LRIG1	4029	2733.5	4029	2733.5	-0.55954	8.3926e+05	4.4995e+10	2.3216	0.010128	0.98987	0.020255	0.038901	False
AAVS1_g2	AAVS1	4108.7	2821.8	4108.7	2821.8	-0.5419	8.2805e+05	4.7676e+10	2.3205	0.010158	0.98984	0.020316	0.038901	False
PROM1_g1	PROM1	3546.7	2302.1	3546.7	2302.1	-0.62334	7.7461e+05	3.087e+10	2.3157	0.010287	0.98971	0.020575	0.038901	False
AAVS1_g8	AAVS1	4228.7	3015.8	4228.7	3015.8	-0.48755	7.3561e+05	5.1908e+10	2.3114	0.010406	0.98959	0.020813	0.038901	False
AAVS1_g1	AAVS1	3798	2614.7	3798	2614.7	-0.53839	7.0001e+05	3.7789e+10	2.3056	0.010566	0.98943	0.021133	0.038901	False
mKate2_g3	mKate2	3345.4	2182	3345.4	2182	-0.61631	6.7679e+05	2.5975e+10	2.3035	0.010625	0.98937	0.02125	0.038901	False
CTRL0001_g1	CTRL	3582.2	2419.5	3582.2	2419.5	-0.56594	6.7592e+05	3.179e+10	2.3024	0.010655	0.98934	0.021311	0.038901	False
CTRL0009_g9	CTRL	4006.5	2856.1	4006.5	2856.1	-0.48812	6.6164e+05	4.4255e+10	2.3019	0.01067	0.98933	0.02134	0.038901	False
CTRL0008_g8	CTRL	4095.1	2967	4095.1	2967	-0.46476	6.363e+05	4.7208e+10	2.2997	0.010733	0.98927	0.021466	0.038901	False
PROM1_g3	PROM1	2992	1881.2	2992	1881.2	-0.66914	6.1689e+05	1.8675e+10	2.2975	0.010794	0.98921	0.021588	0.038901	False
CCR5_g6	CCR5	2621.6	1567.3	2621.6	1567.3	-0.74184	5.5583e+05	1.2638e+10	2.2932	0.010919	0.98908	0.021838	0.038901	False
CCR5_g10	CCR5	3056.4	2038.2	3056.4	2038.2	-0.58429	5.1834e+05	1.9888e+10	2.279	0.011334	0.98867	0.022669	0.038901	False
CCR5_g5	CCR5	3194.1	2188.6	3194.1	2188.6	-0.54518	5.0548e+05	2.2654e+10	2.2765	0.011408	0.98859	0.022816	0.038901	False
KRT20_g2	KRT20	3694.1	2730.8	3694.1	2730.8	-0.43575	4.6394e+05	3.4816e+10	2.2736	0.011495	0.98851	0.02299	0.038901	False
CCR5_g8	CCR5	3252.9	2275.7	3252.9	2275.7	-0.51522	4.7743e+05	2.3908e+10	2.2718	0.011548	0.98845	0.023096	0.038901	False
LRIG1_g6	LRIG1	2169.1	1275.7	2169.1	1275.7	-0.76535	3.9909e+05	7.2197e+09	2.2656	0.011738	0.98826	0.023476	0.038901	False
ROSA26_g5	ROSA26	2983.9	2039.5	2983.9	2039.5	-0.54875	4.4594e+05	1.8527e+10	2.2652	0.011749	0.98825	0.023498	0.038901	False
AAVS1_g5	AAVS1	3067.7	2134.5	3067.7	2134.5	-0.52302	4.3538e+05	2.0106e+10	2.2634	0.011806	0.98819	0.023612	0.038901	False
CCR5_g9	CCR5	2208.6	1328.5	2208.6	1328.5	-0.73291	3.8728e+05	7.6147e+09	2.2602	0.011905	0.9881	0.023809	0.038901	False
AAVS1_g3	AAVS1	2497.6	1609.5	2497.6	1609.5	-0.63365	3.944e+05	1.0952e+10	2.2559	0.01204	0.98796	0.02408	0.038901	False
ROSA26_g8	ROSA26	3198.1	2356.2	3198.1	2356.2	-0.44062	3.5444e+05	2.2738e+10	2.2489	0.012258	0.98774	0.024517	0.038901	False
mKate2_g2	mKate2	3440.5	2627.9	3440.5	2627.9	-0.38855	3.3011e+05	2.8216e+10	2.2482	0.012281	0.98772	0.024561	0.038901	False
PROM1_g5	PROM1	2533	1678.1	2533	1678.1	-0.59378	3.6549e+05	1.1417e+10	2.2477	0.012296	0.9877	0.024592	0.038901	False
CCR5_g1	CCR5	2427.6	1580.4	2427.6	1580.4	-0.61886	3.5881e+05	1.0069e+10	2.2468	0.012327	0.98767	0.024654	0.038901	False
CTRL0002_g2	CTRL	3261.7	2444.5	3261.7	2444.5	-0.41592	3.3388e+05	2.4101e+10	2.2459	0.012356	0.98764	0.024711	0.038901	False
AAVS1_g7	AAVS1	2393.7	1588.4	2393.7	1588.4	-0.59143	3.2432e+05	9.6601e+09	2.2369	0.012647	0.98735	0.025293	0.038901	False
KRT20_g3	KRT20	3005.7	2250.6	3005.7	2250.6	-0.41721	2.8505e+05	1.8929e+10	2.2314	0.012827	0.98717	0.025654	0.038901	False
mKate2_g4	mKate2	2519.4	1773.1	2519.4	1773.1	-0.50658	2.7848e+05	1.1236e+10	2.2234	0.013096	0.9869	0.026192	0.038901	False
AAVS1_g10	AAVS1	2087.8	1349.6	2087.8	1349.6	-0.62909	2.7248e+05	6.4488e+09	2.2222	0.013134	0.98687	0.026269	0.038901	False
mKate2_g1	mKate2	2665.9	1957.7	2665.9	1957.7	-0.44523	2.5074e+05	1.3279e+10	2.2171	0.013308	0.98669	0.026616	0.038901	False
LRIG1_g3	LRIG1	2649.8	2014.5	2649.8	2014.5	-0.3953	2.0181e+05	1.3043e+10	2.2025	0.013816	0.98618	0.027632	0.039262	False
CCR5_g4	CCR5	1562.8	943.25	1562.8	943.25	-0.72783	1.9193e+05	2.7404e+09	2.1962	0.014039	0.98596	0.028078	0.039262	False
CTRL0004_g4	CTRL	1956.5	1348.3	1956.5	1348.3	-0.53688	1.8501e+05	5.3231e+09	2.1853	0.014433	0.98557	0.028867	0.039262	False
KRT20_g1	KRT20	2261.7	1671.5	2261.7	1671.5	-0.43606	1.7419e+05	8.1689e+09	2.1844	0.014465	0.98554	0.02893	0.039262	False
CCR5_g3	CCR5	2256.9	1711	2256.9	1711	-0.39924	1.4896e+05	8.1174e+09	2.174	0.014854	0.98515	0.029708	0.03961	False
AAVS1_g9	AAVS1	1252.8	770.43	1252.8	770.43	-0.70073	1.1635e+05	1.4259e+09	2.1481	0.015855	0.98415	0.03171	0.041346	False
mKate2_g5	mKate2	1939.6	1480.2	1939.6	1480.2	-0.38978	1.0555e+05	5.1883e+09	2.1432	0.016049	0.98395	0.032098	0.041346	False
KRT20_g4	KRT20	1606.3	1171.5	1606.3	1171.5	-0.45507	94533	2.9719e+09	2.1261	0.016749	0.98325	0.033498	0.042021	False
