sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g6	EGFP	2467.5	3696.2	2467.5	3696.2	0.58278	7.5479e+05	40735	6.0876	1	5.7301e-10	1.146e-09	8.7097e-08	True
SOX9_g6	SOX9	1064	1601.1	1064	1601.1	0.5891	1.4423e+05	14489	4.4619	1	4.0621e-06	8.1242e-06	0.00030872	True
EGFP_g4	EGFP	1275.5	1817.7	1275.5	1817.7	0.51073	1.47e+05	18101	4.0301	0.99997	2.7874e-05	5.5748e-05	0.0014123	True
EGFP_g3	EGFP	1704.2	2339.6	1704.2	2339.6	0.4569	2.0183e+05	25841	3.9524	0.99996	3.8693e-05	7.7387e-05	0.0014704	True
SOX9_g1	SOX9	1081.3	1475.7	1081.3	1475.7	0.4482	77750	14780	3.2436	0.99941	0.00059007	0.0011801	0.017938	True
ROSA26_g5	ROSA26	893	559.87	893	559.87	-0.6726	55486	11687	3.0815	0.0010299	0.99897	0.0020598	0.026091	False
SOX9_g3	SOX9	308.95	477.54	308.95	477.54	0.62657	14210	3187.6	2.9859	0.99859	0.0014136	0.0028273	0.027149	True
LRIG1_g1	LRIG1	1061.5	703.01	1061.5	703.01	-0.59383	64265	14448	2.9826	0.0014289	0.99857	0.0028578	0.027149	False
CCR5_g4	CCR5	299.87	462.34	299.87	462.34	0.62293	13198	3073.5	2.9306	0.99831	0.0016916	0.0033832	0.02857	True
SOX9_g4	SOX9	454.35	656.14	454.35	656.14	0.52924	20360	5107.6	2.8236	0.99763	0.0023746	0.0047492	0.036094	True
EGFP_g2	EGFP	3338.2	3995.1	3338.2	3995.1	0.25909	2.1576e+05	59091	2.7023	0.99656	0.0034428	0.0068856	0.047573	True
AAVS1_g10	AAVS1	372.56	529.47	372.56	529.47	0.50592	12310	4007	2.4788	0.99341	0.0065919	0.013184	0.083497	True
CCR5_g7	CCR5	1422.5	1075.4	1422.5	1075.4	-0.40323	60241	20696	2.4128	0.0079159	0.99208	0.015832	0.092555	False
LRIG1_g2	LRIG1	546.87	355.94	546.87	355.94	-0.61816	18227	6408.1	2.3851	0.0085365	0.99146	0.017073	0.092682	False
SOX9_g2	SOX9	1043.3	1321.1	1043.3	1321.1	0.34028	38587	14145	2.3358	0.99025	0.0097512	0.019502	0.094948	True
CTRL0009_g9	CTRL	737.69	961.41	737.69	961.41	0.38167	25024	9246.3	2.3266	0.99001	0.0099945	0.019989	0.094948	True
SOX9_g5	SOX9	1278	1579.5	1278	1579.5	0.30546	45480	18144	2.239	0.98742	0.012577	0.025154	0.11245	True
CTRL0010_g10	CTRL	1464.6	1140	1464.6	1140	-0.36123	52694	21452	2.2165	0.013329	0.98667	0.026658	0.11256	False
EGFP_g5	EGFP	3005.3	3503.6	3005.3	3503.6	0.22128	1.2417e+05	51921	2.187	0.98563	0.014371	0.028741	0.11497	True
CTRL0004_g4	CTRL	581.56	409.14	581.56	409.14	-0.50631	14865	6909.4	2.0744	0.019023	0.98098	0.038046	0.14458	False
LRIG1_g5	LRIG1	1603.4	1300.9	1603.4	1300.9	-0.30147	45768	23976	1.9539	0.025354	0.97465	0.050708	0.18351	False
AAVS1_g5	AAVS1	742.65	559.87	742.65	559.87	-0.40695	16704	9322.5	1.893	0.029177	0.97082	0.058354	0.20159	False
CTRL0001_g1	CTRL	794.69	610.54	794.69	610.54	-0.37977	16956	10130	1.8297	0.033645	0.96635	0.067291	0.22235	False
mKate2_g3	mKate2	694.74	529.47	694.74	529.47	-0.39127	13656	8590.8	1.783	0.037289	0.96271	0.074578	0.23616	False
AAVS1_g2	AAVS1	912.82	722.01	912.82	722.01	-0.33791	18205	12006	1.7415	0.0408	0.9592	0.0816	0.23905	False
LRIG1_g6	LRIG1	526.21	390.14	526.21	390.14	-0.43072	9258.7	6113.1	1.7404	0.040891	0.95911	0.081782	0.23905	False
LRIG1_g3	LRIG1	591.48	447.14	591.48	447.14	-0.40282	10417	7053.9	1.7186	0.042846	0.95715	0.085691	0.24121	False
LRIG1_g4	LRIG1	1076.4	870.21	1076.4	870.21	-0.30645	21255	14697	1.7007	0.044497	0.9555	0.088994	0.24155	False
ROSA26_g4	ROSA26	806.26	635.87	806.26	635.87	-0.34203	14516	10311	1.678	0.046674	0.95333	0.093348	0.24463	False
CCR5_g10	CCR5	517.95	634.6	517.95	634.6	0.29252	6803.7	5995.8	1.5065	0.93403	0.065972	0.13194	0.33199	True
CCR5_g2	CCR5	1048.3	870.21	1048.3	870.21	-0.26834	15858	14227	1.4931	0.067709	0.93229	0.13542	0.33199	False
PROM1_g3	PROM1	699.69	563.67	699.69	563.67	-0.31137	9250.9	8666	1.4612	0.071986	0.92801	0.14397	0.34193	False
PROM1_g1	PROM1	797.17	654.87	797.17	654.87	-0.28328	10124	10168	1.4112	0.079099	0.9209	0.1582	0.35547	False
CCR5_g9	CCR5	464.26	362.27	464.26	362.27	-0.35699	5200.9	5244.2	1.4084	0.079513	0.92049	0.15903	0.35547	False
PROM1_g4	PROM1	1192	1018.4	1192	1018.4	-0.22691	15074	16658	1.3453	0.089267	0.91073	0.17853	0.38768	False
mKate2_g6	mKate2	1223.4	1052.6	1223.4	1052.6	-0.21677	14590	17198	1.3026	0.096362	0.90364	0.19272	0.39426	False
KRT20_g4	KRT20	367.61	286.27	367.61	286.27	-0.35968	3307.9	3941.9	1.2955	0.097572	0.90243	0.19514	0.39426	False
ROSA26_g7	ROSA26	870.69	733.41	870.69	733.41	-0.24724	9423.7	11330	1.2898	0.098565	0.90143	0.19713	0.39426	False
ROSA26_g1	ROSA26	2223	1986.1	2223	1986.1	-0.16245	28047	35827	1.2513	0.10542	0.89458	0.21084	0.41086	False
CCR5_g1	CCR5	555.95	462.34	555.95	462.34	-0.2655	4382.1	6538.7	1.1577	0.12349	0.87651	0.24697	0.46925	False
CCR5_g8	CCR5	827.73	719.47	827.73	719.47	-0.20197	5860.4	10648	1.0492	0.14705	0.85295	0.29411	0.53414	False
