sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g1	SOX9	1438	661.51	1438	661.51	-1.1191	3.0149e+05	13711	6.6317	1.6594e-11	1	3.3188e-11	2.5223e-09	False
SOX9_g2	SOX9	657.66	372.03	657.66	372.03	-0.82023	40791	6270.4	3.607	0.00015485	0.99985	0.0003097	0.011769	False
SOX9_g5	SOX9	751.61	537.15	751.61	537.15	-0.4839	22997	7166.2	2.5334	0.0056476	0.99435	0.011295	0.27042	False
mKate2_g2	mKate2	100.66	176.61	100.66	176.61	0.80494	2884.1	959.75	2.4515	0.99288	0.0071163	0.014233	0.27042	True
mKate2_g3	mKate2	97.786	159.89	97.786	159.89	0.7037	1928.5	932.33	2.0339	0.97901	0.020994	0.041988	0.63821	True
PROM1_g5	PROM1	1924.1	2164.3	1924.1	2164.3	0.16962	28844	18345	1.7733	0.96191	0.03809	0.07618	0.95518	True
CTRL0006_g6	CTRL	3351.6	3641.9	3351.6	3641.9	0.11984	42159	31955	1.6244	0.94785	0.052147	0.10429	0.95518	True
ROSA26_g1	ROSA26	6882.4	7288.1	6882.4	7288.1	0.08261	82278	65620	1.5836	0.94336	0.056645	0.11329	0.95518	True
LRIG1_g2	LRIG1	1522.4	1338.7	1522.4	1338.7	-0.18539	16874	14515	1.5248	0.063655	0.93635	0.12731	0.95518	False
LRIG1_g3	LRIG1	1665.2	1494.4	1665.2	1494.4	-0.15607	14593	15877	1.3558	0.087577	0.91242	0.17515	0.95518	False
ROSA26_g10	ROSA26	2474.4	2676.3	2474.4	2676.3	0.11315	20394	23592	1.3149	0.90573	0.094273	0.18855	0.95518	True
ROSA26_g2	ROSA26	2905.8	3112.1	2905.8	3112.1	0.098936	21286	27705	1.2396	0.89244	0.10756	0.21512	0.95518	True
SOX9_g6	SOX9	2136	1964.7	2136	1964.7	-0.12054	14670	20365	1.2003	0.11501	0.88499	0.23002	0.95518	False
LRIG1_g1	LRIG1	2477.2	2292.8	2477.2	2292.8	-0.11158	17009	23619	1.2001	0.11504	0.88496	0.23009	0.95518	False
ROSA26_g7	ROSA26	2194.4	2024.2	2194.4	2024.2	-0.11642	14485	20923	1.1767	0.11966	0.88034	0.23932	0.95518	False
KRT20_g6	KRT20	1630.7	1489.2	1630.7	1489.2	-0.13092	10019	15548	1.1352	0.12814	0.87186	0.25628	0.95518	False
SOX9_g3	SOX9	586.72	502.66	586.72	502.66	-0.22267	3532.6	5594	1.1238	0.13054	0.86946	0.26108	0.95518	False
mKate2_g6	mKate2	258.85	313.51	258.85	313.51	0.27545	1494.1	2467.9	1.1004	0.86442	0.13558	0.27117	0.95518	True
ROSA26_g6	ROSA26	3213.5	3022.2	3213.5	3022.2	-0.088508	18294	30639	1.0928	0.13725	0.86275	0.27449	0.95518	False
AAVS1_g7	AAVS1	1425.6	1310.5	1425.6	1310.5	-0.12136	6623.4	13592	0.98722	0.16177	0.83823	0.32354	0.95518	False
EGFP_g1	EGFP	2505	2649.2	2505	2649.2	0.080666	10384	23884	0.9325	0.82446	0.17554	0.35108	0.95518	True
AAVS1_g4	AAVS1	1009.5	1095.2	1009.5	1095.2	0.11744	3672.1	9625	0.87352	0.80881	0.19119	0.38238	0.95518	True
CCR5_g8	CCR5	1940.4	2058.7	1940.4	2058.7	0.085362	7001.6	18500	0.87001	0.80785	0.19215	0.3843	0.95518	True
EGFP_g5	EGFP	2904.8	3045.2	2904.8	3045.2	0.068079	9857.3	27696	0.8437	0.80058	0.19942	0.39884	0.95518	True
CCR5_g6	CCR5	1621.1	1517.4	1621.1	1517.4	-0.095356	5382	15457	0.83451	0.202	0.798	0.404	0.95518	False
LRIG1_g5	LRIG1	4407.1	4238.7	4407.1	4238.7	-0.056203	14183	42019	0.82164	0.20564	0.79436	0.41128	0.95518	False
CTRL0001_g1	CTRL	1863.7	1972	1863.7	1972	0.081442	5863.6	17769	0.81239	0.79172	0.20828	0.41657	0.95518	True
CTRL0003_g3	CTRL	5973.6	6162.6	5973.6	6162.6	0.044929	17858	56955	0.7919	0.78579	0.21421	0.42842	0.95518	True
EGFP_g6	EGFP	3319	3454.9	3319	3454.9	0.057883	9235.7	31644	0.76401	0.77757	0.22243	0.44486	0.95518	True
mKate2_g1	mKate2	88.199	108.68	88.199	108.68	0.29824	209.8	840.93	0.70639	0.75974	0.24026	0.48051	0.95518	True
KRT20_g1	KRT20	1853.1	1764	1853.1	1764	-0.071069	3971.5	17669	0.67049	0.25127	0.74873	0.50254	0.95518	False
SOX9_g4	SOX9	458.25	415.92	458.25	415.92	-0.1395	895.86	4369.2	0.64038	0.26096	0.73904	0.52193	0.95518	False
CCR5_g7	CCR5	3141.6	3250.1	3141.6	3250.1	0.048942	5879.6	29953	0.62656	0.73453	0.26547	0.53095	0.95518	True
