sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g1	ROSA26	11699	6954	11699	6954	-0.75044	1.126e+07	8.9068e+11	2.5228	0.0058214	0.99418	0.011643	0.040398	False
CTRL0003_g3	CTRL	12389	8073.7	12389	8073.7	-0.61774	9.3123e+06	1.0539e+12	2.4997	0.0062149	0.99379	0.01243	0.040398	False
PROM1_g6	PROM1	7862	5033.4	7862	5033.4	-0.64325	4.0003e+06	2.771e+11	2.4305	0.0075391	0.99246	0.015078	0.040398	False
LRIG1_g5	LRIG1	7455.1	4850.1	7455.1	4850.1	-0.62012	3.3931e+06	2.3705e+11	2.4157	0.0078518	0.99215	0.015704	0.040398	False
ROSA26_g2	ROSA26	5522.9	3374.9	5522.9	3374.9	-0.71042	2.307e+06	9.8208e+10	2.3879	0.0084728	0.99153	0.016946	0.040398	False
LRIG1_g4	LRIG1	5557.5	3463.5	5557.5	3463.5	-0.68204	2.1924e+06	1.0002e+11	2.3817	0.0086164	0.99138	0.017233	0.040398	False
PROM1_g4	PROM1	5714.1	3669	5714.1	3669	-0.63902	2.0914e+06	1.0853e+11	2.3754	0.008764	0.99124	0.017528	0.040398	False
ROSA26_g6	ROSA26	5465.6	3495.5	5465.6	3495.5	-0.64476	1.9408e+06	9.5246e+10	2.3693	0.0089103	0.99109	0.017821	0.040398	False
CTRL0006_g6	CTRL	6259.9	4338.3	6259.9	4338.3	-0.52892	1.8464e+06	1.4189e+11	2.3628	0.0090686	0.99093	0.018137	0.040398	False
ROSA26_g3	ROSA26	4756.4	2916	4756.4	2916	-0.70571	1.6937e+06	6.3321e+10	2.3612	0.0091077	0.99089	0.018215	0.040398	False
CTRL0010_g10	CTRL	6801.5	5119.6	6801.5	5119.6	-0.40977	1.4145e+06	1.8105e+11	2.3464	0.0094787	0.99052	0.018957	0.040398	False
CCR5_g7	CCR5	5687.2	3958.1	5687.2	3958.1	-0.52279	1.4949e+06	1.0704e+11	2.3447	0.0095202	0.99048	0.01904	0.040398	False
ROSA26_g7	ROSA26	4406.9	2749.9	4406.9	2749.9	-0.6802	1.3728e+06	5.0603e+10	2.3415	0.0096026	0.9904	0.019205	0.040398	False
PROM1_g2	PROM1	6274.2	4611.4	6274.2	4611.4	-0.44415	1.3825e+06	1.4284e+11	2.3413	0.0096074	0.99039	0.019215	0.040398	False
AAVS1_g1	AAVS1	3973.1	2383.2	3973.1	2383.2	-0.73711	1.2639e+06	3.7324e+10	2.3384	0.0096827	0.99032	0.019365	0.040398	False
mKate2_g6	mKate2	5492.6	3846.1	5492.6	3846.1	-0.51397	1.3554e+06	9.6632e+10	2.3364	0.009734	0.99027	0.019468	0.040398	False
KRT20_g5	KRT20	5709.1	4152.5	5709.1	4152.5	-0.45918	1.2115e+06	1.0825e+11	2.3289	0.0099319	0.99007	0.019864	0.040398	False
AAVS1_g2	AAVS1	4298.2	2756	4298.2	2756	-0.64097	1.1892e+06	4.7025e+10	2.327	0.0099817	0.99002	0.019963	0.040398	False
ROSA26_g10	ROSA26	3790.3	2311.9	3790.3	2311.9	-0.71302	1.0929e+06	3.2502e+10	2.324	0.010062	0.98994	0.020124	0.040398	False
AAVS1_g8	AAVS1	4423.7	2929.5	4423.7	2929.5	-0.59444	1.1164e+06	5.1173e+10	2.3199	0.010173	0.98983	0.020346	0.040398	False
LRIG1_g2	LRIG1	2638.1	1378	2638.1	1378	-0.93639	7.9387e+05	1.121e+10	2.3196	0.010181	0.98982	0.020361	0.040398	False
ROSA26_g4	ROSA26	4066.6	2635.4	4066.6	2635.4	-0.62558	1.0241e+06	3.9963e+10	2.3134	0.01035	0.98965	0.020699	0.040398	False
CCR5_g6	CCR5	2742.5	1502.3	2742.5	1502.3	-0.86791	7.6909e+05	1.2564e+10	2.3084	0.010487	0.98951	0.020974	0.040398	False
CCR5_g2	CCR5	4626.7	3243.2	4626.7	3243.2	-0.51242	9.57e+05	5.8382e+10	2.3063	0.010548	0.98945	0.021096	0.040398	False
PROM1_g1	PROM1	3710.3	2373.4	3710.3	2373.4	-0.64438	8.9369e+05	3.0527e+10	2.3024	0.010657	0.98934	0.021313	0.040398	False
LRIG1_g1	LRIG1	4214.8	2896.3	4214.8	2896.3	-0.54112	8.6929e+05	4.4395e+10	2.2975	0.010794	0.98921	0.021589	0.040398	False
CTRL0005_g5	CTRL	4238.4	2928.3	4238.4	2928.3	-0.53332	8.5824e+05	4.5129e+10	2.2965	0.010825	0.98918	0.02165	0.040398	False
CTRL0009_g9	CTRL	4191.3	2907.4	4191.3	2907.4	-0.52752	8.2419e+05	4.3669e+10	2.293	0.010925	0.98908	0.02185	0.040398	False
CTRL0007_g7	CTRL	4529.9	3260.5	4529.9	3260.5	-0.47426	8.0567e+05	5.4864e+10	2.2926	0.010937	0.98906	0.021874	0.040398	False
PROM1_g3	PROM1	3130	1909.5	3130	1909.5	-0.71263	7.4473e+05	1.8523e+10	2.2907	0.010992	0.98901	0.021983	0.040398	False
CTRL0008_g8	CTRL	4283.9	3020.6	4283.9	3020.6	-0.50397	7.9803e+05	4.6566e+10	2.2906	0.010993	0.98901	0.021987	0.040398	False
AAVS1_g5	AAVS1	3209.1	2060.9	3209.1	2060.9	-0.63869	6.5927e+05	1.9933e+10	2.2755	0.011438	0.98856	0.022876	0.040398	False
CCR5_g8	CCR5	3402.9	2281.1	3402.9	2281.1	-0.57681	6.2918e+05	2.3678e+10	2.2694	0.011622	0.98838	0.023243	0.040398	False
LRIG1_g6	LRIG1	2269.1	1274.7	2269.1	1274.7	-0.83154	4.9449e+05	7.2014e+09	2.2658	0.011732	0.98827	0.023464	0.040398	False
CCR5_g5	CCR5	3341.4	2255.3	3341.4	2255.3	-0.56694	5.8982e+05	2.2443e+10	2.2636	0.0118	0.9882	0.0236	0.040398	False
CTRL0001_g1	CTRL	3747.4	2671.1	3747.4	2671.1	-0.48827	5.7914e+05	3.1432e+10	2.2629	0.011821	0.98818	0.023641	0.040398	False
KRT20_g2	KRT20	3864.4	2796.6	3864.4	2796.6	-0.46643	5.7012e+05	3.4404e+10	2.2625	0.011832	0.98817	0.023664	0.040398	False
mKate2_g3	mKate2	3499.7	2434.9	3499.7	2434.9	-0.5232	5.6694e+05	2.5713e+10	2.2601	0.011907	0.98809	0.023814	0.040398	False
KRT20_g3	KRT20	3144.3	2094.1	3144.3	2094.1	-0.58618	5.5146e+05	1.8773e+10	2.258	0.011974	0.98803	0.023948	0.040398	False
ROSA26_g8	ROSA26	3345.6	2315.6	3345.6	2315.6	-0.53071	5.3049e+05	2.2526e+10	2.2542	0.012093	0.98791	0.024186	0.040398	False
ROSA26_g5	ROSA26	3121.5	2111.3	3121.5	2111.3	-0.5639	5.1028e+05	1.8377e+10	2.2507	0.012201	0.9878	0.024402	0.040398	False
AAVS1_g3	AAVS1	2612.8	1645	2612.8	1645	-0.66718	4.6831e+05	1.0897e+10	2.2468	0.012325	0.98767	0.02465	0.040398	False
AAVS1_g7	AAVS1	2504.1	1546.6	2504.1	1546.6	-0.69488	4.5847e+05	9.619e+09	2.2467	0.012329	0.98767	0.024657	0.040398	False
CCR5_g1	CCR5	2539.5	1589.6	2539.5	1589.6	-0.67552	4.5114e+05	1.0024e+10	2.244	0.012415	0.98758	0.02483	0.040398	False
PROM1_g5	PROM1	2649.9	1695.4	2649.9	1695.4	-0.64394	4.5545e+05	1.1357e+10	2.2431	0.012445	0.98756	0.024889	0.040398	False
CCR5_g10	CCR5	3197.3	2308.2	3197.3	2308.2	-0.46995	3.9532e+05	1.9719e+10	2.2298	0.01288	0.98712	0.025759	0.040398	False
CCR5_g9	CCR5	2310.4	1449.4	2310.4	1449.4	-0.67235	3.7069e+05	7.593e+09	2.2264	0.012994	0.98701	0.025988	0.040398	False
AAVS1_g10	AAVS1	2184.1	1350.9	2184.1	1350.9	-0.69264	3.4705e+05	6.4368e+09	2.2218	0.013147	0.98685	0.026294	0.040398	False
mKate2_g2	mKate2	3599.1	2821.2	3599.1	2821.2	-0.35121	3.0256e+05	2.7917e+10	2.219	0.013243	0.98676	0.026487	0.040398	False
CTRL0002_g2	CTRL	3412.1	2743.7	3412.1	2743.7	-0.31444	2.2339e+05	2.3868e+10	2.1994	0.013923	0.98608	0.027847	0.040398	False
mKate2_g4	mKate2	2635.5	1884.9	2635.5	1884.9	-0.48337	2.8171e+05	1.1178e+10	2.1988	0.013946	0.98605	0.027891	0.040398	False
LRIG1_g3	LRIG1	2772	2055.9	2772	2055.9	-0.43094	2.5636e+05	1.2965e+10	2.1936	0.014131	0.98587	0.028261	0.040398	False
