sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g3	EGFP	699.22	166.16	699.22	166.16	-2.0665	1.4207e+05	1.654e+10	3.0825	0.0010264	0.99897	0.0020528	0.014947	False
KRT20_g4	KRT20	327.25	123.7	327.25	123.7	-1.3963	20716	7.7412e+09	3.0568	0.0011185	0.99888	0.0022369	0.014947	False
EGFP_g1	EGFP	1018.8	239.09	1018.8	239.09	-2.0867	3.04e+05	2.4101e+10	3.0301	0.0012224	0.99878	0.0024448	0.014947	False
EGFP_g4	EGFP	635.95	189.24	635.95	189.24	-1.7433	99774	1.5044e+10	3.0292	0.001226	0.99877	0.002452	0.014947	False
EGFP_g5	EGFP	1263.2	337.87	1263.2	337.87	-1.8994	4.281e+05	2.9881e+10	2.9576	0.0015504	0.99845	0.0031009	0.014947	False
KRT20_g6	KRT20	535.6	225.25	535.6	225.25	-1.2459	48159	1.267e+10	2.9497	0.0015906	0.99841	0.0031812	0.014947	False
KRT20_g3	KRT20	645.77	249.25	645.77	249.25	-1.3699	78615	1.5276e+10	2.9474	0.0016023	0.9984	0.0032047	0.014947	False
KRT20_g1	KRT20	628.32	256.63	628.32	256.63	-1.2885	69075	1.4863e+10	2.9341	0.0016727	0.99833	0.0033453	0.014947	False
EGFP_g2	EGFP	1369	400.64	1369	400.64	-1.7702	4.6885e+05	3.2384e+10	2.9173	0.0017656	0.99823	0.0035312	0.014947	False
EGFP_g6	EGFP	1304.6	403.41	1304.6	403.41	-1.6909	4.061e+05	3.0862e+10	2.9075	0.0018214	0.99818	0.0036428	0.014947	False
KRT20_g2	KRT20	767.94	325.87	767.94	325.87	-1.2342	97715	1.8166e+10	2.891	0.0019203	0.99808	0.0038407	0.014947	False
KRT20_g5	KRT20	1262.1	479.11	1262.1	479.11	-1.3955	3.0653e+05	2.9855e+10	2.848	0.0021995	0.9978	0.0043991	0.014947	False
CTRL0004_g4	CTRL	407.97	401.56	407.97	401.56	-0.022773	20.511	9.6507e+09	2.7214	0.0032507	0.99675	0.0065014	0.014947	False
LRIG1_g2	LRIG1	542.14	511.42	542.14	511.42	-0.084006	471.96	1.2825e+10	2.6884	0.0035895	0.99641	0.007179	0.014947	False
LRIG1_g6	LRIG1	577.05	549.27	577.05	549.27	-0.071058	385.89	1.365e+10	2.675	0.0037363	0.99626	0.0074726	0.014947	False
CTRL0002_g2	CTRL	655.59	596.35	655.59	596.35	-0.13642	1754.7	1.5508e+10	2.6689	0.0038048	0.9962	0.0076097	0.014947	False
LRIG1_g3	LRIG1	593.41	572.34	593.41	572.34	-0.052055	221.87	1.4037e+10	2.6659	0.003839	0.99616	0.007678	0.014947	False
AAVS1_g7	AAVS1	616.32	606.5	616.32	606.5	-0.023126	48.181	1.4579e+10	2.6528	0.0039915	0.99601	0.007983	0.014947	False
CCR5_g5	CCR5	601.05	599.12	601.05	599.12	-0.0046322	1.8623	1.4218e+10	2.6527	0.0039929	0.99601	0.0079858	0.014947	False
AAVS1_g5	AAVS1	781.03	689.58	781.03	689.58	-0.17941	4181.5	1.8476e+10	2.6496	0.0040294	0.99597	0.0080587	0.014947	False
CTRL0009_g9	CTRL	759.22	702.51	759.22	702.51	-0.11184	1607.9	1.796e+10	2.6385	0.0041637	0.99584	0.0083274	0.014947	False
CTRL0005_g5	CTRL	715.58	700.66	715.58	700.66	-0.030359	111.33	1.6927e+10	2.6293	0.0042781	0.99572	0.0085561	0.014947	False
CTRL0001_g1	CTRL	718.85	704.35	718.85	704.35	-0.02936	105.15	1.7005e+10	2.6283	0.0042908	0.99571	0.0085815	0.014947	False
