sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g1	mKate2	589.74	1308.6	589.74	1308.6	1.1485	2.5836e+05	1.9515e+05	1.6272	0.94297	0.057035	0.11407	0.99831	True
mKate2_g6	mKate2	1059.7	2196.4	1059.7	2196.4	1.0507	6.46e+05	5.9664e+05	1.4715	0.92287	0.077132	0.15426	0.99831	True
mKate2_g5	mKate2	636.74	1287.7	636.74	1287.7	1.0149	2.1187e+05	2.2587e+05	1.3697	0.90614	0.093856	0.18771	0.99831	True
mKate2_g2	mKate2	829.28	1661.5	829.28	1661.5	1.0017	3.4626e+05	3.7379e+05	1.3611	0.90495	0.095049	0.1901	0.99831	True
mKate2_g3	mKate2	774.7	1507	774.7	1507	0.95909	2.6815e+05	3.2828e+05	1.2781	0.88967	0.11033	0.22065	0.99831	True
mKate2_g4	mKate2	695.87	1069.8	695.87	1069.8	0.61979	69928	2.6753e+05	0.72302	0.74215	0.25785	0.51569	0.99831	True
SOX9_g4	SOX9	513.94	744.56	513.94	744.56	0.53392	26593	1.5014e+05	0.59518	0.69607	0.30393	0.60786	0.99831	True
SOX9_g5	SOX9	1124.9	1559.2	1124.9	1559.2	0.47069	94326	6.686e+05	0.53119	0.6749	0.3251	0.6502	0.99831	True
CTRL0004_g4	CTRL	567	428.23	567	428.23	-0.40413	9628.2	1.8106e+05	0.49854	0.30905	0.69095	0.6181	0.99831	False
CTRL0009_g9	CTRL	1055.2	829.61	1055.2	829.61	-0.3466	25438	5.9177e+05	0.44695	0.32746	0.67254	0.65491	0.99831	False
PROM1_g3	PROM1	1120.4	883.33	1120.4	883.33	-0.3426	28092	6.6345e+05	0.44319	0.32881	0.67119	0.65762	0.99831	False
CCR5_g2	CCR5	1256.8	992.25	1256.8	992.25	-0.34068	34994	8.2606e+05	0.44099	0.32961	0.67039	0.65922	0.99831	False
AAVS1_g7	AAVS1	856.57	687.11	856.57	687.11	-0.3176	14357	3.9759e+05	0.42283	0.33621	0.66379	0.67242	0.99831	False
LRIG1_g1	LRIG1	1164.3	936.29	1164.3	936.29	-0.31416	25999	7.14e+05	0.41808	0.33795	0.66205	0.67589	0.99831	False
CTRL0008_g8	CTRL	1187.1	967.63	1187.1	967.63	-0.2946	24076	7.4083e+05	0.40059	0.34436	0.65564	0.68872	0.99831	False
CTRL0005_g5	CTRL	994.53	817.67	994.53	817.67	-0.28217	15639	5.286e+05	0.39058	0.34805	0.65195	0.6961	0.99831	False
AAVS1_g5	AAVS1	1085.5	896.01	1085.5	896.01	-0.27648	17952	6.2463e+05	0.38491	0.35015	0.64985	0.7003	0.99831	False
ROSA26_g4	ROSA26	1221.9	1010.2	1221.9	1010.2	-0.27434	22425	7.829e+05	0.38222	0.35115	0.64885	0.7023	0.99831	False
AAVS1_g4	AAVS1	565.49	470.01	565.49	470.01	-0.26627	4557.5	1.8014e+05	0.38051	0.35178	0.64822	0.70356	0.99831	False
ROSA26_g2	ROSA26	1669.2	1380.2	1669.2	1380.2	-0.27407	41752	1.4194e+06	0.38008	0.35194	0.64806	0.70388	0.99831	False
PROM1_g4	PROM1	1848.1	1528.7	1848.1	1528.7	-0.27358	51008	1.7237e+06	0.37905	0.35233	0.64767	0.70465	0.99831	False
PROM1_g6	PROM1	2525.7	2115.1	2525.7	2115.1	-0.2559	84328	3.1286e+06	0.36095	0.35907	0.64093	0.71814	0.99831	False
