sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g3	EGFP	229.27	2508.8	229.27	2508.8	3.4462	2.5981e+06	7.2697e+05	2.6735	0.99381	0.0061931	0.012386	0.25453	True
EGFP_g2	EGFP	364.82	4102.9	364.82	4102.9	3.4878	6.9864e+06	2.3038e+06	2.4628	0.98841	0.011586	0.023172	0.25453	True
EGFP_g4	EGFP	221.99	2212.4	221.99	2212.4	3.3112	1.9808e+06	6.7101e+05	2.4298	0.98755	0.012447	0.024895	0.25453	True
EGFP_g1	EGFP	299.32	3137.1	299.32	3137.1	3.3853	4.0265e+06	1.4094e+06	2.3904	0.98596	0.014037	0.028075	0.25453	True
EGFP_g5	EGFP	360.27	3502.3	360.27	3502.3	3.2776	4.9362e+06	2.2331e+06	2.1026	0.97018	0.029819	0.059639	0.25453	True
ROSA26_g1	ROSA26	4997.4	3440.1	4997.4	3440.1	-0.53859	1.2126e+06	1.5312e+09	1.5266	0.063432	0.93657	0.12686	0.25453	False
CTRL0003_g3	CTRL	4451.6	3053.8	4451.6	3053.8	-0.54355	9.7683e+05	1.1489e+09	1.5155	0.064822	0.93518	0.12964	0.25453	False
ROSA26_g6	ROSA26	2160.7	1393.1	2160.7	1393.1	-0.6328	2.9459e+05	1.9088e+08	1.4674	0.071132	0.92887	0.14226	0.25453	False
PROM1_g6	PROM1	3630.9	2615.3	3630.9	2615.3	-0.47319	5.1572e+05	6.9267e+08	1.4673	0.071141	0.92886	0.14228	0.25453	False
ROSA26_g4	ROSA26	1912.4	1232.2	1912.4	1232.2	-0.63372	2.3132e+05	1.4095e+08	1.4542	0.072947	0.92705	0.14589	0.25453	False
PROM1_g2	PROM1	2537.4	1742.8	2537.4	1742.8	-0.54165	3.1566e+05	2.8448e+08	1.452	0.073249	0.92675	0.1465	0.25453	False
SOX9_g6	SOX9	1891.4	1227.7	1891.4	1227.7	-0.62306	2.2024e+05	1.3715e+08	1.449	0.073662	0.92634	0.14732	0.25453	False
CCR5_g6	CCR5	1172.7	689.36	1172.7	689.36	-0.76566	1.1681e+05	4.1848e+07	1.4488	0.073692	0.92631	0.14738	0.25453	False
CCR5_g7	CCR5	2564.7	1783.9	2564.7	1783.9	-0.5235	3.0481e+05	2.9214e+08	1.4465	0.074012	0.92599	0.14802	0.25453	False
LRIG1_g1	LRIG1	1841.4	1210	1841.4	1210	-0.6054	1.9934e+05	1.2832e+08	1.4396	0.074997	0.925	0.14999	0.25453	False
LRIG1_g3	LRIG1	1261	765.95	1261	765.95	-0.71845	1.2251e+05	5.0109e+07	1.4394	0.075025	0.92498	0.15005	0.25453	False
LRIG1_g5	LRIG1	3047.8	2262.3	3047.8	2262.3	-0.42977	3.0845e+05	4.4844e+08	1.4315	0.076139	0.92386	0.15228	0.25453	False
ROSA26_g7	ROSA26	1609.4	1044.6	1609.4	1044.6	-0.62311	1.5951e+05	9.1845e+07	1.4311	0.076204	0.9238	0.15241	0.25453	False
ROSA26_g3	ROSA26	2495.5	1778.3	2495.5	1778.3	-0.48858	2.5718e+05	2.7297e+08	1.4306	0.076278	0.92372	0.15256	0.25453	False
PROM1_g1	PROM1	1662.2	1094.5	1662.2	1094.5	-0.6023	1.611e+05	9.9506e+07	1.427	0.076797	0.9232	0.15359	0.25453	False
AAVS1_g8	AAVS1	1812.3	1222.2	1812.3	1222.2	-0.56795	1.741e+05	1.2334e+08	1.4239	0.07724	0.92276	0.15448	0.25453	False
LRIG1_g6	LRIG1	1156.3	710.45	1156.3	710.45	-0.70197	99406	4.0412e+07	1.4237	0.077267	0.92273	0.15453	0.25453	False
ROSA26_g8	ROSA26	1428.4	918.04	1428.4	918.04	-0.63717	1.3021e+05	6.8289e+07	1.423	0.077369	0.92263	0.15474	0.25453	False
PROM1_g4	PROM1	2646.6	1956	2646.6	1956	-0.43605	2.3846e+05	3.1585e+08	1.4177	0.078134	0.92187	0.15627	0.25453	False
PROM1_g3	PROM1	1587.6	1065.7	1587.6	1065.7	-0.57461	1.3619e+05	8.8782e+07	1.4115	0.079053	0.92095	0.15811	0.25453	False
CTRL0006_g6	CTRL	2713.9	2067	2713.9	2067	-0.39268	2.0925e+05	3.3618e+08	1.4044	0.080098	0.9199	0.1602	0.25453	False
CTRL0010_g10	CTRL	2490.1	1879.4	2490.1	1879.4	-0.40576	1.8648e+05	2.7149e+08	1.3994	0.080845	0.91915	0.16169	0.25453	False
SOX9_g3	SOX9	416.68	218.69	416.68	218.69	-0.92696	19601	3.2045e+06	1.3979	0.081067	0.91893	0.16213	0.25453	False
ROSA26_g2	ROSA26	2043.4	1499.7	2043.4	1499.7	-0.44601	1.4778e+05	1.6616e+08	1.3918	0.081986	0.91801	0.16397	0.25453	False
CCR5_g5	CCR5	1249.1	828.12	1249.1	828.12	-0.59243	88626	4.895e+07	1.3912	0.082084	0.91792	0.16417	0.25453	False
CCR5_g2	CCR5	1713.1	1216.6	1713.1	1216.6	-0.49337	1.2324e+05	1.0725e+08	1.3896	0.082333	0.91767	0.16467	0.25453	False
AAVS1_g1	AAVS1	1738.6	1244.4	1738.6	1244.4	-0.48214	1.2211e+05	1.1126e+08	1.387	0.082722	0.91728	0.16544	0.25453	False
PROM1_g5	PROM1	1449.3	1000.2	1449.3	1000.2	-0.53463	1.0085e+05	7.0801e+07	1.3861	0.082855	0.91714	0.16571	0.25453	False
LRIG1_g4	LRIG1	2029.7	1505.3	2029.7	1505.3	-0.43102	1.3753e+05	1.6342e+08	1.3854	0.082964	0.91704	0.16593	0.25453	False
CCR5_g8	CCR5	1573.9	1110.1	1573.9	1110.1	-0.50332	1.0758e+05	8.6899e+07	1.3836	0.083233	0.91677	0.16647	0.25453	False
CTRL0008_g8	CTRL	1653.1	1181.1	1653.1	1181.1	-0.48464	1.1137e+05	9.8159e+07	1.3822	0.08346	0.91654	0.16692	0.25453	False
