sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
LRIG1_g5	LRIG1	3831.8	2656.1	3831.8	2656.1	-0.52858	6.9123e+05	9.7471e+07	0.99779	0.15919	0.84081	0.31838	0.62286	False
CCR5_g1	CCR5	1354.1	888.18	1354.1	888.18	-0.60787	1.0855e+05	9.5891e+06	0.98104	0.16329	0.83671	0.32657	0.62286	False
AAVS1_g5	AAVS1	1634.7	1137.5	1634.7	1137.5	-0.52281	1.2362e+05	1.4592e+07	0.94996	0.17107	0.82893	0.34213	0.62286	False
CCR5_g7	CCR5	2965.4	2171.5	2965.4	2171.5	-0.44934	3.1511e+05	5.5041e+07	0.94635	0.17199	0.82801	0.34397	0.62286	False
ROSA26_g3	ROSA26	2969.6	2183.7	2969.6	2183.7	-0.44331	3.0882e+05	5.5218e+07	0.94352	0.17271	0.82729	0.34542	0.62286	False
AAVS1_g10	AAVS1	1067.1	726.35	1067.1	726.35	-0.55429	58045	5.6382e+06	0.94312	0.17281	0.82719	0.34562	0.62286	False
PROM1_g6	PROM1	4299.2	3308.1	4299.2	3308.1	-0.37798	4.9117e+05	1.2598e+08	0.93239	0.17557	0.82443	0.35114	0.62286	False
CCR5_g10	CCR5	1714.8	1231.6	1714.8	1231.6	-0.47717	1.1673e+05	1.6233e+07	0.93032	0.1761	0.8239	0.35221	0.62286	False
CTRL0006_g6	CTRL	3136.1	2374.7	3136.1	2374.7	-0.40106	2.8984e+05	6.2357e+07	0.92603	0.17722	0.82278	0.35443	0.62286	False
AAVS1_g8	AAVS1	2239.8	1661.6	2239.8	1661.6	-0.43059	1.6716e+05	2.9443e+07	0.92195	0.17828	0.82172	0.35655	0.62286	False
ROSA26_g1	ROSA26	5921.2	4747.6	5921.2	4747.6	-0.31862	6.8862e+05	2.5717e+08	0.92172	0.17834	0.82166	0.35667	0.62286	False
CTRL0003_g3	CTRL	5307.6	4243.3	5307.6	4243.3	-0.3228	5.6636e+05	2.0151e+08	0.9175	0.17944	0.82056	0.35888	0.62286	False
CCR5_g8	CCR5	1794.8	1320	1794.8	1320	-0.44297	1.1271e+05	1.797e+07	0.91601	0.17983	0.82017	0.35966	0.62286	False
ROSA26_g9	ROSA26	774.69	536.29	774.69	536.29	-0.52977	28417	2.7615e+06	0.9147	0.18017	0.81983	0.36035	0.62286	False
LRIG1_g1	LRIG1	2182.2	1633.3	2182.2	1633.3	-0.4177	1.506e+05	2.7781e+07	0.91421	0.1803	0.8197	0.36061	0.62286	False
CTRL0009_g9	CTRL	1836.4	1358.6	1836.4	1358.6	-0.43449	1.1415e+05	1.8913e+07	0.91308	0.1806	0.8194	0.3612	0.62286	False
ROSA26_g7	ROSA26	1870.6	1385.9	1870.6	1385.9	-0.43239	1.1746e+05	1.9705e+07	0.91304	0.18061	0.81939	0.36122	0.62286	False
LRIG1_g3	LRIG1	1407.5	1024.6	1407.5	1024.6	-0.45765	73291	1.0452e+07	0.91019	0.18136	0.81864	0.36272	0.62286	False
CCR5_g6	CCR5	1427.7	1043.4	1427.7	1043.4	-0.45204	73850	1.079e+07	0.90818	0.18189	0.81811	0.36378	0.62286	False
PROM1_g4	PROM1	3080.6	2391.7	3080.6	2391.7	-0.36506	2.3732e+05	5.9924e+07	0.90742	0.18209	0.81791	0.36419	0.62286	False
CTRL0005_g5	CTRL	1796.9	1340.7	1796.9	1340.7	-0.42225	1.0406e+05	1.8018e+07	0.90586	0.18251	0.81749	0.36501	0.62286	False
LRIG1_g4	LRIG1	2588.7	1997.5	2588.7	1997.5	-0.3739	1.7479e+05	4.066e+07	0.90206	0.18351	0.81649	0.36703	0.62286	False
LRIG1_g2	LRIG1	1250.6	919.22	1250.6	919.22	-0.44372	54906	8.0314e+06	0.89696	0.18487	0.81513	0.36974	0.62286	False
AAVS1_g7	AAVS1	1154.6	844.9	1154.6	844.9	-0.45005	47948	6.7211e+06	0.89585	0.18517	0.81483	0.37033	0.62286	False
CTRL0010_g10	CTRL	2867.2	2260.9	2867.2	2260.9	-0.34262	1.8381e+05	5.1061e+07	0.89229	0.18612	0.81388	0.37224	0.62286	False
ROSA26_g8	ROSA26	1641.1	1240.1	1641.1	1240.1	-0.40401	80437	1.472e+07	0.89186	0.18623	0.81377	0.37247	0.62286	False
CTRL0008_g8	CTRL	1902.6	1459.3	1902.6	1459.3	-0.38247	98258	2.0465e+07	0.88923	0.18694	0.81306	0.37388	0.62286	False
ROSA26_g6	ROSA26	2583.4	2031.3	2583.4	2031.3	-0.34668	1.5238e+05	4.0473e+07	0.88844	0.18715	0.81285	0.3743	0.62286	False
CCR5_g5	CCR5	1537.6	1162	1537.6	1162	-0.40385	70566	1.273e+07	0.88822	0.18721	0.81279	0.37442	0.62286	False
PROM1_g1	PROM1	1801.2	1378.4	1801.2	1378.4	-0.38576	89398	1.8114e+07	0.88786	0.18731	0.81269	0.37462	0.62286	False
ROSA26_g2	ROSA26	2510.8	1992.8	2510.8	1992.8	-0.33324	1.3419e+05	3.7982e+07	0.88013	0.18939	0.81061	0.37879	0.62286	False
AAVS1_g1	AAVS1	2112.8	1657.8	2112.8	1657.8	-0.34969	1.0351e+05	2.5851e+07	0.87867	0.18979	0.81021	0.37958	0.62286	False
CTRL0001_g1	CTRL	1705.2	1322.9	1705.2	1322.9	-0.36602	73084	1.6031e+07	0.87493	0.19081	0.80919	0.38161	0.62286	False
CTRL0002_g2	CTRL	1623	1264.5	1623	1264.5	-0.35983	64257	1.436e+07	0.86907	0.1924	0.8076	0.38481	0.62286	False
PROM1_g2	PROM1	2747.7	2232.7	2747.7	2232.7	-0.29933	1.3263e+05	4.6438e+07	0.86825	0.19263	0.80737	0.38526	0.62286	False
AAVS1_g3	AAVS1	1420.3	1102.7	1420.3	1102.7	-0.36484	50426	1.0665e+07	0.86422	0.19373	0.80627	0.38747	0.62286	False
AAVS1_g9	AAVS1	641.31	471.37	641.31	471.37	-0.44334	14439	1.8123e+06	0.86138	0.19451	0.80549	0.38903	0.62286	False
PROM1_g3	PROM1	1879.1	1509.1	1879.1	1509.1	-0.31613	68435	1.9907e+07	0.85514	0.19624	0.80376	0.39247	0.62286	False
CTRL0004_g4	CTRL	894.2	680.25	894.2	680.25	-0.39404	22889	3.8022e+06	0.85383	0.1966	0.8034	0.3932	0.62286	False
ROSA26_g4	ROSA26	2101.1	1706.7	2101.1	1706.7	-0.29972	77747	2.5532e+07	0.85314	0.19679	0.80321	0.39358	0.62286	False
PROM1_g5	PROM1	1726.5	1399.1	1726.5	1399.1	-0.3032	53612	1.6482e+07	0.84376	0.1994	0.8006	0.3988	0.62286	False
ROSA26_g5	ROSA26	1737.2	1411.3	1737.2	1411.3	-0.29954	53102	1.671e+07	0.84223	0.19983	0.80017	0.39966	0.62286	False
CTRL0007_g7	CTRL	1999.7	1649.3	1999.7	1649.3	-0.27773	61372	2.2867e+07	0.83909	0.20071	0.79929	0.40142	0.62286	False
CCR5_g3	CCR5	1215.4	965.33	1215.4	965.33	-0.33202	31266	7.536e+06	0.83882	0.20079	0.79921	0.40157	0.62286	False
CCR5_g2	CCR5	1953.8	1614.5	1953.8	1614.5	-0.27502	57554	2.1714e+07	0.83637	0.20147	0.79853	0.40295	0.62286	False
SOX9_g6	SOX9	2854.4	2432.1	2854.4	2432.1	-0.23088	89156	5.0554e+07	0.83572	0.20166	0.79834	0.40331	0.62286	False
SOX9_g3	SOX9	1008.4	793.15	1008.4	793.15	-0.34599	23162	4.9702e+06	0.83567	0.20167	0.79833	0.40334	0.62286	False
CCR5_g4	CCR5	951.82	747.99	951.82	747.99	-0.34727	20775	4.3701e+06	0.83315	0.20238	0.79762	0.40476	0.62286	False
AAVS1_g2	AAVS1	1898.3	1590.1	1898.3	1590.1	-0.25549	47510	2.0363e+07	0.82465	0.20479	0.79521	0.40957	0.62286	False
LRIG1_g6	LRIG1	1249.5	1024.6	1249.5	1024.6	-0.28608	25298	8.0162e+06	0.81658	0.20708	0.79292	0.41417	0.62286	False
AAVS1_g4	AAVS1	818.44	664.25	818.44	664.25	-0.30074	11887	3.1213e+06	0.80045	0.21172	0.78828	0.42345	0.62286	False
CCR5_g9	CCR5	1071.3	900.41	1071.3	900.41	-0.25051	14608	5.6886e+06	0.78912	0.21502	0.78498	0.43004	0.62286	False
ROSA26_g10	ROSA26	2091.5	1868.6	2091.5	1868.6	-0.1625	24841	2.5273e+07	0.78175	0.21718	0.78282	0.43436	0.62286	False
AAVS1_g6	AAVS1	756.55	638.85	756.55	638.85	-0.24362	6927.1	2.6195e+06	0.76554	0.22197	0.77803	0.44395	0.62481	False
EGFP_g2	EGFP	993.44	2494.2	993.44	2494.2	1.3272	1.1262e+06	4.8076e+06	0.68448	0.63418	0.36582	0.73163	0.94244	True
EGFP_g5	EGFP	948.62	2267.5	948.62	2267.5	1.2563	8.697e+05	4.3375e+06	0.63326	0.61031	0.38969	0.77938	0.95537	True
KRT20_g4	KRT20	361.74	769.63	361.74	769.63	1.0871	83188	5.0582e+05	0.57352	0.5923	0.4077	0.81541	0.97739	True
EGFP_g4	EGFP	618.9	1292.7	618.9	1292.7	1.0615	2.2704e+05	1.6742e+06	0.52079	0.55943	0.44057	0.88114	0.97739	True
mKate2_g2	mKate2	2391.3	5165.3	2391.3	5165.3	1.1107	3.8477e+06	3.4069e+07	0.47526	0.5185	0.4815	0.963	0.97739	True
mKate2_g3	mKate2	2229.1	4713.7	2229.1	4713.7	1.0801	3.0867e+06	2.9132e+07	0.46034	0.5113	0.4887	0.97739	0.97739	True
EGFP_g1	EGFP	941.15	1879.8	941.15	1879.8	0.99735	4.4057e+05	4.2617e+06	0.45471	0.51957	0.48043	0.96086	0.97739	True
mKate2_g6	mKate2	3375.1	6914.4	3375.1	6914.4	1.0344	6.2633e+06	7.3451e+07	0.41297	0.47972	0.52028	0.95944	0.97739	True
KRT20_g5	KRT20	1357.3	2609	1357.3	2609	0.94225	7.8339e+05	9.6397e+06	0.40315	0.48667	0.51333	0.97335	0.97739	True
mKate2_g1	mKate2	1947.4	3811.4	1947.4	3811.4	0.96843	1.7373e+06	2.1555e+07	0.40149	0.48075	0.51925	0.96151	0.97739	True
mKate2_g5	mKate2	1887.6	3642.1	1887.6	3642.1	0.94781	1.539e+06	2.0109e+07	0.39124	0.47548	0.52452	0.95097	0.97739	True
KRT20_g3	KRT20	912.34	1678.5	912.34	1678.5	0.87881	2.935e+05	3.9763e+06	0.38422	0.48192	0.51808	0.96383	0.97739	True
EGFP_g3	EGFP	591.16	1049.1	591.16	1049.1	0.82643	1.0484e+05	1.5115e+06	0.37246	0.48184	0.51816	0.96368	0.97739	True
KRT20_g1	KRT20	832.31	1487.5	832.31	1487.5	0.83694	2.1464e+05	3.2404e+06	0.36397	0.47214	0.52786	0.94427	0.97739	True
KRT20_g2	KRT20	1070.3	1920.3	1070.3	1920.3	0.84277	3.6128e+05	5.676e+06	0.35679	0.46445	0.53555	0.9289	0.97739	True
KRT20_g6	KRT20	733.08	1201.5	733.08	1201.5	0.71202	1.097e+05	2.4417e+06	0.29976	0.4384	0.5616	0.87679	0.97739	True
mKate2_g4	mKate2	1751.1	2710.6	1751.1	2710.6	0.63011	4.6039e+05	1.7009e+07	0.23267	0.38593	0.61407	0.77186	0.95537	True
EGFP_g6	EGFP	1764.9	2546	1764.9	2546	0.52836	3.0502e+05	1.731e+07	0.18773	0.3594	0.6406	0.7188	0.94187	True
SOX9_g4	SOX9	792.83	1110.2	792.83	1110.2	0.48524	50368	2.9078e+06	0.18613	0.37237	0.62763	0.74473	0.94333	True
SOX9_g2	SOX9	1130	1421.6	1130	1421.6	0.33095	42522	6.4068e+06	0.11521	0.32456	0.67544	0.64913	0.8655	True
SOX9_g1	SOX9	1471.5	1766	1471.5	1766	0.26305	43370	1.1541e+07	0.086692	0.30273	0.69727	0.60546	0.82169	True
SOX9_g5	SOX9	1601.7	1861	1601.7	1861	0.2164	33634	1.3942e+07	0.069461	0.29085	0.70915	0.58169	0.80379	True
