sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g5	EGFP	246.3	3621	246.3	3621	3.8725	5.6945e+06	1.9783e+05	7.5874	1	2.2974e-14	4.5947e-14	3.492e-12	True
EGFP_g2	EGFP	287.94	4242	287.94	4242	3.8762	7.8172e+06	2.7953e+05	7.4787	1	5.3074e-14	1.0615e-13	4.0337e-12	True
EGFP_g4	EGFP	169.22	2287.4	169.22	2287.4	3.7489	2.2433e+06	86224	7.2136	1	3.7966e-13	7.5933e-13	1.8467e-11	True
EGFP_g3	EGFP	190.48	2593.8	190.48	2593.8	3.7604	2.8881e+06	1.1203e+05	7.1804	1	4.8598e-13	9.7196e-13	1.8467e-11	True
EGFP_g1	EGFP	253.39	3243.5	253.39	3243.5	3.6729	4.4702e+06	2.1065e+05	6.5148	1	5.1291e-11	1.0258e-10	1.5593e-09	True
KRT20_g2	KRT20	380.08	3078.2	380.08	3078.2	3.0144	3.6399e+06	5.1677e+05	3.7533	0.99988	0.00012441	0.00024883	0.0031518	True
KRT20_g4	KRT20	166.56	1137.4	166.56	1137.4	2.7642	4.7125e+05	83256	3.3646	0.99947	0.00053373	0.0010675	0.01159	True
KRT20_g5	KRT20	551.07	4059.5	551.07	4059.5	2.8787	6.1544e+06	1.1761e+06	3.2351	0.99912	0.00087569	0.0017514	0.016638	True
KRT20_g6	KRT20	318.06	1744.5	318.06	1744.5	2.4518	1.0174e+06	3.4839e+05	2.4167	0.98889	0.011106	0.022212	0.18757	True
KRT20_g3	KRT20	435.01	2397.6	435.01	2397.6	2.4597	1.9258e+06	6.9674e+05	2.3512	0.98661	0.013388	0.026776	0.2035	True
KRT20_g1	KRT20	411.98	2075.1	411.98	2075.1	2.3297	1.3829e+06	6.1768e+05	2.1161	0.97547	0.024529	0.049058	0.33894	True
EGFP_g6	EGFP	842.56	3787.5	842.56	3787.5	2.1671	4.3362e+06	3.0108e+06	1.6972	0.93468	0.065316	0.13063	0.44303	True
SOX9_g3	SOX9	527.15	226.1	527.15	226.1	-1.2176	45316	1.066e+06	1.1964	0.11576	0.88424	0.23153	0.44303	False
CCR5_g6	CCR5	1298.8	712.73	1298.8	712.73	-0.86487	1.7176e+05	7.8496e+06	1.0758	0.14101	0.85899	0.28201	0.44303	False
SOX9_g1	SOX9	862.05	462.53	862.05	462.53	-0.89678	79808	3.1672e+06	1.0731	0.1416	0.8584	0.28321	0.44303	False
SOX9_g5	SOX9	827.5	453.35	827.5	453.35	-0.8667	69993	2.8929e+06	1.0577	0.14511	0.85489	0.29021	0.44303	False
ROSA26_g7	ROSA26	1866.7	1080	1866.7	1080	-0.78892	3.0948e+05	1.7525e+07	1.057	0.14526	0.85474	0.29051	0.44303	False
ROSA26_g6	ROSA26	2415.2	1440.4	2415.2	1440.4	-0.74526	4.7509e+05	3.1e+07	1.0486	0.14718	0.85282	0.29437	0.44303	False
AAVS1_g8	AAVS1	1991.7	1263.6	1991.7	1263.6	-0.65597	2.6501e+05	2.0228e+07	0.9982	0.15909	0.84091	0.31818	0.44303	False
ROSA26_g1	ROSA26	5234.3	3556.8	5234.3	3556.8	-0.5573	1.4071e+06	1.7187e+08	0.99812	0.15911	0.84089	0.31822	0.44303	False
CCR5_g4	CCR5	863.82	519.92	863.82	519.92	-0.73135	59135	3.1816e+06	0.99614	0.15959	0.84041	0.31918	0.44303	False
CTRL0003_g3	CTRL	4643.4	3157.4	4643.4	3157.4	-0.5563	1.1041e+06	1.3182e+08	0.99176	0.16066	0.83934	0.32131	0.44303	False
SOX9_g2	SOX9	574.99	340.87	574.99	340.87	-0.7526	27407	1.2921e+06	0.98877	0.16139	0.83861	0.32278	0.44303	False
SOX9_g6	SOX9	1966.9	1269.4	1966.9	1269.4	-0.63137	2.4324e+05	1.9674e+07	0.98596	0.16208	0.83792	0.32415	0.44303	False
LRIG1_g1	LRIG1	1933.2	1251	1933.2	1251	-0.62748	2.3268e+05	1.8936e+07	0.9833	0.16273	0.83727	0.32546	0.44303	False
CCR5_g2	CCR5	1924.3	1257.9	1924.3	1257.9	-0.61294	2.2206e+05	1.8745e+07	0.97616	0.16449	0.83551	0.32899	0.44303	False
PROM1_g1	PROM1	1717	1131.6	1717	1131.6	-0.60104	1.7132e+05	1.4563e+07	0.96508	0.16725	0.83275	0.33451	0.44303	False
CCR5_g1	CCR5	1142.9	734.54	1142.9	734.54	-0.63709	83380	5.9137e+06	0.96351	0.16765	0.83235	0.33529	0.44303	False
PROM1_g6	PROM1	3860.2	2704	3860.2	2704	-0.5134	6.6834e+05	8.7567e+07	0.96228	0.16796	0.83204	0.33591	0.44303	False
CCR5_g10	CCR5	1518.6	1007.7	1518.6	1007.7	-0.59116	1.3049e+05	1.1095e+07	0.95452	0.16991	0.83009	0.33982	0.44303	False
AAVS1_g3	AAVS1	1192.5	791.93	1192.5	791.93	-0.58996	80237	6.4971e+06	0.94259	0.17295	0.82705	0.34589	0.44303	False
LRIG1_g6	LRIG1	1111	734.54	1111	734.54	-0.59629	70864	5.5545e+06	0.94238	0.173	0.827	0.346	0.44303	False
PROM1_g5	PROM1	1526.5	1034.1	1526.5	1034.1	-0.56144	1.2125e+05	1.1225e+07	0.94032	0.17353	0.82647	0.34705	0.44303	False
CCR5_g5	CCR5	1274	856.2	1274	856.2	-0.57283	87290	7.5214e+06	0.93732	0.1743	0.8257	0.3486	0.44303	False
ROSA26_g8	ROSA26	1401.6	949.16	1401.6	949.16	-0.56186	1.0235e+05	9.2913e+06	0.93647	0.17452	0.82548	0.34903	0.44303	False
ROSA26_g3	ROSA26	2592.3	1838.6	2592.3	1838.6	-0.49539	2.8404e+05	3.6262e+07	0.93385	0.17519	0.82481	0.35038	0.44303	False
CCR5_g7	CCR5	2594.1	1844.4	2594.1	1844.4	-0.49188	2.8105e+05	3.6317e+07	0.93217	0.17562	0.82438	0.35125	0.44303	False
AAVS1_g5	AAVS1	1353.8	921.62	1353.8	921.62	-0.55424	93375	8.6036e+06	0.93108	0.17591	0.82409	0.35181	0.44303	False
ROSA26_g2	ROSA26	2201.6	1550.6	2201.6	1550.6	-0.50551	2.1195e+05	2.5255e+07	0.93073	0.176	0.824	0.35199	0.44303	False
AAVS1_g2	AAVS1	1727.6	1201.7	1727.6	1201.7	-0.52341	1.3833e+05	1.4764e+07	0.92767	0.17679	0.82321	0.35358	0.44303	False
PROM1_g3	PROM1	1592.1	1101.8	1592.1	1101.8	-0.53064	1.2019e+05	1.232e+07	0.92727	0.17689	0.82311	0.35379	0.44303	False
CTRL0002_g2	CTRL	1504.4	1039.8	1504.4	1039.8	-0.53239	1.079e+05	1.0867e+07	0.92539	0.17738	0.82262	0.35476	0.44303	False
AAVS1_g10	AAVS1	870.91	580.75	870.91	580.75	-0.58379	42098	3.2397e+06	0.92494	0.1775	0.8225	0.355	0.44303	False
ROSA26_g4	ROSA26	1809.2	1274	1809.2	1274	-0.50565	1.4321e+05	1.635e+07	0.92118	0.17848	0.82152	0.35696	0.44303	False
LRIG1_g5	LRIG1	3188.6	2339	3188.6	2339	-0.44684	3.6088e+05	5.735e+07	0.92047	0.17866	0.82134	0.35733	0.44303	False
ROSA26_g10	ROSA26	1683.3	1181	1683.3	1181	-0.51095	1.2617e+05	1.3938e+07	0.92028	0.17871	0.82129	0.35743	0.44303	False
AAVS1_g7	AAVS1	996.72	679.45	996.72	679.45	-0.55214	50329	4.3677e+06	0.91555	0.17995	0.82005	0.3599	0.44303	False
PROM1_g2	PROM1	2475.4	1801.9	2475.4	1801.9	-0.45791	2.2679e+05	3.2738e+07	0.91317	0.18058	0.81942	0.36115	0.44303	False
LRIG1_g3	LRIG1	1145.6	791.93	1145.6	791.93	-0.53206	62529	5.9442e+06	0.91217	0.18084	0.81916	0.36168	0.44303	False
CCR5_g9	CCR5	1004.7	693.22	1004.7	693.22	-0.53472	48507	4.4455e+06	0.90726	0.18214	0.81786	0.36427	0.44303	False
