sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g1	EGFP	1132.7	3161.2	1132.7	3161.2	1.4799	2.0576e+06	2.9914e+05	3.709	0.99989	0.00010607	0.00021214	0.016123	True
EGFP_g5	EGFP	1137.6	3008.1	1137.6	3008.1	1.402	1.7494e+06	3.0045e+05	3.4125	0.99967	0.00032809	0.00065617	0.024935	True
KRT20_g5	KRT20	1625	3716.3	1625	3716.3	1.1929	2.1867e+06	4.2917e+05	3.1922	0.99929	0.00071051	0.001421	0.03397	True
EGFP_g3	EGFP	793.17	2228.4	793.17	2228.4	1.4891	1.0299e+06	2.0947e+05	3.1358	0.99911	0.00089396	0.0017879	0.03397	True
EGFP_g2	EGFP	1786.9	3629.7	1786.9	3629.7	1.022	1.698e+06	4.7191e+05	2.6826	0.99633	0.0036695	0.007339	0.11155	True
EGFP_g4	EGFP	713.75	1730.7	713.75	1730.7	1.2767	5.1712e+05	1.885e+05	2.3424	0.98991	0.010086	0.020172	0.25552	True
KRT20_g2	KRT20	1484.1	2855	1484.1	2855	0.94345	9.397e+05	3.9194e+05	2.1898	0.9856	0.014399	0.028797	0.31266	True
EGFP_g6	EGFP	2140.3	3586.4	2140.3	3586.4	0.74447	1.0456e+06	5.6524e+05	1.9235	0.97273	0.02727	0.054541	0.50752	True
KRT20_g3	KRT20	1071.1	2076.3	1071.1	2076.3	0.95422	5.0516e+05	2.8288e+05	1.8898	0.96995	0.03005	0.060101	0.50752	True
KRT20_g6	KRT20	865.63	1658.2	865.63	1658.2	0.93699	3.1408e+05	2.2861e+05	1.6576	0.94953	0.05047	0.10094	0.76715	True
KRT20_g1	KRT20	1155.5	2040	1155.5	2040	0.81951	3.9117e+05	3.0517e+05	1.6011	0.94431	0.055688	0.11138	0.76951	True
KRT20_g4	KRT20	502.31	1031.6	502.31	1031.6	1.0368	1.4007e+05	1.3266e+05	1.4532	0.92022	0.079783	0.15957	0.9194	True
ROSA26_g7	ROSA26	2803.4	2024.9	2803.4	2024.9	-0.46913	3.0302e+05	7.4037e+05	0.90649	0.18234	0.81766	0.36468	0.9194	False
mKate2_g6	mKate2	2224.6	2834.8	2224.6	2834.8	0.34956	1.8618e+05	5.8752e+05	0.7961	0.78662	0.21338	0.42677	0.9194	True
mKate2_g3	mKate2	1394.7	1866.7	1394.7	1866.7	0.42025	1.1139e+05	3.6835e+05	0.77768	0.77924	0.22076	0.44152	0.9194	True
CCR5_g6	CCR5	2012.2	1484.9	2012.2	1484.9	-0.43813	1.3901e+05	5.3142e+05	0.73054	0.23253	0.76747	0.46506	0.9194	False
ROSA26_g6	ROSA26	3563.8	2866.1	3563.8	2866.1	-0.31424	2.434e+05	9.4119e+05	0.71948	0.23592	0.76408	0.47185	0.9194	False
CCR5_g7	CCR5	4072.1	3365.8	4072.1	3365.8	-0.27475	2.4943e+05	1.0754e+06	0.68119	0.24788	0.75212	0.49575	0.9194	False
PROM1_g5	PROM1	2375.5	1839.5	2375.5	1839.5	-0.36874	1.4365e+05	6.2737e+05	0.67992	0.24828	0.75172	0.49655	0.9194	False
LRIG1_g1	LRIG1	3207.4	2634.4	3207.4	2634.4	-0.28385	1.6419e+05	8.4707e+05	0.62317	0.26659	0.73341	0.53317	0.9194	False
AAVS1_g8	AAVS1	2926.5	2402.7	2926.5	2402.7	-0.28442	1.3719e+05	7.7288e+05	0.59677	0.27533	0.72467	0.55066	0.9194	False
mKate2_g2	mKate2	1645.9	2036	1645.9	2036	0.30668	76080	4.3468e+05	0.59165	0.72121	0.27879	0.55758	0.9194	True
LRIG1_g6	LRIG1	1882.2	1472.8	1882.2	1472.8	-0.35358	83774	4.9707e+05	0.58873	0.27802	0.72198	0.55604	0.9194	False
AAVS1_g3	AAVS1	1959.6	1543.4	1959.6	1543.4	-0.34429	86627	5.1752e+05	0.5855	0.2791	0.7209	0.55821	0.9194	False
AAVS1_g7	AAVS1	1568.5	1203.9	1568.5	1203.9	-0.38142	66471	4.1423e+05	0.58227	0.28019	0.71981	0.56038	0.9194	False
SOX9_g1	SOX9	1161.5	869.39	1161.5	869.39	-0.41744	42651	3.0674e+05	0.56472	0.28613	0.71387	0.57227	0.9194	False
CTRL0003_g3	CTRL	6862.5	6106.9	6862.5	6106.9	-0.16827	2.8548e+05	1.8124e+06	0.56128	0.2873	0.7127	0.57461	0.9194	False
SOX9_g5	SOX9	1259.7	956.03	1259.7	956.03	-0.39763	46118	3.3269e+05	0.55642	0.28896	0.71104	0.57792	0.9194	False
CCR5_g1	CCR5	1888.1	1512.1	1888.1	1512.1	-0.32018	70686	4.9865e+05	0.54011	0.29456	0.70544	0.58912	0.9194	False
CCR5_g4	CCR5	1233.9	949.99	1233.9	949.99	-0.37693	40311	3.2588e+05	0.52812	0.29871	0.70129	0.59742	0.9194	False
SOX9_g3	SOX9	736.58	546.02	736.58	546.02	-0.43122	18158	1.9453e+05	0.52553	0.29961	0.70039	0.59922	0.9194	False
LRIG1_g5	LRIG1	5001.2	4421.5	5001.2	4421.5	-0.1777	1.6803e+05	1.3208e+06	0.50442	0.30698	0.69302	0.61396	0.9194	False
PROM1_g6	PROM1	5648.5	5038.1	5648.5	5038.1	-0.16496	1.863e+05	1.4917e+06	0.49978	0.30862	0.69138	0.61723	0.9194	False
CCR5_g8	CCR5	2436.1	2043	2436.1	2043	-0.25374	77248	6.4337e+05	0.49236	0.31123	0.68877	0.62246	0.9194	False
ROSA26_g3	ROSA26	3834.8	3342.6	3834.8	3342.6	-0.19813	1.2114e+05	1.0128e+06	0.48924	0.31234	0.68766	0.62467	0.9194	False
AAVS1_g1	AAVS1	2784.5	2377.5	2784.5	2377.5	-0.22791	82840	7.3539e+05	0.47577	0.31712	0.68288	0.63424	0.9194	False
CCR5_g2	CCR5	2731.9	2333.2	2731.9	2333.2	-0.22753	79501	7.2149e+05	0.47068	0.31893	0.68107	0.63787	0.9194	False
AAVS1_g5	AAVS1	2122.4	1787.1	2122.4	1787.1	-0.24791	56196	5.6052e+05	0.45207	0.32561	0.67439	0.65122	0.9194	False
ROSA26_g10	ROSA26	2607.8	2250.6	2607.8	2250.6	-0.21248	63821	6.8872e+05	0.43204	0.33286	0.66714	0.66571	0.9194	False
ROSA26_g8	ROSA26	2281.2	1953.4	2281.2	1953.4	-0.22374	53745	6.0247e+05	0.4254	0.33527	0.66473	0.67055	0.9194	False
CTRL0001_g1	CTRL	2233.6	1914.1	2233.6	1914.1	-0.2226	51039	5.8988e+05	0.41929	0.3375	0.6625	0.67501	0.9194	False
SOX9_g2	SOX9	886.48	719.29	886.48	719.29	-0.30114	13976	2.3412e+05	0.40469	0.34285	0.65715	0.6857	0.9194	False
SOX9_g6	SOX9	2923.5	2574.9	2923.5	2574.9	-0.18309	60748	7.7209e+05	0.39747	0.34551	0.65449	0.69102	0.9194	False
ROSA26_g5	ROSA26	2519.5	2211.3	2519.5	2211.3	-0.18817	47496	6.6539e+05	0.37959	0.35212	0.64788	0.70425	0.9194	False
mKate2_g1	mKate2	1289.5	1509.1	1289.5	1509.1	0.22669	24108	3.4056e+05	0.37627	0.64178	0.35822	0.71643	0.9194	True
SOX9_g4	SOX9	768.35	634.67	768.35	634.67	-0.27537	8935.4	2.0292e+05	0.37208	0.35492	0.64508	0.70984	0.9194	False
CTRL0002_g2	CTRL	2258.4	1975.5	2258.4	1975.5	-0.19297	40006	5.9644e+05	0.36925	0.35597	0.64403	0.71194	0.9194	False
CCR5_g9	CCR5	1503.9	1288.5	1503.9	1288.5	-0.22292	23212	3.9719e+05	0.35637	0.36078	0.63922	0.72156	0.9194	False
CCR5_g10	CCR5	2187.9	1922.1	2187.9	1922.1	-0.18675	35318	5.7782e+05	0.35304	0.36203	0.63797	0.72406	0.9194	False
mKate2_g5	mKate2	1229	1429.5	1229	1429.5	0.21792	20110	3.2457e+05	0.35202	0.63189	0.36811	0.73623	0.9194	True
PROM1_g4	PROM1	4001.6	3641.8	4001.6	3641.8	-0.13589	64724	1.0568e+06	0.35007	0.36314	0.63686	0.72629	0.9194	False
AAVS1_g10	AAVS1	1357	1159.5	1357	1159.5	-0.22672	19502	3.5839e+05	0.34968	0.36329	0.63671	0.72658	0.9194	False
LRIG1_g2	LRIG1	1677.7	1451.7	1677.7	1451.7	-0.2086	25535	4.4307e+05	0.34943	0.36338	0.63662	0.72677	0.9194	False
ROSA26_g4	ROSA26	2880.8	2579	2880.8	2579	-0.15962	45556	7.6082e+05	0.34687	0.36435	0.63565	0.72869	0.9194	False
CCR5_g5	CCR5	1925.8	1693.5	1925.8	1693.5	-0.18541	27001	5.0861e+05	0.33162	0.37009	0.62991	0.74018	0.9194	False
PROM1_g3	PROM1	2443	2188.1	2443	2188.1	-0.15893	32498	6.452e+05	0.31933	0.37474	0.62526	0.74948	0.9194	False
PROM1_g1	PROM1	2463.9	2217.3	2463.9	2217.3	-0.15206	30399	6.5071e+05	0.30751	0.37923	0.62077	0.75846	0.9194	False
LRIG1_g4	LRIG1	3425.8	3134	3425.8	3134	-0.12838	42561	9.0475e+05	0.30699	0.37943	0.62057	0.75885	0.9194	False
AAVS1_g2	AAVS1	2325.9	2101.5	2325.9	2101.5	-0.14633	25187	6.1426e+05	0.28877	0.38638	0.61362	0.77276	0.9194	False
AAVS1_g9	AAVS1	970.86	847.23	970.86	847.23	-0.19629	7642.1	2.564e+05	0.28812	0.38663	0.61337	0.77326	0.9194	False
CTRL0006_g6	CTRL	4405.6	4114.3	4405.6	4114.3	-0.098683	42440	1.1635e+06	0.27013	0.39353	0.60647	0.78706	0.9194	False
AAVS1_g4	AAVS1	1157.5	1028.6	1157.5	1028.6	-0.17021	8310.6	3.0569e+05	0.26148	0.39686	0.60314	0.79373	0.9194	False
ROSA26_g1	ROSA26	7090.9	6746.6	7090.9	6746.6	-0.071785	59249	1.8727e+06	0.25155	0.40069	0.59931	0.80139	0.9194	False
PROM1_g2	PROM1	3866.6	3623.6	3866.6	3623.6	-0.093584	29504	1.0212e+06	0.24049	0.40498	0.59502	0.80995	0.9194	False
AAVS1_g6	AAVS1	987.74	895.59	987.74	895.59	-0.14114	4245.8	2.6086e+05	0.22031	0.41281	0.58719	0.82563	0.9194	False
CTRL0004_g4	CTRL	1181.3	1077.9	1181.3	1077.9	-0.13201	5344.2	3.1198e+05	0.21077	0.41653	0.58347	0.83306	0.9194	False
ROSA26_g9	ROSA26	983.77	901.63	983.77	901.63	-0.12564	3373	2.5981e+05	0.20072	0.42046	0.57954	0.84092	0.9194	False
CCR5_g3	CCR5	1729.3	1611.9	1729.3	1611.9	-0.10139	6894.7	4.567e+05	0.18141	0.42802	0.57198	0.85605	0.9194	False
CTRL0010_g10	CTRL	3983.7	3798.9	3983.7	3798.9	-0.068496	17069	1.0521e+06	0.18021	0.42849	0.57151	0.85699	0.9194	False
ROSA26_g2	ROSA26	2933.4	2776.4	2933.4	2776.4	-0.079334	12326	7.7471e+05	0.17901	0.42897	0.57103	0.85793	0.9194	False
CTRL0005_g5	CTRL	2470.8	2339.2	2470.8	2339.2	-0.078945	8662.7	6.5254e+05	0.16454	0.43465	0.56535	0.86931	0.9194	False
LRIG1_g3	LRIG1	1872.2	1762	1872.2	1762	-0.087531	6080.1	4.9445e+05	0.16238	0.4355	0.5645	0.87101	0.9194	False
CTRL0007_g7	CTRL	2811.3	2688.8	2811.3	2688.8	-0.064278	7509.4	7.4247e+05	0.143	0.44314	0.55686	0.88629	0.92271	False
mKate2_g4	mKate2	1635	1710.6	1635	1710.6	0.065177	2858	4.3179e+05	0.11506	0.54286	0.45714	0.91427	0.93898	True
CTRL0009_g9	CTRL	2401.3	2345.2	2401.3	2345.2	-0.034085	1573.2	6.3419e+05	0.072141	0.47124	0.52876	0.94249	0.95506	False
CTRL0008_g8	CTRL	2388.4	2407.7	2388.4	2407.7	0.011589	185.7	6.3078e+05	0.024265	0.50903	0.49097	0.98194	0.98194	True
