sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g6	mKate2	3763.3	17217	3763.3	17217	2.1935	9.0499e+07	4.5511e+05	19.942	1	8.7135e-89	1.7427e-88	1.3245e-86	True
mKate2_g2	mKate2	2649.3	12256	2649.3	12256	2.2094	4.6148e+07	2.8147e+05	18.108	1	1.3759e-73	2.7519e-73	1.0457e-71	True
mKate2_g1	mKate2	2208.6	10290	2208.6	10290	2.2196	3.2657e+07	2.1943e+05	17.253	1	5.3365e-67	1.0673e-66	2.7038e-65	True
mKate2_g3	mKate2	2418.8	10931	2418.8	10931	2.1755	3.6225e+07	2.485e+05	17.075	1	1.1429e-65	2.2858e-65	4.3431e-64	True
mKate2_g5	mKate2	2539.7	9361.5	2539.7	9361.5	1.8817	2.3268e+07	2.6565e+05	13.236	1	2.7295e-40	5.459e-40	8.2977e-39	True
SOX9_g5	SOX9	4209.1	9186.1	4209.1	9186.1	1.1258	1.2385e+07	5.3051e+05	6.8332	1	4.1511e-12	8.3021e-12	1.0516e-10	True
SOX9_g2	SOX9	3651.6	7714.5	3651.6	7714.5	1.0788	8.2537e+06	4.3672e+05	6.1481	1	3.921e-10	7.8419e-10	8.5141e-09	True
SOX9_g4	SOX9	2173.1	4946.7	2173.1	4946.7	1.1863	3.8464e+06	2.1461e+05	5.9871	1	1.0678e-09	2.1356e-09	2.0288e-08	True
mKate2_g4	mKate2	3422.1	7155.1	3422.1	7155.1	1.0639	6.9675e+06	3.9958e+05	5.9054	1	1.7588e-09	3.5175e-09	2.9703e-08	True
SOX9_g3	SOX9	2903.2	5456.9	2903.2	5456.9	0.91021	3.2607e+06	3.1903e+05	4.5212	1	3.0744e-06	6.1488e-06	4.6731e-05	True
SOX9_g6	SOX9	7071.7	10738	7071.7	10738	0.60247	6.7192e+06	1.0797e+06	3.5279	0.99979	0.00020943	0.00041886	0.002894	True
SOX9_g1	SOX9	5849.1	8215.9	5849.1	8215.9	0.49014	2.801e+06	8.3252e+05	2.594	0.99526	0.004743	0.009486	0.060078	True
ROSA26_g6	ROSA26	9497.6	6986.6	9497.6	6986.6	-0.44292	3.1525e+06	1.6173e+06	1.9744	0.024165	0.97583	0.048331	0.28255	False
PROM1_g6	PROM1	14077	10865	14077	10865	-0.37371	5.1609e+06	2.7732e+06	1.9292	0.026851	0.97315	0.053701	0.29152	False
ROSA26_g1	ROSA26	19121	15409	19121	15409	-0.31134	6.8886e+06	4.2195e+06	1.807	0.035383	0.96462	0.070766	0.35188	False
PROM1_g4	PROM1	9862.2	7696.8	9862.2	7696.8	-0.3576	2.3444e+06	1.703e+06	1.6593	0.048528	0.95147	0.097056	0.35188	False
PROM1_g3	PROM1	6363.9	4776.3	6363.9	4776.3	-0.41395	1.2603e+06	9.3449e+05	1.6423	0.050261	0.94974	0.10052	0.35188	False
AAVS1_g3	AAVS1	5177.8	3813.9	5177.8	3813.9	-0.44097	9.3012e+05	7.0451e+05	1.625	0.052086	0.94791	0.10417	0.35188	False
CCR5_g6	CCR5	5614.5	4174.4	5614.5	4174.4	-0.42748	1.0369e+06	7.8713e+05	1.6231	0.052281	0.94772	0.10456	0.35188	False
AAVS1_g1	AAVS1	7617	5843	7617	5843	-0.38244	1.5734e+06	1.1954e+06	1.6225	0.052347	0.94765	0.10469	0.35188	False
CTRL0003_g3	CTRL	16421	13420	16421	13420	-0.29118	4.5041e+06	3.4249e+06	1.6218	0.052424	0.94758	0.10485	0.35188	False
ROSA26_g3	ROSA26	9574.8	7594.4	9574.8	7594.4	-0.33427	1.961e+06	1.6354e+06	1.5486	0.060734	0.93927	0.12147	0.35188	False
ROSA26_g2	ROSA26	8359.3	6562.1	8359.3	6562.1	-0.34918	1.615e+06	1.3578e+06	1.5423	0.061496	0.9385	0.12299	0.35188	False
PROM1_g5	PROM1	5925.2	4522.1	5925.2	4522.1	-0.38979	9.8431e+05	8.474e+05	1.5242	0.063732	0.93627	0.12746	0.35188	False
LRIG1_g4	LRIG1	8705.6	6883.2	8705.6	6883.2	-0.33881	1.6605e+06	1.4354e+06	1.521	0.064125	0.93588	0.12825	0.35188	False
CCR5_g2	CCR5	7257.5	5653.9	7257.5	5653.9	-0.36017	1.2858e+06	1.1188e+06	1.5161	0.06475	0.93525	0.1295	0.35188	False
CCR5_g8	CCR5	6267.4	4823.6	6267.4	4823.6	-0.37771	1.0424e+06	9.1514e+05	1.5093	0.065607	0.93439	0.13121	0.35188	False
CCR5_g5	CCR5	4672.1	3500.7	4672.1	3500.7	-0.41634	6.8614e+05	6.1202e+05	1.4974	0.067144	0.93286	0.13429	0.35188	False
ROSA26_g4	ROSA26	7011.8	5477.6	7011.8	5477.6	-0.35618	1.1768e+06	1.0672e+06	1.4851	0.068763	0.93124	0.13753	0.35188	False
LRIG1_g5	LRIG1	12285	10040	12285	10040	-0.2911	2.5198e+06	2.3011e+06	1.4799	0.06945	0.93055	0.1389	0.35188	False
CCR5_g7	CCR5	9695.6	7884	9695.6	7884	-0.29838	1.6411e+06	1.6637e+06	1.4046	0.080076	0.91992	0.16015	0.37899	False
AAVS1_g8	AAVS1	7940.9	6380.8	7940.9	6380.8	-0.31551	1.2169e+06	1.2656e+06	1.3868	0.082758	0.91724	0.16552	0.37899	False
ROSA26_g7	ROSA26	7404.7	5929.7	7404.7	5929.7	-0.32044	1.0879e+06	1.15e+06	1.3755	0.084491	0.91551	0.16898	0.37899	False
CTRL0004_g4	CTRL	2834.2	2077.4	2834.2	2077.4	-0.44797	2.8636e+05	3.0869e+05	1.3621	0.086582	0.91342	0.17316	0.37899	False
AAVS1_g2	AAVS1	6165.9	4889.6	6165.9	4889.6	-0.33454	8.1451e+05	8.9489e+05	1.3492	0.088636	0.91136	0.17727	0.37899	False
AAVS1_g7	AAVS1	3962.3	3033.8	3962.3	3033.8	-0.38511	4.3108e+05	4.8839e+05	1.3287	0.091981	0.90802	0.18396	0.37899	False
ROSA26_g8	ROSA26	5115.9	4017.8	5115.9	4017.8	-0.3485	6.0288e+05	6.9299e+05	1.3191	0.093574	0.90643	0.18715	0.37899	False
CTRL0010_g10	CTRL	9195	7563.8	9195	7563.8	-0.2817	1.3304e+06	1.5471e+06	1.3114	0.094862	0.90514	0.18972	0.37899	False
ROSA26_g10	ROSA26	7767.3	6329.6	7767.3	6329.6	-0.29524	1.0334e+06	1.2278e+06	1.2974	0.097241	0.90276	0.19448	0.37899	False
CTRL0008_g8	CTRL	5830.8	4691.6	5830.8	4691.6	-0.31356	6.489e+05	8.2895e+05	1.2512	0.10542	0.89458	0.21085	0.40032	False
PROM1_g1	PROM1	5911	4785.1	5911	4785.1	-0.30478	6.3378e+05	8.4462e+05	1.2251	0.11028	0.88972	0.22056	0.40032	False
CCR5_g4	CCR5	3344.9	2583.7	3344.9	2583.7	-0.37243	2.8977e+05	3.8729e+05	1.2233	0.11062	0.88938	0.22123	0.40032	False
LRIG1_g2	LRIG1	4332	3475.1	4332	3475.1	-0.31789	3.6711e+05	5.5183e+05	1.1535	0.12435	0.87565	0.24871	0.43514	False
LRIG1_g6	LRIG1	4573.6	3694.7	4573.6	3694.7	-0.30779	3.8623e+05	5.9441e+05	1.14	0.12715	0.87285	0.2543	0.43514	False
AAVS1_g5	AAVS1	5334.2	4364.5	5334.2	4364.5	-0.28939	4.7013e+05	7.3381e+05	1.132	0.12882	0.87118	0.25765	0.43514	False
CTRL0006_g6	CTRL	10365	8870.9	10365	8870.9	-0.22451	1.1158e+06	1.823e+06	1.1064	0.13427	0.86573	0.26854	0.44368	False
