sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g2	SOX9	1921.9	464.55	1921.9	464.55	-2.0463	1.062e+06	2.7699e+07	1.6254	0.052039	0.94796	0.10408	0.5522	False
SOX9_g5	SOX9	2200.8	665.42	2200.8	665.42	-1.7242	1.1787e+06	3.7655e+07	1.5181	0.064498	0.9355	0.129	0.5522	False
SOX9_g1	SOX9	2125	706.62	2125	706.62	-1.5871	1.0059e+06	3.478e+07	1.4664	0.071276	0.92872	0.14255	0.5522	False
SOX9_g4	SOX9	1235	417.17	1235	417.17	-1.5635	3.3439e+05	1.0166e+07	1.4317	0.076113	0.92389	0.15223	0.5522	False
SOX9_g3	SOX9	1187.4	406.87	1187.4	406.87	-1.5428	3.0458e+05	9.2994e+06	1.4221	0.077506	0.92249	0.15501	0.5522	False
SOX9_g6	SOX9	3280.3	1474	3280.3	1474	-1.1535	1.6313e+06	9.304e+07	1.323	0.092921	0.90708	0.18584	0.5522	False
ROSA26_g7	ROSA26	2225.1	1315.4	2225.1	1315.4	-0.75793	4.1377e+05	3.8604e+07	1.1376	0.12764	0.87236	0.25527	0.5522	False
CCR5_g6	CCR5	1350.6	857.01	1350.6	857.01	-0.6556	1.2181e+05	1.2452e+07	1.0628	0.14394	0.85606	0.28788	0.5522	False
AAVS1_g8	AAVS1	1949.1	1359.7	1949.1	1359.7	-0.51925	1.7373e+05	2.8596e+07	1.023	0.15316	0.84684	0.30632	0.5522	False
LRIG1_g6	LRIG1	1058.1	726.19	1058.1	726.19	-0.54247	55091	7.1621e+06	0.99591	0.15965	0.84035	0.31929	0.5522	False
ROSA26_g6	ROSA26	2271.7	1721.2	2271.7	1721.2	-0.40015	1.5152e+05	4.0462e+07	0.97725	0.16422	0.83578	0.32845	0.5522	False
CCR5_g2	CCR5	1750.9	1297.9	1750.9	1297.9	-0.43167	1.0262e+05	2.2426e+07	0.97532	0.1647	0.8353	0.3294	0.5522	False
AAVS1_g4	AAVS1	746.23	517.09	746.23	517.09	-0.52835	26252	3.2459e+06	0.96787	0.16655	0.83345	0.33311	0.5522	False
ROSA26_g1	ROSA26	4341.3	3655.7	4341.3	3655.7	-0.24794	2.3507e+05	1.756e+08	0.94829	0.17149	0.82851	0.34298	0.5522	False
AAVS1_g5	AAVS1	1278.7	964.13	1278.7	964.13	-0.407	49474	1.1e+07	0.94336	0.17275	0.82725	0.3455	0.5522	False
AAVS1_g3	AAVS1	1216.5	926.02	1216.5	926.02	-0.39326	42191	9.8248e+06	0.93351	0.17528	0.82472	0.35056	0.5522	False
CTRL0006_g6	CTRL	2350.4	1906.6	2350.4	1906.6	-0.30175	98474	4.3709e+07	0.93258	0.17552	0.82448	0.35104	0.5522	False
CCR5_g10	CCR5	1274.8	983.7	1274.8	983.7	-0.37365	42370	1.0924e+07	0.92702	0.17696	0.82304	0.35392	0.5522	False
AAVS1_g7	AAVS1	999.83	756.06	999.83	756.06	-0.40271	29711	6.2989e+06	0.92549	0.17735	0.82265	0.35471	0.5522	False
LRIG1_g1	LRIG1	1627.5	1299.9	1627.5	1299.9	-0.32401	53656	1.9003e+07	0.91888	0.17908	0.82092	0.35816	0.5522	False
CCR5_g4	CCR5	802.58	601.55	802.58	601.55	-0.41536	20207	3.8281e+06	0.91767	0.1794	0.8206	0.35879	0.5522	False
CTRL0003_g3	CTRL	3702	3238.5	3702	3238.5	-0.19292	1.0741e+05	1.2238e+08	0.91083	0.18119	0.81881	0.36239	0.5522	False
LRIG1_g5	LRIG1	2779.9	2371.2	2779.9	2371.2	-0.22933	83519	6.3937e+07	0.90881	0.18173	0.81827	0.36345	0.5522	False
CTRL0001_g1	CTRL	1198	957.95	1198	957.95	-0.32236	28822	9.4902e+06	0.89781	0.18464	0.81536	0.36929	0.5522	False
CCR5_g8	CCR5	1448.7	1185.6	1448.7	1185.6	-0.28896	34620	1.4597e+07	0.89393	0.18568	0.81432	0.37136	0.5522	False
EGFP_g4	EGFP	1158.2	929.11	1158.2	929.11	-0.31767	26243	8.79e+06	0.89325	0.18586	0.81414	0.37172	0.5522	False
AAVS1_g1	AAVS1	1611	1346.3	1611	1346.3	-0.2588	35037	1.8568e+07	0.88613	0.18777	0.81223	0.37555	0.5522	False
ROSA26_g2	ROSA26	1832.5	1554.4	1832.5	1554.4	-0.23738	38692	2.4865e+07	0.88427	0.18828	0.81172	0.37655	0.5522	False
LRIG1_g4	LRIG1	1819.9	1559.5	1819.9	1559.5	-0.22264	33903	2.4478e+07	0.87646	0.19039	0.80961	0.38078	0.5522	False
CCR5_g1	CCR5	1048.4	853.92	1048.4	853.92	-0.29572	18914	7.0139e+06	0.87572	0.19059	0.80941	0.38118	0.5522	False
CCR5_g7	CCR5	2226	1968.4	2226	1968.4	-0.17735	33183	3.8642e+07	0.86779	0.19276	0.80724	0.38551	0.5522	False
LRIG1_g2	LRIG1	900.72	733.4	900.72	733.4	-0.29611	13998	4.9719e+06	0.86584	0.19329	0.80671	0.38658	0.5522	False
EGFP_g1	EGFP	1622.7	1404	1622.7	1404	-0.20871	23913	1.8874e+07	0.86162	0.19445	0.80555	0.3889	0.5522	False
CCR5_g5	CCR5	1054.2	882.76	1054.2	882.76	-0.25585	14703	7.1026e+06	0.85602	0.19599	0.80401	0.39199	0.5522	False
