sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g2	mKate2	640.25	3465.8	640.25	3465.8	2.4346	3.9919e+06	49649	12.681	1	3.784e-37	7.5681e-37	5.7517e-35	True
mKate2_g6	mKate2	1066.8	4683.1	1066.8	4683.1	2.1332	6.5389e+06	1.1611e+05	10.613	1	1.2969e-26	2.5937e-26	9.8561e-25	True
mKate2_g3	mKate2	691.44	3125.1	691.44	3125.1	2.1746	2.9613e+06	56423	10.245	1	6.2115e-25	1.2423e-24	2.6933e-23	True
mKate2_g1	mKate2	594.45	2738.1	594.45	2738.1	2.2016	2.2976e+06	43886	10.233	1	7.0877e-25	1.4175e-24	2.6933e-23	True
mKate2_g5	mKate2	716.58	2553.1	716.58	2553.1	1.8316	1.6864e+06	59876	7.5053	1	3.0693e-14	6.1385e-14	9.3306e-13	True
mKate2_g4	mKate2	991.36	2034.1	991.36	2034.1	1.0362	5.4369e+05	1.0276e+05	3.2529	0.99943	0.00057169	0.0011434	0.014483	True
SOX9_g5	SOX9	1280.5	1928.1	1280.5	1928.1	0.59008	2.0968e+05	1.5738e+05	1.6324	0.94867	0.051331	0.10266	0.95125	True
SOX9_g4	SOX9	800.09	1085.3	800.09	1085.3	0.43941	40678	71927	1.0635	0.85602	0.14398	0.28795	0.95125	True
ROSA26_g7	ROSA26	2218.9	1660.7	2218.9	1660.7	-0.41782	1.5578e+05	3.9344e+05	0.89051	0.1866	0.8134	0.37319	0.95125	False
ROSA26_g6	ROSA26	2696.6	2039.8	2696.6	2039.8	-0.40256	2.1571e+05	5.4463e+05	0.89041	0.18662	0.81338	0.37324	0.95125	False
ROSA26_g2	ROSA26	2341	1811.9	2341	1811.9	-0.36946	1.3999e+05	4.3021e+05	0.80721	0.20977	0.79023	0.41954	0.95125	False
AAVS1_g8	AAVS1	2278.1	1764.5	2278.1	1764.5	-0.36842	1.3192e+05	4.1112e+05	0.80162	0.21139	0.78861	0.42277	0.95125	False
LRIG1_g2	LRIG1	1244.6	938.65	1244.6	938.65	-0.40662	46796	1.5009e+05	0.79144	0.21434	0.78566	0.42869	0.95125	False
