sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
KRT20_g5	KRT20	5126.3	1766.9	5126.3	1766.9	-1.5362	5.6428e+06	6.3469e+09	2.1246	0.016808	0.98319	0.033616	0.25959	False
mKate2_g6	mKate2	4205.1	1401.3	4205.1	1401.3	-1.5847	3.9305e+06	3.7604e+09	2.114	0.017259	0.98274	0.034518	0.25959	False
KRT20_g2	KRT20	4073.6	1358.8	4073.6	1358.8	-1.5832	3.685e+06	3.4577e+09	2.1097	0.017443	0.98256	0.034887	0.25959	False
mKate2_g2	mKate2	2938.7	931.09	2938.7	931.09	-1.6571	2.0153e+06	1.459e+09	2.0905	0.018287	0.98171	0.036574	0.25959	False
mKate2_g3	mKate2	2887.5	910.38	2887.5	910.38	-1.6642	1.9545e+06	1.3927e+09	2.0903	0.018294	0.98171	0.036588	0.25959	False
KRT20_g1	KRT20	2988	995.31	2988	995.31	-1.585	1.9854e+06	1.5245e+09	2.0721	0.01913	0.98087	0.03826	0.25959	False
mKate2_g1	mKate2	2457.3	829.59	2457.3	829.59	-1.5654	1.3247e+06	9.0937e+08	2.0422	0.020564	0.97944	0.041127	0.25959	False
KRT20_g3	KRT20	3415.3	1292.6	3415.3	1292.6	-1.4011	2.253e+06	2.1703e+09	2.0359	0.020878	0.97912	0.041755	0.25959	False
mKate2_g5	mKate2	2267.8	790.24	2267.8	790.24	-1.5198	1.0916e+06	7.3564e+08	2.019	0.021742	0.97826	0.043484	0.25959	False
KRT20_g6	KRT20	2119	801.63	2119	801.63	-1.4012	8.6769e+05	6.1482e+08	1.9757	0.024092	0.97591	0.048183	0.25959	False
KRT20_g4	KRT20	1497.4	614.17	1497.4	614.17	-1.2844	3.9004e+05	2.4565e+08	1.8962	0.028969	0.97103	0.057938	0.25959	False
mKate2_g4	mKate2	1732.3	921.77	1732.3	921.77	-0.90947	3.2847e+05	3.6103e+08	1.7991	0.036002	0.964	0.072004	0.25959	False
CTRL0010_g10	CTRL	1953.7	1925.4	1953.7	1925.4	-0.021041	400.48	4.9607e+08	1.519	0.064383	0.93562	0.12877	0.25959	False
SOX9_g2	SOX9	785.91	2048.6	785.91	2048.6	1.3811	7.972e+05	4.4727e+07	0.18881	0.22249	0.77751	0.44498	0.44498	True
SOX9_g4	SOX9	597.41	1316.4	597.41	1316.4	1.1385	2.5845e+05	2.167e+07	0.15445	0.20402	0.79598	0.40805	0.41349	True
SOX9_g1	SOX9	997.62	2265.1	997.62	2265.1	1.1822	8.0322e+05	8.4001e+07	0.13829	0.18098	0.81902	0.36196	0.37174	True
SOX9_g5	SOX9	1113.6	2345.9	1113.6	2345.9	1.0742	7.5921e+05	1.1233e+08	0.11626	0.16263	0.83737	0.32525	0.33862	True
SOX9_g3	SOX9	719.21	1265.6	719.21	1265.6	0.8145	1.4928e+05	3.5383e+07	0.09186	0.15455	0.84545	0.30911	0.32628	True
SOX9_g6	SOX9	1937.2	3496.5	1937.2	3496.5	0.85159	1.2157e+06	4.8512e+08	0.070795	0.11824	0.88176	0.23648	0.27231	True
EGFP_g3	EGFP	827.48	1261.5	827.48	1261.5	0.60772	94178	5.1252e+07	0.060623	0.12853	0.87147	0.25706	0.2814	True
AAVS1_g4	AAVS1	575.18	795.42	575.18	795.42	0.46701	24253	1.9604e+07	0.049742	0.12963	0.87037	0.25927	0.2814	True
CTRL0004_g4	CTRL	517.17	703.24	517.17	703.24	0.44263	17310	1.4803e+07	0.048359	0.13144	0.86856	0.26289	0.2814	True
CCR5_g4	CCR5	641.88	855.49	641.88	855.49	0.41389	22815	2.6197e+07	0.041735	0.12101	0.87899	0.24203	0.27454	True
