sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g6	mKate2	1038.2	4369.5	1038.2	4369.5	2.0723	5.5488e+06	2.2234e+05	7.0648	1	8.1524e-13	1.6305e-12	1.2392e-10	True
mKate2_g2	mKate2	623.09	3113.2	623.09	3113.2	2.319	3.1004e+06	1.3344e+05	6.8167	1	4.8721e-12	9.7442e-12	3.7028e-10	True
mKate2_g3	mKate2	672.9	2975.3	672.9	2975.3	2.1429	2.6506e+06	1.4411e+05	6.0651	1	6.856e-10	1.3712e-09	3.4737e-08	True
mKate2_g1	mKate2	578.52	2583.8	578.52	2583.8	2.1571	2.0106e+06	1.239e+05	5.6971	1	6.4166e-09	1.2833e-08	2.4383e-07	True
mKate2_g5	mKate2	697.37	2360.6	697.37	2360.6	1.7577	1.3832e+06	1.4935e+05	4.3038	0.99999	8.7036e-06	1.7407e-05	0.00026459	True
SOX9_g5	SOX9	1246.2	2964.8	1246.2	2964.8	1.2497	1.4768e+06	2.6688e+05	3.3267	0.99956	0.00044287	0.00088573	0.011219	True
mKate2_g4	mKate2	964.79	2061.5	964.79	2061.5	1.0946	6.0134e+05	2.0662e+05	2.4126	0.99194	0.0080553	0.016111	0.17492	True
SOX9_g2	SOX9	1111.6	2207.5	1111.6	2207.5	0.98915	6.0053e+05	2.3806e+05	2.2461	0.98751	0.012489	0.024978	0.2373	True
EGFP_g2	EGFP	2402.4	911.53	2402.4	911.53	-1.3971	1.1113e+06	5.1449e+05	2.0872	0.018437	0.98156	0.036873	0.31137	False
EGFP_g5	EGFP	2066.8	802.85	2066.8	802.85	-1.3631	7.9876e+05	4.4262e+05	1.914	0.02781	0.97219	0.05562	0.36836	False
EGFP_g1	EGFP	1930.4	712.86	1930.4	712.86	-1.436	7.4126e+05	4.1343e+05	1.9136	0.027833	0.97217	0.055667	0.36836	False
SOX9_g3	SOX9	984.01	1856.9	984.01	1856.9	0.91549	3.8101e+05	2.1074e+05	1.9016	0.97092	0.029081	0.058162	0.36836	True
KRT20_g5	KRT20	2502.9	1195.5	2502.9	1195.5	-1.0653	8.5458e+05	5.3601e+05	1.7894	0.036772	0.96323	0.073545	0.42541	False
SOX9_g1	SOX9	1646.4	2679.7	1646.4	2679.7	0.70237	5.3378e+05	3.526e+05	1.74	0.95896	0.041042	0.082084	0.42541	True
SOX9_g4	SOX9	778.65	1470.1	778.65	1470.1	0.91603	2.3908e+05	1.6676e+05	1.6933	0.95349	0.046511	0.093023	0.42541	True
EGFP_g3	EGFP	1386.9	501.34	1386.9	501.34	-1.4661	3.9209e+05	2.9702e+05	1.6758	0.046884	0.95312	0.093768	0.42541	False
KRT20_g2	KRT20	2191.7	1052.9	2191.7	1052.9	-1.057	6.4845e+05	4.6939e+05	1.6688	0.047578	0.95242	0.095157	0.42541	False
SOX9_g6	SOX9	2195.2	3245.3	2195.2	3245.3	0.56375	5.5128e+05	4.7014e+05	1.5314	0.93712	0.062877	0.12575	0.53096	True
KRT20_g1	KRT20	1551.2	785.32	1551.2	785.32	-0.98111	2.9327e+05	3.322e+05	1.3487	0.08872	0.91128	0.17744	0.70976	False
