sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g5	EGFP	283.76	4051.8	283.76	4051.8	3.8311	7.0989e+06	1.4544e+05	9.8802	1	3.2876e-23	6.5752e-23	4.9972e-21	True
EGFP_g2	EGFP	331.73	4676.1	331.73	4676.1	3.8132	9.4367e+06	2.0198e+05	9.6665	1	2.7179e-22	5.4358e-22	2.0656e-20	True
EGFP_g4	EGFP	194.96	2385.6	194.96	2385.6	3.6063	2.3994e+06	66084	8.5216	1	1.0142e-17	2.0285e-17	5.1387e-16	True
EGFP_g3	EGFP	219.45	2684.5	219.45	2684.5	3.6066	3.0383e+06	84744	8.4678	1	1.6141e-17	3.2282e-17	6.1335e-16	True
EGFP_g1	EGFP	291.93	3429.4	291.93	3429.4	3.5498	4.9218e+06	1.5438e+05	7.9851	1	9.0992e-16	1.8198e-15	2.7662e-14	True
KRT20_g2	KRT20	437.89	3226.5	437.89	3226.5	2.8785	3.8882e+06	3.6212e+05	4.6341	1	2.3384e-06	4.6769e-06	5.924e-05	True
KRT20_g4	KRT20	191.9	1264.3	191.9	1264.3	2.7136	5.7507e+05	63922	4.2418	0.99999	1.4286e-05	2.8572e-05	0.00031021	True
KRT20_g5	KRT20	634.89	4199.8	634.89	4199.8	2.7238	6.3541e+06	7.91e+05	4.0083	0.99996	4.0118e-05	8.0236e-05	0.00076224	True
KRT20_g3	KRT20	501.17	2708	501.17	2708	2.4315	2.4351e+06	4.81e+05	3.182	0.99904	0.00095584	0.0019117	0.016143	True
KRT20_g6	KRT20	366.44	1898.5	366.44	1898.5	2.37	1.1736e+06	2.4898e+05	3.0703	0.99861	0.001391	0.002782	0.021143	True
KRT20_g1	KRT20	474.63	2223.9	474.63	2223.9	2.2258	1.5299e+06	4.2899e+05	2.6707	0.99506	0.0049433	0.0098866	0.068307	True
EGFP_g6	EGFP	970.7	4190.9	970.7	4190.9	2.109	5.1849e+06	1.9323e+06	2.3166	0.98645	0.013547	0.027094	0.1716	True
CCR5_g6	CCR5	1496.4	866.41	1496.4	866.41	-0.78764	1.9842e+05	4.8028e+06	0.89509	0.18537	0.81463	0.37074	0.57513	False
SOX9_g3	SOX9	607.33	360.68	607.33	360.68	-0.75014	30418	7.205e+05	0.86066	0.19471	0.80529	0.38942	0.57513	False
ROSA26_g7	ROSA26	2150.7	1351.6	2150.7	1351.6	-0.66975	3.1927e+05	1.0303e+07	0.83894	0.20075	0.79925	0.4015	0.57513	False
SOX9_g1	SOX9	993.16	615.51	993.16	615.51	-0.68936	71311	2.0275e+06	0.83588	0.20161	0.79839	0.40322	0.57513	False
ROSA26_g6	ROSA26	2782.5	1809.3	2782.5	1809.3	-0.62068	4.7356e+05	1.7714e+07	0.8172	0.20691	0.79309	0.41381	0.57513	False
AAVS1_g9	AAVS1	732.88	473.39	732.88	473.39	-0.62946	33666	1.0698e+06	0.79774	0.21251	0.78749	0.42502	0.57513	False
AAVS1_g5	AAVS1	1559.7	1037.9	1559.7	1037.9	-0.58705	1.361e+05	5.2402e+06	0.78779	0.21541	0.78459	0.43082	0.57513	False
LRIG1_g1	LRIG1	2227.2	1500.5	2227.2	1500.5	-0.56944	2.6402e+05	1.109e+07	0.78479	0.21629	0.78371	0.43257	0.57513	False
CCR5_g10	CCR5	1749.5	1174.2	1749.5	1174.2	-0.57491	1.6551e+05	6.6729e+06	0.7832	0.21675	0.78325	0.43351	0.57513	False
CCR5_g2	CCR5	2217	1498.6	2217	1498.6	-0.5647	2.5806e+05	1.0983e+07	0.78207	0.21709	0.78291	0.43417	0.57513	False
AAVS1_g8	AAVS1	2294.6	1564.2	2294.6	1564.2	-0.55246	2.6669e+05	1.1807e+07	0.77593	0.2189	0.7811	0.43779	0.57513	False
SOX9_g5	SOX9	953.35	640.99	953.35	640.99	-0.57197	48785	1.8603e+06	0.7702	0.22059	0.77941	0.44118	0.57513	False
CCR5_g1	CCR5	1316.7	895.82	1316.7	895.82	-0.55517	88582	3.6697e+06	0.76675	0.22162	0.77838	0.44323	0.57513	False
ROSA26_g2	ROSA26	2536.5	1753.4	2536.5	1753.4	-0.53241	3.066e+05	1.4579e+07	0.7667	0.22163	0.77837	0.44326	0.57513	False
CCR5_g4	CCR5	995.2	673.33	995.2	673.33	-0.56297	51799	2.0363e+06	0.76591	0.22186	0.77814	0.44373	0.57513	False
PROM1_g1	PROM1	1978.2	1364.3	1978.2	1364.3	-0.53566	1.884e+05	8.6407e+06	0.76361	0.22255	0.77745	0.4451	0.57513	False
SOX9_g2	SOX9	662.45	445.95	662.45	445.95	-0.56987	23436	8.6495e+05	0.76243	0.2229	0.7771	0.44581	0.57513	False
ROSA26_g1	ROSA26	6030.4	4344.8	6030.4	4344.8	-0.47287	1.4206e+06	9.0191e+07	0.7511	0.2263	0.7737	0.45259	0.57513	False
CCR5_g5	CCR5	1467.8	1023.2	1467.8	1023.2	-0.52009	98818	4.6119e+06	0.74897	0.22694	0.77306	0.45387	0.57513	False
CTRL0005_g5	CTRL	1861.8	1307.5	1861.8	1307.5	-0.50959	1.5364e+05	7.6059e+06	0.74768	0.22733	0.77267	0.45465	0.57513	False
ROSA26_g3	ROSA26	2986.6	2124.9	2986.6	2124.9	-0.49094	3.7131e+05	2.056e+07	0.74664	0.22764	0.77236	0.45528	0.57513	False
PROM1_g6	PROM1	4447.3	3201	4447.3	3201	-0.47426	7.7656e+05	4.7519e+07	0.74546	0.228	0.772	0.45599	0.57513	False
LRIG1_g6	LRIG1	1280	895.82	1280	895.82	-0.51436	73791	3.4576e+06	0.74305	0.22873	0.77127	0.45745	0.57513	False
AAVS1_g3	AAVS1	1373.9	963.44	1373.9	963.44	-0.51154	84231	4.013e+06	0.74281	0.2288	0.7712	0.4576	0.57513	False
CCR5_g7	CCR5	2988.7	2136.6	2988.7	2136.6	-0.48397	3.6298e+05	2.059e+07	0.7427	0.22883	0.77117	0.45767	0.57513	False
AAVS1_g2	AAVS1	1990.4	1412.3	1990.4	1412.3	-0.49468	1.6708e+05	8.7537e+06	0.74053	0.22949	0.77051	0.45898	0.57513	False
LRIG1_g5	LRIG1	3673.6	2658	3673.6	2658	-0.46666	5.1564e+05	3.1784e+07	0.73715	0.23052	0.76948	0.46103	0.57513	False
CTRL0007_g7	CTRL	2075.1	1488.8	2075.1	1488.8	-0.47879	1.719e+05	9.5561e+06	0.73229	0.232	0.768	0.46399	0.57513	False
ROSA26_g8	ROSA26	1614.8	1156.5	1614.8	1156.5	-0.48118	1.05e+05	5.6375e+06	0.7286	0.23312	0.76688	0.46625	0.57513	False
CCR5_g3	CCR5	1290.2	921.3	1290.2	921.3	-0.48539	68039	3.5159e+06	0.72656	0.23375	0.76625	0.4675	0.57513	False
CCR5_g9	CCR5	1157.5	827.21	1157.5	827.21	-0.48418	54544	2.7981e+06	0.72372	0.23462	0.76538	0.46924	0.57513	False
CCR5_g8	CCR5	1849.5	1339.8	1849.5	1339.8	-0.46485	1.2992e+05	7.501e+06	0.72193	0.23517	0.76483	0.47034	0.57513	False
CTRL0003_g3	CTRL	5349.6	4019.4	5349.6	4019.4	-0.41235	8.8467e+05	7.0095e+07	0.71416	0.23756	0.76244	0.47513	0.57513	False
PROM1_g5	PROM1	1758.7	1288.8	1758.7	1288.8	-0.44814	1.1038e+05	6.7468e+06	0.71123	0.23847	0.76153	0.47694	0.57513	False
AAVS1_g6	AAVS1	757.37	543.96	757.37	543.96	-0.47676	22773	1.1464e+06	0.71115	0.2385	0.7615	0.47699	0.57513	False
ROSA26_g10	ROSA26	1939.4	1435.9	1939.4	1435.9	-0.43341	1.2676e+05	8.2881e+06	0.70469	0.2405	0.7595	0.48101	0.57513	False
AAVS1_g7	AAVS1	1148.3	839.95	1148.3	839.95	-0.45067	47542	2.7516e+06	0.70405	0.2407	0.7593	0.4814	0.57513	False
ROSA26_g5	ROSA26	1781.2	1319.2	1781.2	1319.2	-0.43284	1.0669e+05	6.9294e+06	0.70258	0.24116	0.75884	0.48231	0.57513	False
AAVS1_g10	AAVS1	1003.4	736.06	1003.4	736.06	-0.44643	35726	2.0716e+06	0.69886	0.24232	0.75768	0.48464	0.57513	False
CTRL0006_g6	CTRL	3201	2422.8	3201	2422.8	-0.40168	3.0276e+05	2.3788e+07	0.69683	0.24296	0.75704	0.48591	0.57513	False
PROM1_g4	PROM1	3090.7	2341.5	3090.7	2341.5	-0.40038	2.807e+05	2.2097e+07	0.69532	0.24343	0.75657	0.48686	0.57513	False
CTRL0001_g1	CTRL	1694.4	1264.3	1694.4	1264.3	-0.4221	92474	6.2382e+06	0.69526	0.24345	0.75655	0.48689	0.57513	False
CTRL0002_g2	CTRL	1733.2	1295.7	1733.2	1295.7	-0.41941	95694	6.5425e+06	0.69416	0.24379	0.75621	0.48758	0.57513	False
SOX9_g6	SOX9	2266	1707.3	2266	1707.3	-0.40818	1.5604e+05	1.15e+07	0.69322	0.24408	0.75592	0.48817	0.57513	False
CTRL0009_g9	CTRL	1811.8	1361.4	1811.8	1361.4	-0.41208	1.0143e+05	7.1824e+06	0.69078	0.24485	0.75515	0.4897	0.57513	False
mKate2_g1	mKate2	1165.7	875.23	1165.7	875.23	-0.41299	42173	2.8398e+06	0.68215	0.24757	0.75243	0.49514	0.57513	False
SOX9_g4	SOX9	530.77	394	530.77	394	-0.42895	9353.1	5.427e+05	0.67594	0.24954	0.75046	0.49908	0.57513	False
CTRL0008_g8	CTRL	1896.5	1455.5	1896.5	1455.5	-0.38163	97257	7.9073e+06	0.67377	0.25023	0.74977	0.50046	0.57513	False
ROSA26_g4	ROSA26	2084.3	1618.2	2084.3	1618.2	-0.36502	1.0865e+05	9.6453e+06	0.66594	0.25273	0.74727	0.50545	0.57513	False
mKate2_g4	mKate2	1320.8	1017.4	1320.8	1017.4	-0.37628	46044	3.6937e+06	0.66287	0.25371	0.74629	0.50741	0.57513	False
LRIG1_g2	LRIG1	1152.4	887.98	1152.4	887.98	-0.37566	34958	2.7722e+06	0.65962	0.25475	0.74525	0.5095	0.57513	False
PROM1_g2	PROM1	2851.9	2266	2851.9	2266	-0.33163	1.7163e+05	1.8657e+07	0.65293	0.2569	0.7431	0.5138	0.57513	False
AAVS1_g1	AAVS1	1931.2	1524.1	1931.2	1524.1	-0.34137	82879	8.2148e+06	0.65012	0.25781	0.74219	0.51562	0.57513	False
AAVS1_g4	AAVS1	897.21	706.66	897.21	706.66	-0.34401	18156	1.6373e+06	0.63513	0.26267	0.73733	0.52535	0.57513	False
LRIG1_g4	LRIG1	2349.7	1898.5	2349.7	1898.5	-0.30749	1.018e+05	1.2412e+07	0.63403	0.26303	0.73697	0.52606	0.57513	False
CTRL0010_g10	CTRL	2834.5	2307.2	2834.5	2307.2	-0.29687	1.3906e+05	1.8419e+07	0.63186	0.26374	0.73626	0.52748	0.57513	False
mKate2_g5	mKate2	996.22	794.87	996.22	794.87	-0.32539	20272	2.0407e+06	0.62596	0.26567	0.73433	0.53134	0.57513	False
PROM1_g3	PROM1	1834.2	1494.7	1834.2	1494.7	-0.29518	57653	7.371e+06	0.62093	0.26732	0.73268	0.53464	0.57513	False
LRIG1_g3	LRIG1	1319.8	1084	1319.8	1084	-0.28371	27799	3.6877e+06	0.60645	0.27211	0.72789	0.54422	0.57513	False
CTRL0004_g4	CTRL	869.65	707.64	869.65	707.64	-0.29705	13124	1.5333e+06	0.60548	0.27243	0.72757	0.54486	0.57513	False
ROSA26_g9	ROSA26	736.96	610.61	736.96	610.61	-0.27094	7982.5	1.0824e+06	0.58547	0.27912	0.72088	0.55823	0.58118	False
mKate2_g2	mKate2	1242.2	1096.7	1242.2	1096.7	-0.17954	10582	3.2464e+06	0.5392	0.29487	0.70513	0.58975	0.60035	False
mKate2_g6	mKate2	1817.9	1628	1817.9	1628	-0.15912	18039	7.2336e+06	0.53529	0.29622	0.70378	0.59245	0.60035	False
mKate2_g3	mKate2	1161.6	1058.5	1161.6	1058.5	-0.13392	5310.9	2.8189e+06	0.50786	0.30578	0.69422	0.61155	0.61155	False
