sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g2	EGFP	10828	312.44	10828	312.44	-5.1106	5.5292e+07	1.8227e+10	2.9236	0.0017302	0.99827	0.0034603	0.11306	False
EGFP_g1	EGFP	8771.4	276.91	8771.4	276.91	-4.9803	3.6079e+07	1.0667e+10	2.8787	0.0019966	0.998	0.0039933	0.11306	False
EGFP_g5	EGFP	10009	365.13	10009	365.13	-4.773	4.6502e+07	1.4921e+10	2.8434	0.0022315	0.99777	0.0044631	0.11306	False
EGFP_g3	EGFP	5857.2	254.85	5857.2	254.85	-4.5171	1.5693e+07	3.8194e+09	2.7428	0.0030461	0.99695	0.0060923	0.11575	False
EGFP_g4	EGFP	5759.2	325.92	5759.2	325.92	-4.1391	1.476e+07	3.659e+09	2.6539	0.0039788	0.99602	0.0079576	0.12096	False
KRT20_g5	KRT20	11159	1287.7	11159	1287.7	-3.1142	4.8717e+07	1.9674e+10	2.464	0.0068691	0.99313	0.013738	0.14306	False
KRT20_g2	KRT20	9046	1034.1	9046	1034.1	-3.1276	3.2095e+07	1.1536e+10	2.4483	0.0071761	0.99282	0.014352	0.14306	False
KRT20_g3	KRT20	7523	861.35	7523	861.35	-3.1251	2.2189e+07	7.2184e+09	2.4309	0.0075296	0.99247	0.015059	0.14306	False
KRT20_g4	KRT20	3594.2	493.78	3594.2	493.78	-2.8612	4.8064e+06	1.1031e+09	2.295	0.010865	0.98913	0.021731	0.18221	False
KRT20_g1	KRT20	6248.3	1086.8	6248.3	1086.8	-2.5223	1.3321e+07	4.5019e+09	2.2575	0.011988	0.98801	0.023975	0.18221	False
KRT20_g6	KRT20	5144.3	1013.3	5144.3	1013.3	-2.3428	8.5325e+06	2.7457e+09	2.1902	0.014254	0.98575	0.028508	0.18347	False
EGFP_g6	EGFP	9859.4	2324.3	9859.4	2324.3	-2.0842	2.8389e+07	1.4361e+10	2.1839	0.014485	0.98552	0.02897	0.18347	False
ROSA26_g1	ROSA26	15906	14479	15906	14479	-0.1356	1.0182e+06	4.8463e+10	1.649	0.049572	0.95043	0.099143	0.20931	False
CTRL0003_g3	CTRL	13660	12942	13660	12942	-0.077827	2.5734e+05	3.2906e+10	1.6104	0.05365	0.94635	0.1073	0.20931	False
LRIG1_g5	LRIG1	10219	9026.4	10219	9026.4	-0.17904	7.1142e+05	1.5731e+10	1.6086	0.053852	0.94615	0.1077	0.20931	False
PROM1_g6	PROM1	11710	10758	11710	10758	-0.12238	4.5358e+05	2.2242e+10	1.6063	0.054103	0.9459	0.10821	0.20931	False
ROSA26_g3	ROSA26	7964.7	7036.6	7964.7	7036.6	-0.17872	4.307e+05	8.3459e+09	1.5771	0.057382	0.94262	0.11476	0.20931	False
ROSA26_g2	ROSA26	6953.6	5956	6953.6	5956	-0.2234	4.9768e+05	5.9091e+09	1.5755	0.057572	0.94243	0.11514	0.20931	False
ROSA26_g6	ROSA26	7900.5	6990.1	7900.5	6990.1	-0.17662	4.1448e+05	8.1759e+09	1.5754	0.057584	0.94242	0.11517	0.20931	False
LRIG1_g4	LRIG1	7241.7	6270.8	7241.7	6270.8	-0.20763	4.7125e+05	6.5517e+09	1.5751	0.057612	0.94239	0.11522	0.20931	False
CTRL0006_g6	CTRL	8621.9	7844.1	8621.9	7844.1	-0.13639	3.0253e+05	1.021e+10	1.5725	0.057918	0.94208	0.11584	0.20931	False
ROSA26_g10	ROSA26	6461.2	5582.3	6461.2	5582.3	-0.21091	3.8624e+05	4.9022e+09	1.5619	0.05916	0.94084	0.11832	0.20931	False
CCR5_g7	CCR5	8065.3	7431.2	8065.3	7431.2	-0.11812	2.0104e+05	8.6164e+09	1.5577	0.059658	0.94034	0.11932	0.20931	False
PROM1_g4	PROM1	8203.8	7665.2	8203.8	7665.2	-0.097959	1.4505e+05	8.9978e+09	1.5528	0.060238	0.93976	0.12048	0.20931	False
CTRL0010_g10	CTRL	7648.8	7063.6	7648.8	7063.6	-0.11482	1.7125e+05	7.5296e+09	1.5497	0.060603	0.9394	0.12121	0.20931	False
AAVS1_g2	AAVS1	5129.1	4357	5129.1	4357	-0.23531	2.9804e+05	2.7251e+09	1.5411	0.061644	0.93836	0.12329	0.20931	False
ROSA26_g4	ROSA26	5832.7	5162	5832.7	5162	-0.1762	2.2493e+05	3.779e+09	1.5367	0.062186	0.93781	0.12437	0.20931	False
PROM1_g3	PROM1	5293.8	4605.7	5293.8	4605.7	-0.20083	2.3671e+05	2.9532e+09	1.533	0.062639	0.93736	0.12528	0.20931	False
PROM1_g2	PROM1	7340.5	6958.2	7340.5	6958.2	-0.077152	73074	6.7815e+09	1.5312	0.062859	0.93714	0.12572	0.20931	False
