sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g6	mKate2	698.53	5109.6	698.53	5109.6	2.869	9.7289e+06	28266	26.237	1	5.0565e-152	1.0113e-151	7.6859e-150	True
mKate2_g2	mKate2	460.62	3446.9	460.62	3446.9	2.9009	4.459e+06	18089	22.204	1	1.5788e-109	3.1575e-109	1.1999e-107	True
mKate2_g3	mKate2	416.08	3017.2	416.08	3017.2	2.8553	3.3828e+06	16220	20.423	1	5.2059e-93	1.0412e-92	2.6377e-91	True
mKate2_g1	mKate2	359.39	2757.3	359.39	2757.3	2.9362	2.8751e+06	13863	20.366	1	1.679e-92	3.358e-92	6.3802e-91	True
mKate2_g5	mKate2	449.49	2632.9	449.49	2632.9	2.5476	2.3836e+06	17621	16.448	1	4.3212e-61	8.6425e-61	1.3137e-59	True
SOX9_g2	SOX9	617.54	2022.3	617.54	2022.3	1.7098	9.867e+05	24768	8.926	1	2.2082e-19	4.4164e-19	5.5941e-18	True
SOX9_g5	SOX9	829.12	2392.8	829.12	2392.8	1.5279	1.2225e+06	33968	8.4842	1	1.0862e-17	2.1724e-17	2.3586e-16	True
mKate2_g4	mKate2	1055.9	2400.7	1055.9	2400.7	1.1842	9.0425e+05	44019	6.4097	1	7.2885e-11	1.4577e-10	1.3848e-09	True
SOX9_g4	SOX9	556.8	1420.7	556.8	1420.7	1.3498	3.7313e+05	22166	5.8023	1	3.2716e-09	6.5432e-09	5.5253e-08	True
SOX9_g6	SOX9	2110.8	3854.9	2110.8	3854.9	0.86863	1.5211e+06	92504	5.7347	1	4.8843e-09	9.7685e-09	7.4241e-08	True
SOX9_g3	SOX9	607.41	1256.7	607.41	1256.7	1.0476	2.1076e+05	24333	4.1621	0.99998	1.5771e-05	3.1542e-05	0.00021793	True
SOX9_g1	SOX9	1211.8	2085.5	1211.8	2085.5	0.78278	3.8172e+05	51022	3.8682	0.99995	5.4826e-05	0.00010965	0.00069446	True
EGFP_g2	EGFP	3901.6	2757.3	3901.6	2757.3	-0.50065	6.547e+05	1.7874e+05	2.7066	0.0033991	0.9966	0.0067981	0.039743	False
EGFP_g1	EGFP	3068.5	2177.4	3068.5	2177.4	-0.4947	3.9697e+05	1.3816e+05	2.3972	0.0082595	0.99174	0.016519	0.089675	False
EGFP_g5	EGFP	3443	2593.3	3443	2593.3	-0.40873	3.6098e+05	1.5632e+05	2.1491	0.015813	0.98419	0.031626	0.16024	False
KRT20_g5	KRT20	3835.8	2987.5	3835.8	2987.5	-0.36048	3.598e+05	1.7551e+05	2.0248	0.021442	0.97856	0.042883	0.2037	False
LRIG1_g5	LRIG1	4468.5	3574.4	4468.5	3574.4	-0.32204	3.9978e+05	2.0673e+05	1.9666	0.024613	0.97539	0.049226	0.22007	False
EGFP_g6	EGFP	3841.9	3050.8	3841.9	3050.8	-0.33255	3.1295e+05	1.7581e+05	1.8868	0.029592	0.97041	0.059185	0.24989	False
EGFP_g4	EGFP	2036.9	1549.1	2036.9	1549.1	-0.39471	1.1896e+05	89036	1.6347	0.051056	0.94894	0.10211	0.40845	False
ROSA26_g1	ROSA26	7109.8	6172.6	7109.8	6172.6	-0.20389	4.3912e+05	3.4016e+05	1.6068	0.054047	0.94595	0.10809	0.41076	False
EGFP_g3	EGFP	2069.3	1632.1	2069.3	1632.1	-0.34222	95565	90555	1.4528	0.073138	0.92686	0.14628	0.48356	False
ROSA26_g3	ROSA26	3513.9	2937.1	3513.9	2937.1	-0.25858	1.6632e+05	1.5977e+05	1.4429	0.074521	0.92548	0.14904	0.48356	False
LRIG1_g2	LRIG1	1492.2	1132.2	1492.2	1132.2	-0.39805	64813	63780	1.4256	0.076988	0.92301	0.15398	0.48356	False
KRT20_g1	KRT20	2126	1693.3	2126	1693.3	-0.32807	93581	93217	1.417	0.078245	0.92175	0.15649	0.48356	False
ROSA26_g4	ROSA26	2700	2224.8	2700	2224.8	-0.27912	1.1287e+05	1.2045e+05	1.369	0.085499	0.9145	0.171	0.48356	False
CCR5_g6	CCR5	1664.3	1299.1	1664.3	1299.1	-0.35713	66677	71698	1.3638	0.086316	0.91368	0.17263	0.48356	False
PROM1_g3	PROM1	2336.5	1899.8	2336.5	1899.8	-0.29837	95360	1.0315e+05	1.3598	0.086954	0.91305	0.17391	0.48356	False
LRIG1_g1	LRIG1	2505.6	2062.8	2505.6	2062.8	-0.28041	98022	1.1117e+05	1.3279	0.092101	0.9079	0.1842	0.48356	False
PROM1_g5	PROM1	2174.5	1764.5	2174.5	1764.5	-0.30133	84085	95504	1.327	0.092258	0.90774	0.18452	0.48356	False
ROSA26_g6	ROSA26	3087.7	2600.3	3087.7	2600.3	-0.24779	1.188e+05	1.3908e+05	1.307	0.095606	0.90439	0.19121	0.4844	False
CTRL0007_g7	CTRL	2367.9	1952.2	2367.9	1952.2	-0.2784	86418	1.0464e+05	1.2852	0.099359	0.90064	0.19872	0.48718	False
CCR5_g2	CCR5	2490.4	2071.7	2490.4	2071.7	-0.26544	87651	1.1045e+05	1.2598	0.10387	0.89613	0.20774	0.49337	False
AAVS1_g7	AAVS1	1421.4	1124.3	1421.4	1124.3	-0.338	44127	60538	1.2074	0.11364	0.88636	0.22728	0.50133	False
AAVS1_g5	AAVS1	1906.3	1560.9	1906.3	1560.9	-0.28817	59625	82929	1.1992	0.11523	0.88477	0.23047	0.50133	False
AAVS1_g4	AAVS1	1081.2	829.87	1081.2	829.87	-0.38127	31583	45151	1.1828	0.11844	0.88156	0.23689	0.50133	False
PROM1_g6	PROM1	5018.3	4451.7	5018.3	4451.7	-0.17281	1.6052e+05	2.3412e+05	1.171	0.1208	0.8792	0.2416	0.50133	False
KRT20_g3	KRT20	2412.4	2037.1	2412.4	2037.1	-0.24385	70432	1.0675e+05	1.1487	0.12533	0.87467	0.25067	0.50133	False
LRIG1_g6	LRIG1	1617.7	1318.9	1617.7	1318.9	-0.29445	44655	69549	1.1332	0.12857	0.87143	0.25713	0.50133	False
AAVS1_g3	AAVS1	1647.1	1350.5	1647.1	1350.5	-0.28623	43984	70903	1.1139	0.13267	0.86733	0.26534	0.50133	False
CTRL0008_g8	CTRL	2340.6	1992.7	2340.6	1992.7	-0.23205	60516	1.0334e+05	1.0822	0.13958	0.86042	0.27916	0.50133	False
KRT20_g2	KRT20	2862.9	2477.8	2862.9	2477.8	-0.20839	74188	1.2826e+05	1.0756	0.14106	0.85894	0.28212	0.50133	False
ROSA26_g7	ROSA26	2127	1808.9	2127	1808.9	-0.23355	50577	93265	1.0414	0.14884	0.85116	0.29767	0.50133	False
LRIG1_g4	LRIG1	2953	2575.6	2953	2575.6	-0.19725	71249	1.3259e+05	1.0367	0.14994	0.85006	0.29988	0.50133	False
ROSA26_g5	ROSA26	2093.6	1780.3	2093.6	1780.3	-0.23374	49075	91695	1.0346	0.15043	0.84957	0.30086	0.50133	False
PROM1_g2	PROM1	3331.7	2931.2	3331.7	2931.2	-0.18469	80181	1.509e+05	1.0309	0.1513	0.8487	0.3026	0.50133	False
AAVS1_g8	AAVS1	2577.5	2243.6	2577.5	2243.6	-0.20005	55729	1.146e+05	0.98621	0.16202	0.83798	0.32403	0.50133	False
CCR5_g10	CCR5	1837.4	1562.9	1837.4	1562.9	-0.23331	37678	79723	0.97222	0.16547	0.83453	0.33094	0.50133	False
CTRL0001_g1	CTRL	2019.7	1734.8	2019.7	1734.8	-0.2192	40565	88229	0.95892	0.1688	0.8312	0.3376	0.50133	False
PROM1_g4	PROM1	3641.5	3252.3	3641.5	3252.3	-0.16301	75721	1.6599e+05	0.95516	0.16975	0.83025	0.3395	0.50133	False
LRIG1_g3	LRIG1	1764.5	1501.7	1764.5	1501.7	-0.23258	34551	76337	0.95143	0.17069	0.82931	0.34139	0.50133	False
AAVS1_g1	AAVS1	2616.9	2294	2616.9	2294	-0.18994	52148	1.1648e+05	0.94626	0.17201	0.82799	0.34402	0.50133	False
CTRL0005_g5	CTRL	2054.1	1773.4	2054.1	1773.4	-0.2119	39403	89842	0.93656	0.17449	0.82551	0.34898	0.50133	False
CTRL0010_g10	CTRL	3347.9	2983.6	3347.9	2983.6	-0.16615	66354	1.5169e+05	0.93535	0.17481	0.82519	0.34961	0.50133	False
CTRL0002_g2	CTRL	1932.6	1675.5	1932.6	1675.5	-0.20579	33036	84158	0.88606	0.18779	0.81221	0.37558	0.52424	False
ROSA26_g2	ROSA26	3002.7	2684.2	3002.7	2684.2	-0.16167	50696	1.3498e+05	0.86669	0.19305	0.80695	0.38611	0.52424	False
CTRL0006_g6	CTRL	3523	3176.2	3523	3176.2	-0.14945	60128	1.6021e+05	0.86638	0.19314	0.80686	0.38628	0.52424	False
AAVS1_g9	AAVS1	851.39	697.49	851.39	697.49	-0.28729	11844	34947	0.8233	0.20517	0.79483	0.41034	0.54081	False
KRT20_g4	KRT20	1166.2	984.98	1166.2	984.98	-0.24347	16428	48969	0.81911	0.20636	0.79364	0.41272	0.54081	False
CCR5_g5	CCR5	1743.3	1522.4	1743.3	1522.4	-0.19532	24391	75351	0.8046	0.21052	0.78948	0.42105	0.54237	False
CTRL0003_g3	CTRL	5966.8	5549.3	5966.8	5549.3	-0.10465	87187	2.8188e+05	0.78652	0.21578	0.78422	0.43156	0.54665	False
CTRL0009_g9	CTRL	2045	1827.7	2045	1827.7	-0.16197	23604	89415	0.72661	0.23373	0.76627	0.46746	0.58002	False
AAVS1_g10	AAVS1	1162.2	1003.7	1162.2	1003.7	-0.21125	12552	48786	0.71733	0.23659	0.76341	0.47317	0.58002	False
KRT20_g6	KRT20	1622.8	1452.3	1622.8	1452.3	-0.16008	14542	69783	0.64558	0.25928	0.74072	0.51855	0.62556	False
CCR5_g3	CCR5	1389	1236.9	1389	1236.9	-0.16714	11560	59060	0.62568	0.26576	0.73424	0.53152	0.63118	False
AAVS1_g2	AAVS1	2300.1	2107.3	2300.1	2107.3	-0.12625	18586	1.0143e+05	0.60539	0.27246	0.72754	0.54492	0.63472	False
CCR5_g9	CCR5	1249.3	1112.4	1249.3	1112.4	-0.16722	9361.2	52715	0.59596	0.2756	0.7244	0.55121	0.63472	False
ROSA26_g8	ROSA26	1836.4	1674.6	1836.4	1674.6	-0.13304	13099	79676	0.57342	0.28318	0.71682	0.56636	0.64244	False
PROM1_g1	PROM1	2010.5	1850.4	2010.5	1850.4	-0.11968	12821	87803	0.54041	0.29446	0.70554	0.58891	0.64889	False
CCR5_g7	CCR5	3328.6	3118.9	3328.6	3118.9	-0.093852	21989	1.5075e+05	0.54011	0.29456	0.70544	0.58912	0.64889	False
CTRL0004_g4	CTRL	1052.9	945.46	1052.9	945.46	-0.15506	5766.7	43883	0.51266	0.30409	0.69591	0.60819	0.66032	False
CCR5_g4	CCR5	1049.8	963.24	1049.8	963.24	-0.12404	3747.5	43747	0.41392	0.33947	0.66053	0.67894	0.72675	False
CCR5_g8	CCR5	2062.2	1952.2	2062.2	1952.2	-0.079048	6050.5	90222	0.36623	0.3571	0.6429	0.71419	0.75387	False
AAVS1_g6	AAVS1	891.89	825.92	891.89	825.92	-0.11073	2176	36732	0.34421	0.36534	0.63466	0.73069	0.76071	False
CCR5_g1	CCR5	1364.7	1328.8	1364.7	1328.8	-0.038411	643.68	57953	0.14904	0.44076	0.55924	0.88152	0.90534	False
ROSA26_g10	ROSA26	1960.9	1994.7	1960.9	1994.7	0.02458	568.27	85482	0.11531	0.5459	0.4541	0.9082	0.92031	True
ROSA26_g9	ROSA26	780.53	772.57	780.53	772.57	-0.014768	31.674	31838	0.044614	0.48221	0.51779	0.96441	0.96441	False
