sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g3	SOX9	724.75	507.18	724.75	507.18	-0.51413	23669	6.9053e+06	1.1537	0.1243	0.8757	0.24861	0.716	False
SOX9_g1	SOX9	1151	807.56	1151	807.56	-0.51073	58980	1.0967e+07	1.0416	0.14879	0.85121	0.29758	0.716	False
SOX9_g4	SOX9	679.66	589.53	679.66	589.53	-0.20492	4061.6	6.4756e+06	1.0338	0.15062	0.84938	0.30124	0.716	False
SOX9_g2	SOX9	805.28	668.13	805.28	668.13	-0.26899	9404.8	7.6726e+06	1.0194	0.15402	0.84598	0.30803	0.716	False
SOX9_g5	SOX9	1256.2	888.04	1256.2	888.04	-0.49994	67786	1.1969e+07	1.0159	0.15483	0.84517	0.30966	0.716	False
CCR5_g4	CCR5	1098.4	882.42	1098.4	882.42	-0.31555	23324	1.0465e+07	0.96238	0.16793	0.83207	0.33586	0.716	False
AAVS1_g7	AAVS1	1351.8	1118.2	1351.8	1118.2	-0.27344	27276	1.288e+07	0.88961	0.18684	0.81316	0.37368	0.716	False
AAVS1_g6	AAVS1	837.49	831.89	837.49	831.89	-0.0096699	15.688	7.9795e+06	0.88612	0.18778	0.81222	0.37555	0.716	False
CCR5_g6	CCR5	1794.2	1379.3	1794.2	1379.3	-0.37912	86053	1.7094e+07	0.87248	0.19147	0.80853	0.38295	0.716	False
AAVS1_g4	AAVS1	1001.8	955.41	1001.8	955.41	-0.068287	1074.5	9.5447e+06	0.86628	0.19317	0.80683	0.38634	0.716	False
CTRL0004_g4	CTRL	1061.9	1001.3	1061.9	1001.3	-0.08474	1838.2	1.0118e+07	0.85875	0.19524	0.80476	0.39048	0.716	False
KRT20_g4	KRT20	966.34	958.22	966.34	958.22	-0.012159	32.956	9.2071e+06	0.84803	0.19821	0.80179	0.39642	0.716	False
AAVS1_g10	AAVS1	1138.1	1077.1	1138.1	1077.1	-0.079495	1864.8	1.0844e+07	0.83741	0.20118	0.79882	0.40236	0.716	False
AAVS1_g3	AAVS1	1700.8	1433.6	1700.8	1433.6	-0.24639	35690	1.6204e+07	0.81776	0.20675	0.79325	0.41349	0.716	False
LRIG1_g6	LRIG1	1483.9	1368.1	1483.9	1368.1	-0.11712	6702.9	1.4138e+07	0.78568	0.21603	0.78397	0.43206	0.716	False
CCR5_g1	CCR5	1506.4	1404.6	1506.4	1404.6	-0.10091	5185.3	1.4353e+07	0.7731	0.21973	0.78027	0.43946	0.716	False
CCR5_g10	CCR5	2158.2	1785.4	2158.2	1785.4	-0.27339	69461	2.0562e+07	0.7725	0.21991	0.78009	0.43982	0.716	False
