sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g1	SOX9	1612.2	928.33	1612.2	928.33	-0.79565	2.3383e+05	6663.7	8.3773	2.7081e-17	1	5.4162e-17	4.1163e-15	False
SOX9_g2	SOX9	813.3	505.32	813.3	505.32	-0.68551	47426	3187.2	5.4553	2.4447e-08	1	4.8895e-08	1.858e-06	False
SOX9_g3	SOX9	880.59	570.96	880.59	570.96	-0.62421	47937	3472.2	5.2547	7.413e-08	1	1.4826e-07	3.7559e-06	False
SOX9_g5	SOX9	989.23	728.28	989.23	728.28	-0.44128	34045	3935.9	4.1593	1.5958e-05	0.99998	3.1916e-05	0.00060641	False
mKate2_g1	mKate2	119.21	188.58	119.21	188.58	0.65731	2406.5	404.38	3.45	0.99972	0.00028033	0.00056066	0.008522	True
mKate2_g6	mKate2	324.93	438.64	324.93	438.64	0.43173	6464	1187.4	3.2997	0.99952	0.00048393	0.00096787	0.01226	True
mKate2_g2	mKate2	171.12	247.97	171.12	247.97	0.53256	2953	596.1	3.1477	0.99918	0.00082289	0.0016458	0.016924	True
ROSA26_g1	ROSA26	8648.3	9280.1	8648.3	9280.1	0.10172	1.9963e+05	40899	3.1244	0.99911	0.00089074	0.0017815	0.016924	True
ROSA26_g10	ROSA26	3240.7	3584.1	3240.7	3584.1	0.14527	58966	14157	2.8862	0.99805	0.0019494	0.0038987	0.032923	True
mKate2_g3	mKate2	160.54	227.13	160.54	227.13	0.49794	2217	556.64	2.8223	0.99762	0.0023837	0.0047675	0.036233	True
CCR5_g2	CCR5	2957.1	3232	2957.1	3232	0.12818	37771	12824	2.4271	0.99239	0.0076103	0.015221	0.10516	True
mKate2_g4	mKate2	1118	1269	1118	1269	0.18259	11397	4490.9	2.2529	0.98787	0.012131	0.024262	0.15366	True
CCR5_g3	CCR5	2016.9	1843.1	2016.9	1843.1	-0.12993	15103	8485	1.8868	0.029597	0.9704	0.059194	0.31475	False
EGFP_g3	EGFP	2284.2	2468.2	2284.2	2468.2	0.11177	16944	9704.4	1.8687	0.96917	0.030834	0.061667	0.31475	True
KRT20_g2	KRT20	3600.2	3365.3	3600.2	3365.3	-0.097325	27596	15860	1.8654	0.031061	0.96894	0.062122	0.31475	False
