sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g3	SOX9	1640.1	898.97	1640.1	898.97	-0.86675	2.7467e+05	4.9434e+06	0.91268	0.18071	0.81929	0.36141	0.91506	False
EGFP_g2	EGFP	805.1	2182.9	805.1	2182.9	1.4379	9.4921e+05	2.4266e+06	0.8845	0.73011	0.26989	0.53978	0.91506	True
SOX9_g2	SOX9	1949.8	1142.4	1949.8	1142.4	-0.77075	3.2596e+05	5.8767e+06	0.83686	0.20134	0.79866	0.40267	0.91506	False
AAVS1_g9	AAVS1	553.25	459.67	553.25	459.67	-0.26681	4378.8	1.6675e+06	0.82151	0.20568	0.79432	0.41136	0.91506	False
ROSA26_g9	ROSA26	555.31	473.24	555.31	473.24	-0.23027	3367.7	1.6737e+06	0.80149	0.21142	0.78858	0.42285	0.91506	False
EGFP_g5	EGFP	709.11	1877.5	709.11	1877.5	1.4034	6.8252e+05	2.1373e+06	0.79918	0.69091	0.30909	0.61818	0.91506	True
EGFP_g1	EGFP	629.63	1720.4	629.63	1720.4	1.4487	5.9484e+05	1.8977e+06	0.79177	0.68315	0.31685	0.63369	0.91506	True
SOX9_g1	SOX9	2366.8	1456.6	2366.8	1456.6	-0.69997	4.1424e+05	7.1335e+06	0.77148	0.22021	0.77979	0.44042	0.91506	False
SOX9_g4	SOX9	1298.5	932.91	1298.5	932.91	-0.47658	66822	3.9136e+06	0.74002	0.22964	0.77036	0.45929	0.91506	False
SOX9_g5	SOX9	2618.6	1657.3	2618.6	1657.3	-0.65965	4.6207e+05	7.8926e+06	0.7354	0.23105	0.76895	0.4621	0.91506	False
AAVS1_g6	AAVS1	535.7	522.7	535.7	522.7	-0.035377	84.508	1.6146e+06	0.70604	0.24008	0.75992	0.48017	0.91506	False
CTRL0004_g4	CTRL	654.4	613.86	654.4	613.86	-0.092126	821.91	1.9724e+06	0.6837	0.24708	0.75292	0.49417	0.91506	False
AAVS1_g4	AAVS1	654.4	614.83	654.4	614.83	-0.089853	783.06	1.9724e+06	0.68241	0.24749	0.75251	0.49498	0.91506	False
EGFP_g3	EGFP	442.81	1224.8	442.81	1224.8	1.4657	3.0577e+05	1.3346e+06	0.67691	0.61612	0.38388	0.76775	0.91506	True
LRIG1_g2	LRIG1	952.7	806.84	952.7	806.84	-0.23947	10638	2.8715e+06	0.67244	0.25065	0.74935	0.50131	0.91506	False
AAVS1_g10	AAVS1	707.05	660.41	707.05	660.41	-0.0983	1087.5	2.131e+06	0.6667	0.25248	0.74752	0.50497	0.91506	False
CCR5_g4	CCR5	731.82	684.65	731.82	684.65	-0.095976	1112.3	2.2057e+06	0.65627	0.25582	0.74418	0.51165	0.91506	False
CCR5_g9	CCR5	883.55	787.45	883.55	787.45	-0.16593	4617.7	2.663e+06	0.64824	0.25842	0.74158	0.51683	0.91506	False
AAVS1_g7	AAVS1	985.73	858.24	985.73	858.24	-0.1996	8127.4	2.971e+06	0.64085	0.26081	0.73919	0.52162	0.91506	False
CCR5_g1	CCR5	1099.3	932.91	1099.3	932.91	-0.23651	13838	3.3132e+06	0.63654	0.26221	0.73779	0.52442	0.91506	False
CCR5_g6	CCR5	1398.6	1122	1398.6	1122	-0.31764	38252	4.2154e+06	0.63112	0.26398	0.73602	0.52796	0.91506	False
ROSA26_g7	ROSA26	1905.4	1427.5	1905.4	1427.5	-0.41637	1.142e+05	5.7429e+06	0.63109	0.26399	0.73601	0.52798	0.91506	False
CCR5_g3	CCR5	863.94	793.27	863.94	793.27	-0.12297	2497.2	2.6039e+06	0.62873	0.26476	0.73524	0.52953	0.91506	False
AAVS1_g3	AAVS1	1261.3	1042.5	1261.3	1042.5	-0.27466	23944	3.8016e+06	0.62773	0.26509	0.73491	0.53018	0.91506	False
AAVS1_g5	AAVS1	1428.5	1148.2	1428.5	1148.2	-0.31492	39296	4.3056e+06	0.62493	0.26601	0.73399	0.53202	0.91506	False
LRIG1_g6	LRIG1	1006.4	905.76	1006.4	905.76	-0.15181	5062.2	3.0332e+06	0.60721	0.27186	0.72814	0.54371	0.91506	False
KRT20_g5	KRT20	1055.9	2117	1055.9	2117	1.0028	5.6293e+05	3.1826e+06	0.59478	0.61828	0.38172	0.76343	0.91506	True
AAVS1_g8	AAVS1	1923	1516.7	1923	1516.7	-0.34218	82518	5.7958e+06	0.58208	0.28026	0.71974	0.56051	0.91506	False
CCR5_g10	CCR5	1360.4	1164.7	1360.4	1164.7	-0.22393	19155	4.1003e+06	0.57931	0.28119	0.71881	0.56238	0.91506	False
KRT20_g2	KRT20	930	1893.9	930	1893.9	1.0253	4.646e+05	2.803e+06	0.57576	0.60267	0.39733	0.79466	0.91506	True
CTRL0002_g2	CTRL	1167.4	1066.7	1167.4	1066.7	-0.12997	5066.2	3.5185e+06	0.55683	0.28882	0.71118	0.57764	0.91506	False
SOX9_g6	SOX9	2866.4	2167.4	2866.4	2167.4	-0.40308	2.4427e+05	8.6392e+06	0.55667	0.28888	0.71112	0.57775	0.91506	False
LRIG1_g3	LRIG1	1059	994.98	1059	994.98	-0.089907	2050.7	3.1919e+06	0.55635	0.28899	0.71101	0.57797	0.91506	False
CCR5_g8	CCR5	1551.4	1337.3	1551.4	1337.3	-0.21407	22912	4.6758e+06	0.54339	0.29343	0.70657	0.58686	0.91506	False
PROM1_g5	PROM1	1272.7	1161.8	1272.7	1161.8	-0.13143	6150	3.8359e+06	0.53651	0.2958	0.7042	0.59161	0.91506	False
CTRL0005_g5	CTRL	1330.5	1218	1330.5	1218	-0.12731	6323.8	4.0101e+06	0.52303	0.30048	0.69952	0.60095	0.91506	False
ROSA26_g8	ROSA26	1197.3	1140.4	1197.3	1140.4	-0.070171	1618.3	3.6088e+06	0.51241	0.30418	0.69582	0.60836	0.91506	False
CTRL0001_g1	CTRL	1215.9	1154	1215.9	1154	-0.075309	1915.4	3.6648e+06	0.51181	0.30439	0.69561	0.60879	0.91506	False
ROSA26_g2	ROSA26	1805.3	1557.4	1805.3	1557.4	-0.21293	30714	5.4411e+06	0.50953	0.30519	0.69481	0.61038	0.91506	False
ROSA26_g5	ROSA26	1393.4	1293.7	1393.4	1293.7	-0.10712	4978.3	4.1999e+06	0.49858	0.30904	0.69096	0.61808	0.91506	False
CTRL0008_g8	CTRL	1412	1316	1412	1316	-0.10157	4613.5	4.2558e+06	0.49168	0.31147	0.68853	0.62295	0.91506	False
ROSA26_g6	ROSA26	2029.3	1753.3	2029.3	1753.3	-0.21075	38071	6.1162e+06	0.4835	0.31437	0.68563	0.62874	0.91506	False
ROSA26_g4	ROSA26	1678.3	1517.7	1678.3	1517.7	-0.14507	12904	5.0585e+06	0.47988	0.31566	0.68434	0.63132	0.91506	False
ROSA26_g10	ROSA26	1533.8	1427.5	1533.8	1427.5	-0.10358	5653.3	4.6229e+06	0.47295	0.31812	0.68188	0.63625	0.91506	False
AAVS1_g1	AAVS1	1731	1590.4	1731	1590.4	-0.12211	9878.5	5.2171e+06	0.45706	0.32381	0.67619	0.64763	0.91506	False
PROM1_g3	PROM1	1333.6	1328.6	1333.6	1328.6	-0.0054205	12.524	4.0194e+06	0.44171	0.32935	0.67065	0.6587	0.91506	False
LRIG1_g1	LRIG1	1633.9	1560.3	1633.9	1560.3	-0.06645	2708.2	4.9247e+06	0.43221	0.3328	0.6672	0.66559	0.91506	False
KRT20_g1	KRT20	693.63	1308.2	693.63	1308.2	0.91439	1.8886e+05	2.0906e+06	0.42506	0.50986	0.49014	0.98028	0.98028	True
CCR5_g2	CCR5	1568.9	1525.4	1568.9	1525.4	-0.040521	945.28	4.7287e+06	0.42419	0.33571	0.66429	0.67143	0.91506	False
CCR5_g7	CCR5	2391.6	2134.4	2391.6	2134.4	-0.16402	33055	7.2082e+06	0.41667	0.33846	0.66154	0.67692	0.91506	False
mKate2_g4	mKate2	1820.8	1748.5	1820.8	1748.5	-0.058413	2612.8	5.4878e+06	0.40035	0.34445	0.65555	0.6889	0.91506	False
KRT20_g6	KRT20	538.8	1047.3	538.8	1047.3	0.95762	1.2931e+05	1.6239e+06	0.39907	0.48037	0.51963	0.96074	0.97354	True
PROM1_g4	PROM1	2292.5	2114.1	2292.5	2114.1	-0.11682	15912	6.9095e+06	0.39058	0.34805	0.65195	0.69611	0.91506	False
EGFP_g4	EGFP	578.02	1091	578.02	1091	0.91526	1.3156e+05	1.7422e+06	0.38863	0.47888	0.52112	0.95776	0.97354	True
LRIG1_g4	LRIG1	1867.2	1806.7	1867.2	1806.7	-0.047533	1833.2	5.6278e+06	0.38646	0.34958	0.65042	0.69916	0.91506	False
ROSA26_g3	ROSA26	2129.4	2038.4	2129.4	2038.4	-0.062945	4136.1	6.418e+06	0.36687	0.35686	0.64314	0.71371	0.91506	False
EGFP_g6	EGFP	1430.6	2167.4	1430.6	2167.4	0.59901	2.7145e+05	4.3118e+06	0.35484	0.52111	0.47889	0.95778	0.97354	True
CTRL0006_g6	CTRL	2439	2303.2	2439	2303.2	-0.082652	9229.1	7.3513e+06	0.35143	0.36263	0.63737	0.72526	0.91506	False
CTRL0010_g10	CTRL	2059.2	2028.7	2059.2	2028.7	-0.02149	463.92	6.2064e+06	0.34369	0.36554	0.63446	0.73108	0.91506	False
KRT20_g3	KRT20	887.68	1429.4	887.68	1429.4	0.68672	1.4675e+05	2.6755e+06	0.33121	0.47582	0.52418	0.95164	0.97354	True
PROM1_g6	PROM1	3159.5	2955.8	3159.5	2955.8	-0.096103	20742	9.5228e+06	0.30902	0.37865	0.62135	0.7573	0.91506	False
KRT20_g4	KRT20	347.85	650.71	347.85	650.71	0.90164	45864	1.0484e+06	0.29579	0.39381	0.60619	0.78763	0.91506	True
LRIG1_g5	LRIG1	2689.9	2634.8	2689.9	2634.8	-0.029806	1513.7	8.1073e+06	0.28839	0.38652	0.61348	0.77305	0.91506	False
ROSA26_g1	ROSA26	4064.7	3931.4	4064.7	3931.4	-0.048099	8886.7	1.2251e+07	0.22057	0.41271	0.58729	0.82543	0.92254	False
mKate2_g2	mKate2	2749.7	2979.1	2749.7	2979.1	0.11555	26307	8.2877e+06	0.079677	0.43602	0.56398	0.87203	0.94678	True
AAVS1_g2	AAVS1	1301.6	1425.6	1301.6	1425.6	0.13116	7684.2	3.923e+06	0.06259	0.36189	0.63811	0.72378	0.91506	True
CCR5_g5	CCR5	1022.9	1127.8	1022.9	1127.8	0.14077	5506.3	3.083e+06	0.059767	0.33857	0.66143	0.67713	0.91506	True
