sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKatesh10	mKate	7.7479	41.345	7.7479	41.345	2.2752	564.38	53.293	4.6022	1	2.4425e-06	4.885e-06	0.00078648	True
KRT20scrmsh5	KRT20scrm	12.59	45.48	12.59	45.48	1.774	540.85	125.23	2.9389	0.99811	0.0018933	0.0037867	0.30483	True
mKatescrmsh5	mKatescrm	28.086	83.724	28.086	83.724	1.5424	1547.8	531.14	2.4141	0.99112	0.0088759	0.017752	0.64708	True
KRT20sh1	KRT20	34.866	102.33	34.866	102.33	1.5266	2275.6	787.8	2.4036	0.99091	0.0090913	0.018183	0.64708	True
LGR5sh6	LGR5	45.519	130.24	45.519	130.24	1.4963	3588.5	1283.5	2.3647	0.98995	0.010048	0.020096	0.64708	True
GFPscrmsh6	GFPscrm	16.464	47.547	16.464	47.547	1.475	483.06	202.25	2.1856	0.98355	0.016454	0.032907	0.88301	True
GFPsh3	GFP	20.338	51.681	20.338	51.681	1.3038	491.19	295.87	1.8222	0.96119	0.038814	0.077628	0.99283	True
mKatescrmsh6	mKatescrm	14.527	36.177	14.527	36.177	1.2596	234.35	161.63	1.7029	0.94929	0.050714	0.10143	0.99283	True
hSATB2sh1	hSATB2	48.425	112.67	48.425	112.67	1.2015	2063.4	1437.9	1.6941	0.94982	0.050179	0.10036	0.99283	True
hSMARCD1sh4	hSMARCD1	83.29	178.82	83.29	178.82	1.0931	4562.7	3904	1.5289	0.93051	0.069489	0.13898	0.99283	True
CCR5ch8	CCR5	35.834	79.589	35.834	79.589	1.1295	957.24	828.25	1.5204	0.92813	0.071867	0.14373	0.99283	True
Prom1sh6	Prom1	25.181	56.849	25.181	56.849	1.1438	501.45	435.54	1.5175	0.92713	0.072869	0.14574	0.99283	True
TCF4sh1	TCF4	3180.5	884.78	3180.5	884.78	-1.8447	2.6352e+06	3.4118e+06	1.4964	0.067273	0.93273	0.13455	0.99283	False
mKatescrmsh2	mKatescrm	31.96	70.287	31.96	70.287	1.1129	734.45	672.11	1.4783	0.92184	0.078163	0.15633	0.99283	True
KRT20sh10	KRT20	188.86	378.31	188.86	378.31	0.99846	17946	17778	1.4209	0.91572	0.084282	0.16856	0.99283	True
hSATB2sh3	hSATB2	25.181	54.782	25.181	54.782	1.0913	438.12	435.54	1.4184	0.91194	0.088058	0.17612	0.99283	True
SOX9scrmsh2	SOX9scrm	60.047	123	60.047	123	1.0224	1981.7	2135.4	1.3623	0.90417	0.09583	0.19166	0.99283	True
KRT20sh4	KRT20	7.7479	17.572	7.7479	17.572	1.0861	48.252	53.293	1.3457	0.89576	0.10424	0.20849	0.99283	True
GFPsh6	GFP	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
GFPsh8	GFP	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
mKatesh5	mKate	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
mKatesh6	mKate	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
SOX9sh1	SOX9	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
SOX9sh5	SOX9	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
KRT20sh2	KRT20	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
CCR5ch6	CCR5	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
SOX9scrmsh7	SOX9scrm	0	0	7.7479	0	-3.1289	0	53.293	1.2577	0.89576	0.10424	0.20849	0.99283	False
KRT20sh5	KRT20	24.212	48.58	24.212	48.58	0.97564	296.9	405.62	1.2099	0.87219	0.12781	0.25561	0.99283	True
POLRD2scrmsh1	POLRD2scrm	61.015	115.77	61.015	115.77	0.91293	1498.8	2199.2	1.1675	0.8655	0.1345	0.269	0.99283	True
GFPsh8m	GFP	77.479	142.64	77.479	142.64	0.87207	2123	3416	1.1149	0.85405	0.14595	0.2919	0.99283	True
KRT20sh3	KRT20	38.74	72.354	38.74	72.354	0.88429	564.95	955.18	1.0876	0.84538	0.15462	0.30924	0.99283	True
mKatesh6m	mKate	69.732	127.14	69.732	127.14	0.85725	1647.6	2812.7	1.0824	0.84594	0.15406	0.30813	0.99283	True
LGR5sh7	LGR5	90.07	162.28	90.07	162.28	0.84229	2607.1	4511.1	1.0751	0.84488	0.15512	0.31023	0.99283	True
POLRD2sh4	POLRD2	1808.2	894.09	1808.2	894.09	-1.0152	4.1778e+05	1.1907e+06	0.99382	0.16015	0.83985	0.32031	0.99283	False
hSMARCB1sh1	hSMARCB1	33.897	60.984	33.897	60.984	0.82878	366.84	748.29	0.99019	0.81953	0.18047	0.36093	0.99283	True
KRT20scrmsh4	KRT20scrm	34.866	62.018	34.866	62.018	0.81315	368.61	787.8	0.96736	0.81333	0.18667	0.37334	0.99283	True
hSATB1sh1	hSATB1	33.897	59.95	33.897	59.95	0.80452	339.38	748.29	0.9524	0.80899	0.19101	0.38201	0.99283	True
hSMARCC2sh1	hSMARCC2	71.669	120.93	71.669	120.93	0.7467	1213.6	2958.4	0.90576	0.79857	0.20143	0.40285	0.99283	True
mKatesh1	mKate	63.921	107.5	63.921	107.5	0.74091	949.45	2396	0.89025	0.79356	0.20644	0.41288	0.99283	True
LGR5sh8	LGR5	38.74	66.152	38.74	66.152	0.75685	375.72	955.18	0.88696	0.79044	0.20956	0.41912	0.99283	True
KRT20scrmsh1	KRT20scrm	23.244	40.311	23.244	40.311	0.76892	145.65	376.69	0.87938	0.78564	0.21436	0.42873	0.99283	True
hAPCsh3	hAPC	67.795	112.67	67.795	112.67	0.72442	1006.7	2670.3	0.86832	0.78723	0.21277	0.42555	0.99283	True
GFPsh1	GFP	74.574	123	74.574	123	0.71439	1172.6	3183.4	0.85831	0.78458	0.21542	0.43085	0.99283	True
POLRD2sh2	POLRD2	18.401	31.009	18.401	31.009	0.72231	79.473	247.01	0.80217	0.75974	0.24026	0.48052	0.99283	True
mKatescrmsh8	mKatescrm	29.055	47.547	29.055	47.547	0.69178	170.98	564.95	0.778	0.75452	0.24548	0.49096	0.99283	True
SOX9sh8	SOX9	9462.2	5911.3	9462.2	5911.3	-0.67861	6.3044e+06	2.6053e+07	0.77763	0.21839	0.78161	0.43679	0.99283	False
SOX9scrmsh5	SOX9scrm	172.39	266.68	172.39	266.68	0.62645	4444.7	15010	0.76956	0.7601	0.2399	0.4798	0.99283	True
Prom1sh10	Prom1	88.133	137.47	88.133	137.47	0.63557	1217.2	4333.5	0.7495	0.75071	0.24929	0.49858	0.99283	True
CCR5ch4	CCR5	9911.6	13894	9911.6	13894	0.48723	7.9299e+06	2.8408e+07	0.74719	0.76513	0.23487	0.46973	0.99283	True
mKatescrmsh3	mKatescrm	337.04	206.73	337.04	206.73	-0.7025	8490.4	52147	0.73802	0.23025	0.76975	0.4605	0.99283	False
GFPsh10	GFP	37.771	59.95	37.771	59.95	0.65264	245.95	911.94	0.73445	0.74137	0.25863	0.51725	0.99283	True
CCR5ch7	CCR5	669.23	978.84	669.23	978.84	0.5479	47930	1.8689e+05	0.71618	0.74772	0.25228	0.50456	0.99283	True
mKatescrmsh10	mKatescrm	44.551	27.908	44.551	27.908	-0.65601	138.49	1233.9	0.70616	0.24004	0.75996	0.48009	0.99283	False
mKatesh8	mKate	17.433	27.908	17.433	27.908	0.64918	54.863	224.11	0.69971	0.72428	0.27572	0.55145	0.99283	True
hSATB1sh3	hSATB1	30.992	48.58	30.992	48.58	0.63207	154.68	635.43	0.69774	0.72751	0.27249	0.54499	0.99283	True
MYCsh3	MYC	55.204	84.757	55.204	84.757	0.60958	436.69	1829.3	0.69097	0.72849	0.27151	0.54302	0.99283	True
MYCsh5	MYC	305.08	195.36	305.08	195.36	-0.64042	6019.3	43330	0.68973	0.24518	0.75482	0.49037	0.99283	False
GFPsh9	GFP	20.338	32.042	20.338	32.042	0.63087	68.492	295.87	0.68044	0.71852	0.28148	0.56295	0.99283	True
KRT20scrmsh6	KRT20scrm	2883.2	1936	2883.2	1936	-0.57437	4.4862e+05	2.8413e+06	0.66013	0.25458	0.74542	0.50917	0.99283	False
Prom1sh9	Prom1	2344.7	1595.9	2344.7	1595.9	-0.55474	2.8036e+05	1.9326e+06	0.63964	0.2612	0.7388	0.52241	0.99283	False
hSMARCA4sh3	hSMARCA4	27.118	41.345	27.118	41.345	0.59071	101.21	498.3	0.63734	0.70494	0.29506	0.59013	0.99283	True
GFPscrmsh5	GFPscrm	79.416	116.8	79.416	116.8	0.55077	698.75	3575.3	0.6252	0.70712	0.29288	0.58577	0.99283	True
mKatesh2	mKate	38.74	57.883	38.74	57.883	0.56727	183.23	955.18	0.6194	0.70075	0.29925	0.5985	0.99283	True
hSMARCC1sh3	hSMARCC1	282.8	402.08	282.8	402.08	0.50619	7113.9	37634	0.61486	0.70964	0.29036	0.58072	0.99283	True
hSMARCA4sh1	hSMARCA4	117.19	169.51	117.19	169.51	0.52881	1369	7340.1	0.61076	0.70396	0.29604	0.59209	0.99283	True
hSMARCD1sh2	hSMARCD1	70.7	103.36	70.7	103.36	0.54156	533.42	2885.1	0.60809	0.70025	0.29975	0.59951	0.99283	True
Prom1sh3	Prom1	80.385	116.8	80.385	116.8	0.5335	663.01	3656.2	0.60223	0.69882	0.30118	0.60235	0.99283	True
mKatesh3	mKate	63.921	93.026	63.921	93.026	0.53439	423.57	2396	0.59462	0.6947	0.3053	0.61059	0.99283	True
SOX9scrmsh10	SOX9scrm	6971.2	9226.1	6971.2	9226.1	0.40427	2.5423e+06	1.4738e+07	0.58737	0.71151	0.28849	0.57697	0.99283	True
KRT20scrmsh8	KRT20scrm	105.57	150.91	105.57	150.91	0.51147	1028	6050	0.58296	0.69324	0.30676	0.61352	0.99283	True
hSATB2sh2	hSATB2	68.763	98.194	68.763	98.194	0.5078	433.1	2741.1	0.56215	0.68303	0.31697	0.63394	0.99283	True
hSMARCB1sh2	hSMARCB1	54.236	77.522	54.236	77.522	0.5075	271.12	1770.8	0.55338	0.67823	0.32177	0.64354	0.99283	True
Prom1sh4	Prom1	598.53	813.46	598.53	813.46	0.44202	23098	1.5181e+05	0.55163	0.69011	0.30989	0.61978	0.99283	True
CCR5ch10	CCR5	226.63	313.19	226.63	313.19	0.46496	3746.4	24940	0.54811	0.68431	0.31569	0.63137	0.99283	True
mKatescrmsh1	mKatescrm	55.204	78.556	55.204	78.556	0.50129	272.64	1829.3	0.54597	0.67553	0.32447	0.64895	0.99283	True
KRT20sh7	KRT20	3364.5	4408.4	3364.5	4408.4	0.38975	5.4483e+05	3.789e+06	0.53627	0.69116	0.30884	0.61769	0.99283	True
KRT20sh6	KRT20	749.61	1005.7	749.61	1005.7	0.42352	32794	2.3085e+05	0.53303	0.68425	0.31575	0.6315	0.99283	True
GFPscrmsh4	GFPscrm	112.35	84.757	112.35	84.757	-0.40239	380.55	6788.5	0.49806	0.30922	0.69078	0.61844	0.99283	False
hSMARCC1sh2	hSMARCC1	836.78	633.61	836.78	633.61	-0.40069	20638	2.8334e+05	0.4918	0.31143	0.68857	0.62286	0.99283	False
SOX9scrmsh9	SOX9scrm	584	770.05	584	770.05	0.39839	17307	1.4503e+05	0.48855	0.66655	0.33345	0.66689	0.99283	True
KRT20scrmsh10	KRT20scrm	569.47	747.31	569.47	747.31	0.39148	15813	1.3838e+05	0.47806	0.66246	0.33754	0.67507	0.99283	True
mKatesh7	mKate	40.677	32.042	40.677	32.042	-0.33492	37.276	1044.4	0.45557	0.32435	0.67565	0.6487	0.99283	False
TCF20sh1	TCF20	79.416	106.46	79.416	106.46	0.41828	365.77	3575.3	0.45233	0.64148	0.35852	0.71704	0.99283	True
CCR5ch1	CCR5	522.99	678.06	522.99	678.06	0.37401	12024	1.181e+05	0.45125	0.6518	0.3482	0.6964	0.99283	True
hSMARCC2sh2	hSMARCC2	3375.2	2653.3	3375.2	2653.3	-0.34706	2.6056e+05	3.8114e+06	0.44657	0.32759	0.67241	0.65519	0.99283	False
hSMARCC1sh1	hSMARCC1	379.65	492.01	379.65	492.01	0.37314	6311.9	65073	0.44045	0.646	0.354	0.70799	0.99283	True
MYCsh1	MYC	1097.3	864.11	1097.3	864.11	-0.34432	27189	4.6945e+05	0.43934	0.33021	0.66979	0.66041	0.99283	False
GFPsh4	GFP	109.44	86.825	109.44	86.825	-0.33056	255.73	6467.2	0.4365	0.33124	0.66876	0.66248	0.99283	False
POLRD2scrmsh2	POLRD2scrm	232.44	183.99	232.44	183.99	-0.33563	1173.9	26141	0.43461	0.33192	0.66808	0.66385	0.99283	False
LGR5sh1	LGR5	2511.3	3151.5	2511.3	3151.5	0.3275	2.0494e+05	2.1964e+06	0.43199	0.65141	0.34859	0.69718	0.99283	True
LGR5sh10	LGR5	703.13	898.22	703.13	898.22	0.35284	19031	2.049e+05	0.43099	0.64543	0.35457	0.70915	0.99283	True
SOX9sh1m	SOX9	423.23	542.65	423.23	542.65	0.35783	7130.7	79652	0.42314	0.63982	0.36018	0.72035	0.99283	True
SOX9sh4	SOX9	51.33	68.219	51.33	68.219	0.40353	142.62	1600.3	0.42218	0.62629	0.37371	0.74743	0.99283	True
LGR5sh3	LGR5	102.66	134.37	102.66	134.37	0.38506	502.79	5745.6	0.41835	0.62963	0.37037	0.74073	0.99283	True
hSATB1sh2	hSATB1	68.763	89.925	68.763	89.925	0.38222	223.92	2741.1	0.40421	0.62116	0.37884	0.75768	0.99283	True
Prom1sh2	Prom1	45.519	59.95	45.519	59.95	0.38981	104.13	1283.5	0.4028	0.61745	0.38255	0.76509	0.99283	True
GFPscrmsh9	GFPscrm	31.96	42.379	31.96	42.379	0.39626	54.271	672.11	0.40186	0.61411	0.38589	0.77177	0.99283	True
POLRD2sh3	POLRD2	104.6	135.4	104.6	135.4	0.36932	474.55	5947.7	0.39947	0.62216	0.37784	0.75568	0.99283	True
SOX9scrmsh3	SOX9scrm	148.18	120.93	148.18	120.93	-0.29095	371.16	11337	0.39796	0.34533	0.65467	0.69066	0.99283	False
GFPscrmsh7	GFPscrm	71.669	93.026	71.669	93.026	0.37173	228.08	2958.4	0.39267	0.61677	0.38323	0.76647	0.99283	True
CCR5ch2	CCR5	52.299	68.219	52.299	68.219	0.37707	126.73	1656.2	0.3912	0.61379	0.38621	0.77242	0.99283	True
SOX9sh7	SOX9	16455	13601	16455	13601	-0.27472	4.0705e+06	7.3111e+07	0.38072	0.3517	0.6483	0.70341	0.99283	False
GFPsh2	GFP	123	157.11	123	157.11	0.35061	581.83	8028.2	0.38072	0.61566	0.38434	0.76869	0.99283	True
KRT20sh9	KRT20	4175.2	5048.2	4175.2	5048.2	0.27388	3.8111e+05	5.6664e+06	0.36676	0.62834	0.37166	0.74332	0.99283	True
LGR5sh2	LGR5	35.834	45.48	35.834	45.48	0.33555	46.515	828.25	0.33515	0.58727	0.41273	0.82546	0.99283	True
GFPsh6m	GFP	182.08	224.3	182.08	224.3	0.29938	891.26	16612	0.32757	0.59656	0.40344	0.80688	0.99283	True
Prom1sh7	Prom1	88.133	109.56	88.133	109.56	0.31085	229.65	4333.5	0.32556	0.59065	0.40935	0.8187	0.99283	True
SOX9sh9	SOX9	11415	9738.8	11415	9738.8	-0.22905	1.4042e+06	3.6965e+07	0.32539	0.37244	0.62756	0.74489	0.99283	False
SOX9sh3	SOX9	282.8	242.9	282.8	242.9	-0.21857	795.93	37634	0.32364	0.37311	0.62689	0.74621	0.99283	False
hSMARCD1sh1	hSMARCD1	1034.4	1240.4	1034.4	1240.4	0.26179	21218	4.2052e+05	0.31767	0.60264	0.39736	0.79473	0.99283	True
hSMARCA4sh2	hSMARCA4	61.015	75.455	61.015	75.455	0.30198	104.25	2199.2	0.3079	0.58038	0.41962	0.83924	0.99283	True
mKatescrmsh7	mKatescrm	36.803	45.48	36.803	45.48	0.2981	37.643	869.63	0.29423	0.57014	0.42986	0.85973	0.99283	True
GFPscrmsh8	GFPscrm	30.023	37.211	30.023	37.211	0.30062	25.828	599.71	0.29349	0.56784	0.43216	0.86431	0.99283	True
LGR5sh5	LGR5	294.42	352.47	294.42	352.47	0.25879	1684.6	40559	0.28821	0.58347	0.41653	0.83306	0.99283	True
hAPCsh2	hAPC	399.02	351.43	399.02	351.43	-0.18272	1132.3	71384	0.28478	0.38791	0.61209	0.77581	0.99283	False
POLRD2sh5	POLRD2	47.456	57.883	47.456	57.883	0.28117	54.359	1385.5	0.28012	0.56644	0.43356	0.86711	0.99283	True
TCF4sh2	TCF4	21.307	25.841	21.307	25.841	0.26693	10.278	321.81	0.25273	0.54649	0.45351	0.90702	0.99283	True
GFPscrmsh1	GFPscrm	407.74	367.97	407.74	367.97	-0.14766	790.64	74312	0.24893	0.40171	0.59829	0.80342	0.99283	False
CCR5ch5	CCR5	97.818	115.77	97.818	115.77	0.24078	161.07	5254.5	0.2476	0.55868	0.44132	0.88264	0.99283	True
TCF20sh2	TCF20	332.19	387.61	332.19	387.61	0.22196	1535.5	50763	0.24596	0.56673	0.43327	0.86653	0.99283	True
Prom1sh8	Prom1	50.362	59.95	50.362	59.95	0.24694	45.971	1545.3	0.24392	0.55147	0.44853	0.89706	0.99283	True
CCR5ch3	CCR5	52.299	48.58	52.299	48.58	-0.10433	6.9128	1656.2	0.24195	0.40441	0.59559	0.80882	0.99283	False
